DR_BADNL C 7 4 3.3860e-06 3.0360e-05 5.9450e-05 1.1950e-03 6.4620e-03 1.3580e-03 0.0000e+00 0.0000e+00 
DR_BADNL E 7 5 3.0840e+03 1.3320e+04 6.4750e+04 1.1810e+05 6.6870e+05 4.7780e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 7 5 2.0400e-06 6.9860e-05 3.1680e-04 4.3530e-03 7.7650e-04 5.1010e-03 0.0000e+00 0.0000e+00 
DR_BADNL E 7 6 3.8600e+06 4.8830e+06 6.2590e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 7 6 5.7610e-03 3.4340e-02 -1.6600e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 7 7 4.1980e+06 5.5160e+06 8.0500e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 7 7 2.8010e-03 4.3620e-02 1.1170e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 8 2 5.3950e+03 1.7700e+04 1.6710e+05 2.6870e+05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 8 2 5.6290e-08 2.5500e-07 6.1730e-04 1.6270e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 8 3 4.5350e+01 2.8470e+02 4.1660e+03 2.8770e+04 1.9530e+05 3.6460e+05 0.0000e+00 0.0000e+00 
DR_BADNL C 8 3 1.6270e-07 1.2620e-07 6.6630e-07 3.9250e-06 2.4060e-03 1.1460e-03 0.0000e+00 0.0000e+00 
DR_BADNL E 8 4 1.5090e+02 6.2110e+02 1.5620e+04 1.9360e+05 4.7000e+05 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 8 4 3.9320e-07 2.5230e-07 3.4470e-05 5.7760e-03 5.1010e-03 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 8 5 7.5690e+02 3.6590e+03 1.9840e+04 8.4290e+04 2.2940e+05 1.1610e+06 6.1370e+06 0.0000e+00 
DR_BADNL C 8 5 1.6150e-05 9.2990e-06 1.5300e-04 6.6160e-04 1.0800e-02 7.5030e-04 2.8920e-03 0.0000e+00 
DR_BADNL E 8 6 2.3260e+04 3.2090e+04 1.3160e+05 6.7310e+05 1.8920e+06 6.1500e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 8 6 2.3890e-05 1.3550e-04 5.8850e-03 2.1630e-03 6.3410e-04 1.3480e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 8 7 6.1130e+06 3.6560e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 8 7 6.1350e-02 1.9680e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 8 8 5.4400e+06 7.1700e+06 1.1520e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 8 8 4.9250e-03 5.8370e-02 1.3590e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 9 2 4.4560e+00 1.1550e+02 4.4340e+02 1.4040e+04 1.2960e+05 2.3800e+05 0.0000e+00 0.0000e+00 
DR_BADNL C 9 2 3.0960e-09 8.1510e-09 9.6510e-09 1.4310e-08 5.5030e-06 9.5220e-04 0.0000e+00 0.0000e+00 
DR_BADNL E 9 3 2.0170e+03 5.6870e+03 2.7840e+04 2.1610e+05 5.2950e+05 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 9 3 4.2230e-07 2.6550e-06 9.4610e-06 3.3900e-03 1.0730e-03 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 9 4 1.3370e+02 7.5750e+02 7.9730e+03 3.2790e+04 1.9560e+05 3.2980e+05 6.7350e+05 0.0000e+00 
DR_BADNL C 9 4 3.7710e-06 5.3990e-07 3.3070e-06 1.8610e-05 2.1460e-03 4.1970e-03 2.3130e-03 0.0000e+00 
DR_BADNL E 9 5 4.6140e+02 7.2660e+03 2.0850e+04 9.5430e+04 2.6990e+05 7.8640e+05 2.6430e+07 0.0000e+00 
