!RR RATE COEFFICIENT FITS (C)20110412 N. R. BADNELL, DEPARTMENT OF PHYSICS, UNIVERSITY OF STRATHCLYDE, GLASGOW G4 0NG, UK.
!This is resolved radiative rate from ground state to ground state.
!This data was downloaded from http://amdpp.phys.strath.ac.uk/tamoc/DATA/RR/ on 13/July/2013
!It is described in http://adsabs.harvard.edu/abs/2006ApJS..167..334B
!THe data comes as one file for each ion, with many rates. This file contains the first rate line in each file
! which should relate to the ground state of the upper ion recombining into the ground state of the recombined ion.
!The data is tabulated in temperature, first line for each ion is temp, second is rate.
!As with other Badnell data, first number is z, second is number of remianing electrons.
BAD_GS_RR R 9 0 4.69E-11 3.31E-11 2.10E-11 1.48E-11 1.05E-11 6.61E-12 4.67E-12 3.29E-12 2.05E-12 1.42E-12 9.71E-13 5.59E-13 3.49E-13 2.05E-13 9.12E-14 4.55E-14 2.12E-14 7.11E-15 2.94E-15
BAD_GS_RR T 9 1 6.40E+02 1.28E+03 3.20E+03 6.40E+03 1.28E+04 3.20E+04 6.40E+04 1.28E+05 3.20E+05 6.40E+05 1.28E+06 3.20E+06 6.40E+06 1.28E+07 3.20E+07 6.40E+07 1.28E+08 3.20E+08 6.40E+08
BAD_GS_RR R 9 1 2.44E-11 1.73E-11 1.09E-11 7.71E-12 5.45E-12 3.45E-12 2.43E-12 1.72E-12 1.08E-12 7.49E-13 5.15E-13 3.03E-13 1.93E-13 1.16E-13 5.37E-14 2.75E-14 1.31E-14 4.51E-15 1.89E-15
BAD_GS_RR T 9 2 4.90E+02 9.80E+02 2.45E+03 4.90E+03 9.80E+03 2.45E+04 4.90E+04 9.80E+04 2.45E+05 4.90E+05 9.80E+05 2.45E+06 4.90E+06 9.80E+06 2.45E+07 4.90E+07 9.80E+07 2.45E+08 4.90E+08
BAD_GS_RR R 9 2 5.56E-12 3.93E-12 2.49E-12 1.76E-12 1.24E-12 7.88E-13 5.58E-13 3.95E-13 2.51E-13 1.78E-13 1.26E-13 7.66E-14 5.03E-14 3.11E-14 1.48E-14 7.72E-15 3.75E-15 1.31E-15 5.53E-16
BAD_GS_RR T 9 3 3.60E+02 7.20E+02 1.80E+03 3.60E+03 7.20E+03 1.80E+04 3.60E+04 7.20E+04 1.80E+05 3.60E+05 7.20E+05 1.80E+06 3.60E+06 7.20E+06 1.80E+07 3.60E+07 7.20E+07 1.80E+08 3.60E+08
BAD_GS_RR R 9 3 2.80E-12 1.98E-12 1.25E-12 8.86E-13 6.27E-13 3.97E-13 2.81E-13 1.99E-13 1.27E-13 9.02E-14 6.39E-14 3.95E-14 2.63E-14 1.66E-14 8.08E-15 4.30E-15 2.13E-15 7.66E-16 3.30E-16
BAD_GS_RR T 9 4 2.50E+02 5.00E+02 1.25E+03 2.50E+03 5.00E+03 1.25E+04 2.50E+04 5.00E+04 1.25E+05 2.50E+05 5.00E+05 1.25E+06 2.50E+06 5.00E+06 1.25E+07 2.50E+07 5.00E+07 1.25E+08 2.50E+08
BAD_GS_RR R 9 4 2.71E-11 1.91E-11 1.21E-11 8.55E-12 6.03E-12 3.80E-12 2.66E-12 1.86E-12 1.12E-12 7.47E-13 4.74E-13 2.36E-13 1.27E-13 6.32E-14 2.21E-14 9.27E-15 3.68E-15 1.02E-15 3.78E-16
BAD_GS_RR T 9 5 1.60E+02 3.20E+02 8.00E+02 1.60E+03 3.20E+03 8.00E+03 1.60E+04 3.20E+04 8.00E+04 1.60E+05 3.20E+05 8.00E+05 1.60E+06 3.20E+06 8.00E+06 1.60E+07 3.20E+07 8.00E+07 1.60E+08
BAD_GS_RR R 9 5 1.60E-11 1.13E-11 7.14E-12 5.05E-12 3.57E-12 2.25E-12 1.59E-12 1.12E-12 6.96E-13 4.79E-13 3.20E-13 1.74E-13 1.01E-13 5.37E-14 2.03E-14 8.83E-15 3.61E-15 1.03E-15 3.85E-16
BAD_GS_RR T 9 6 9.00E+01 1.80E+02 4.50E+02 9.00E+02 1.80E+03 4.50E+03 9.00E+03 1.80E+04 4.50E+04 9.00E+04 1.80E+05 4.50E+05 9.00E+05 1.80E+06 4.50E+06 9.00E+06 1.80E+07 4.50E+07 9.00E+07
BAD_GS_RR R 9 6 7.85E-12 5.55E-12 3.51E-12 2.48E-12 1.76E-12 1.11E-12 7.87E-13 5.57E-13 3.54E-13 2.50E-13 1.74E-13 1.03E-13 6.44E-14 3.70E-14 1.53E-14 7.07E-15 3.02E-15 9.00E-16 3.43E-16
BAD_GS_RR T 9 7 4.00E+01 8.00E+01 2.00E+02 4.00E+02 8.00E+02 2.00E+03 4.00E+03 8.00E+03 2.00E+04 4.00E+04 8.00E+04 2.00E+05 4.00E+05 8.00E+05 2.00E+06 4.00E+06 8.00E+06 2.00E+07 4.00E+07
BAD_GS_RR R 9 7 9.99E-12 7.07E-12 4.47E-12 3.16E-12 2.24E-12 1.42E-12 1.01E-12 7.27E-13 4.77E-13 3.56E-13 2.73E-13 1.96E-13 1.48E-13 1.04E-13 5.43E-14 2.90E-14 1.39E-14 4.62E-15 1.86E-15
BAD_GS_RR T 9 8 1.00E+01 2.00E+01 5.00E+01 1.00E+02 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07
BAD_GS_RR R 9 8 2.85E-12 2.01E-12 1.27E-12 9.01E-13 6.39E-13 4.06E-13 2.90E-13 2.08E-13 1.38E-13 1.06E-13 8.51E-14 7.22E-14 6.96E-14 6.83E-14 5.92E-14 4.48E-14 2.87E-14 1.26E-14 5.88E-15
BAD_GS_RR T 10 0 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07 2.00E+07 5.00E+07 1.00E+08 2.00E+08 5.00E+08 1.00E+09
BAD_GS_RR R 10 0 5.21E-11 3.68E-11 2.33E-11 1.65E-11 1.16E-11 7.35E-12 5.18E-12 3.65E-12 2.28E-12 1.58E-12 1.08E-12 6.21E-13 3.88E-13 2.28E-13 1.01E-13 5.05E-14 2.36E-14 7.90E-15 3.27E-15
BAD_GS_RR T 10 1 8.10E+02 1.62E+03 4.05E+03 8.10E+03 1.62E+04 4.05E+04 8.10E+04 1.62E+05 4.05E+05 8.10E+05 1.62E+06 4.05E+06 8.10E+06 1.62E+07 4.05E+07 8.10E+07 1.62E+08 4.05E+08 8.10E+08
BAD_GS_RR R 10 1 2.70E-11 1.91E-11 1.21E-11 8.54E-12 6.04E-12 3.81E-12 2.69E-12 1.90E-12 1.19E-12 8.29E-13 5.69E-13 3.34E-13 2.12E-13 1.28E-13 5.87E-14 3.00E-14 1.43E-14 4.88E-15 2.04E-15
BAD_GS_RR T 10 2 6.40E+02 1.28E+03 3.20E+03 6.40E+03 1.28E+04 3.20E+04 6.40E+04 1.28E+05 3.20E+05 6.40E+05 1.28E+06 3.20E+06 6.40E+06 1.28E+07 3.20E+07 6.40E+07 1.28E+08 3.20E+08 6.40E+08
BAD_GS_RR R 10 2 6.37E-12 4.50E-12 2.85E-12 2.01E-12 1.42E-12 9.02E-13 6.38E-13 4.52E-13 2.87E-13 2.03E-13 1.43E-13 8.64E-14 5.63E-14 3.45E-14 1.62E-14 8.42E-15 4.07E-15 1.41E-15 5.93E-16
BAD_GS_RR T 10 3 4.90E+02 9.80E+02 2.45E+03 4.90E+03 9.80E+03 2.45E+04 4.90E+04 9.80E+04 2.45E+05 4.90E+05 9.80E+05 2.45E+06 4.90E+06 9.80E+06 2.45E+07 4.90E+07 9.80E+07 2.45E+08 4.90E+08
BAD_GS_RR R 10 3 3.20E-12 2.26E-12 1.43E-12 1.01E-12 7.16E-13 4.53E-13 3.21E-13 2.27E-13 1.44E-13 1.02E-13 7.21E-14 4.42E-14 2.91E-14 1.81E-14 8.71E-15 4.59E-15 2.26E-15 8.00E-16 3.42E-16
BAD_GS_RR T 10 4 3.60E+02 7.20E+02 1.80E+03 3.60E+03 7.20E+03 1.80E+04 3.60E+04 7.20E+04 1.80E+05 3.60E+05 7.20E+05 1.80E+06 3.60E+06 7.20E+06 1.80E+07 3.60E+07 7.20E+07 1.80E+08 3.60E+08
BAD_GS_RR R 10 4 2.88E-11 2.04E-11 1.29E-11 9.09E-12 6.42E-12 4.04E-12 2.83E-12 1.97E-12 1.19E-12 7.84E-13 4.94E-13 2.43E-13 1.29E-13 6.35E-14 2.20E-14 9.13E-15 3.61E-15 9.98E-16 3.67E-16
BAD_GS_RR T 10 5 2.50E+02 5.00E+02 1.25E+03 2.50E+03 5.00E+03 1.25E+04 2.50E+04 5.00E+04 1.25E+05 2.50E+05 5.00E+05 1.25E+06 2.50E+06 5.00E+06 1.25E+07 2.50E+07 5.00E+07 1.25E+08 2.50E+08
BAD_GS_RR R 10 5 1.71E-11 1.21E-11 7.63E-12 5.39E-12 3.81E-12 2.40E-12 1.69E-12 1.19E-12 7.34E-13 5.00E-13 3.29E-13 1.74E-13 9.86E-14 5.11E-14 1.87E-14 8.02E-15 3.24E-15 9.14E-16 3.39E-16
BAD_GS_RR T 10 6 1.60E+02 3.20E+02 8.00E+02 1.60E+03 3.20E+03 8.00E+03 1.60E+04 3.20E+04 8.00E+04 1.60E+05 3.20E+05 8.00E+05 1.60E+06 3.20E+06 8.00E+06 1.60E+07 3.20E+07 8.00E+07 1.60E+08
BAD_GS_RR R 10 6 8.69E-12 6.15E-12 3.89E-12 2.75E-12 1.94E-12 1.23E-12 8.67E-13 6.11E-13 3.83E-13 2.66E-13 1.80E-13 1.01E-13 5.99E-14 3.27E-14 1.27E-14 5.67E-15 2.36E-15 6.85E-16 2.57E-16
BAD_GS_RR T 10 7 9.00E+01 1.80E+02 4.50E+02 9.00E+02 1.80E+03 4.50E+03 9.00E+03 1.80E+04 4.50E+04 9.00E+04 1.80E+05 4.50E+05 9.00E+05 1.80E+06 4.50E+06 9.00E+06 1.80E+07 4.50E+07 9.00E+07
BAD_GS_RR R 10 7 1.49E-11 1.06E-11 6.69E-12 4.73E-12 3.35E-12 2.12E-12 1.51E-12 1.07E-12 6.92E-13 5.01E-13 3.64E-13 2.32E-13 1.55E-13 9.51E-14 4.26E-14 2.06E-14 9.16E-15 2.82E-15 1.09E-15
BAD_GS_RR T 10 8 4.00E+01 8.00E+01 2.00E+02 4.00E+02 8.00E+02 2.00E+03 4.00E+03 8.00E+03 2.00E+04 4.00E+04 8.00E+04 2.00E+05 4.00E+05 8.00E+05 2.00E+06 4.00E+06 8.00E+06 2.00E+07 4.00E+07
BAD_GS_RR R 10 8 7.55E-12 5.34E-12 3.38E-12 2.39E-12 1.69E-12 1.08E-12 7.66E-13 5.49E-13 3.62E-13 2.71E-13 2.09E-13 1.54E-13 1.21E-13 8.79E-14 4.89E-14 2.72E-14 1.35E-14 4.64E-15 1.90E-15
BAD_GS_RR T 10 9 1.00E+01 2.00E+01 5.00E+01 1.00E+02 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07
BAD_GS_RR R 10 9 1.05E-12 7.44E-13 4.71E-13 3.33E-13 2.36E-13 1.50E-13 1.07E-13 7.71E-14 5.14E-14 3.95E-14 3.24E-14 2.92E-14 3.06E-14 3.39E-14 3.51E-14 2.98E-14 2.09E-14 1.00E-14 4.86E-15
BAD_GS_RR T 11 0 1.21E+03 2.42E+03 6.05E+03 1.21E+04 2.42E+04 6.05E+04 1.21E+05 2.42E+05 6.05E+05 1.21E+06 2.42E+06 6.05E+06 1.21E+07 2.42E+07 6.05E+07 1.21E+08 2.42E+08 6.05E+08 1.21E+09
BAD_GS_RR R 11 0 5.73E-11 4.05E-11 2.56E-11 1.81E-11 1.28E-11 8.08E-12 5.70E-12 4.02E-12 2.51E-12 1.74E-12 1.19E-12 6.83E-13 4.27E-13 2.51E-13 1.11E-13 5.56E-14 2.59E-14 8.69E-15 3.59E-15
BAD_GS_RR T 11 1 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07 2.00E+07 5.00E+07 1.00E+08 2.00E+08 5.00E+08 1.00E+09
BAD_GS_RR R 11 1 2.96E-11 2.09E-11 1.32E-11 9.36E-12 6.62E-12 4.18E-12 2.95E-12 2.08E-12 1.30E-12 9.08E-13 6.23E-13 3.65E-13 2.32E-13 1.39E-13 6.37E-14 3.25E-14 1.54E-14 5.27E-15 2.20E-15
BAD_GS_RR T 11 2 8.10E+02 1.62E+03 4.05E+03 8.10E+03 1.62E+04 4.05E+04 8.10E+04 1.62E+05 4.05E+05 8.10E+05 1.62E+06 4.05E+06 8.10E+06 1.62E+07 4.05E+07 8.10E+07 1.62E+08 4.05E+08 8.10E+08
BAD_GS_RR R 11 2 7.16E-12 5.07E-12 3.20E-12 2.27E-12 1.60E-12 1.01E-12 7.18E-13 5.08E-13 3.22E-13 2.28E-13 1.59E-13 9.60E-14 6.22E-14 3.79E-14 1.77E-14 9.13E-15 4.38E-15 1.51E-15 6.34E-16
BAD_GS_RR T 11 3 6.40E+02 1.28E+03 3.20E+03 6.40E+03 1.28E+04 3.20E+04 6.40E+04 1.28E+05 3.20E+05 6.40E+05 1.28E+06 3.20E+06 6.40E+06 1.28E+07 3.20E+07 6.40E+07 1.28E+08 3.20E+08 6.40E+08
BAD_GS_RR R 11 3 3.59E-12 2.54E-12 1.61E-12 1.14E-12 8.03E-13 5.08E-13 3.60E-13 2.55E-13 1.61E-13 1.14E-13 8.02E-14 4.87E-14 3.19E-14 1.97E-14 9.35E-15 4.89E-15 2.38E-15 8.38E-16 3.57E-16
BAD_GS_RR T 11 4 4.90E+02 9.80E+02 2.45E+03 4.90E+03 9.80E+03 2.45E+04 4.90E+04 9.80E+04 2.45E+05 4.90E+05 9.80E+05 2.45E+06 4.90E+06 9.80E+06 2.45E+07 4.90E+07 9.80E+07 2.45E+08 4.90E+08
BAD_GS_RR R 11 4 3.06E-11 2.16E-11 1.37E-11 9.65E-12 6.81E-12 4.28E-12 3.00E-12 2.08E-12 1.25E-12 8.25E-13 5.17E-13 2.52E-13 1.33E-13 6.48E-14 2.22E-14 9.18E-15 3.61E-15 9.95E-16 3.65E-16
BAD_GS_RR T 11 5 3.60E+02 7.20E+02 1.80E+03 3.60E+03 7.20E+03 1.80E+04 3.60E+04 7.20E+04 1.80E+05 3.60E+05 7.20E+05 1.80E+06 3.60E+06 7.20E+06 1.80E+07 3.60E+07 7.20E+07 1.80E+08 3.60E+08
BAD_GS_RR R 11 5 1.85E-11 1.31E-11 8.27E-12 5.84E-12 4.13E-12 2.60E-12 1.82E-12 1.27E-12 7.76E-13 5.18E-13 3.32E-13 1.68E-13 9.17E-14 4.60E-14 1.63E-14 6.89E-15 2.75E-15 7.68E-16 2.84E-16
BAD_GS_RR T 11 6 2.50E+02 5.00E+02 1.25E+03 2.50E+03 5.00E+03 1.25E+04 2.50E+04 5.00E+04 1.25E+05 2.50E+05 5.00E+05 1.25E+06 2.50E+06 5.00E+06 1.25E+07 2.50E+07 5.00E+07 1.25E+08 2.50E+08
BAD_GS_RR R 11 6 9.65E-12 6.82E-12 4.31E-12 3.05E-12 2.15E-12 1.36E-12 9.58E-13 6.72E-13 4.16E-13 2.84E-13 1.88E-13 1.00E-13 5.74E-14 3.02E-14 1.13E-14 4.90E-15 2.00E-15 5.70E-16 2.13E-16
BAD_GS_RR T 11 7 1.60E+02 3.20E+02 8.00E+02 1.60E+03 3.20E+03 8.00E+03 1.60E+04 3.20E+04 8.00E+04 1.60E+05 3.20E+05 8.00E+05 1.60E+06 3.20E+06 8.00E+06 1.60E+07 3.20E+07 8.00E+07 1.60E+08
BAD_GS_RR R 11 7 1.76E-11 1.25E-11 7.88E-12 5.57E-12 3.94E-12 2.50E-12 1.77E-12 1.26E-12 8.03E-13 5.72E-13 4.05E-13 2.44E-13 1.55E-13 9.01E-14 3.77E-14 1.74E-14 7.47E-15 2.22E-15 8.46E-16
BAD_GS_RR T 11 8 9.00E+01 1.80E+02 4.50E+02 9.00E+02 1.80E+03 4.50E+03 9.00E+03 1.80E+04 4.50E+04 9.00E+04 1.80E+05 4.50E+05 9.00E+05 1.80E+06 4.50E+06 9.00E+06 1.80E+07 4.50E+07 9.00E+07
BAD_GS_RR R 11 8 1.14E-11 8.06E-12 5.10E-12 3.61E-12 2.55E-12 1.62E-12 1.15E-12 8.21E-13 5.32E-13 3.88E-13 2.85E-13 1.87E-13 1.28E-13 8.13E-14 3.79E-14 1.89E-14 8.60E-15 2.71E-15 1.06E-15
BAD_GS_RR T 11 9 4.00E+01 8.00E+01 2.00E+02 4.00E+02 8.00E+02 2.00E+03 4.00E+03 8.00E+03 2.00E+04 4.00E+04 8.00E+04 2.00E+05 4.00E+05 8.00E+05 2.00E+06 4.00E+06 8.00E+06 2.00E+07 4.00E+07
BAD_GS_RR R 11 9 3.05E-12 2.15E-12 1.36E-12 9.65E-13 6.83E-13 4.35E-13 3.10E-13 2.24E-13 1.49E-13 1.14E-13 9.20E-14 7.49E-14 6.50E-14 5.29E-14 3.33E-14 1.99E-14 1.04E-14 3.75E-15 1.57E-15
BAD_GS_RR T 11 10 1.00E+01 2.00E+01 5.00E+01 1.00E+02 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07
BAD_GS_RR R 11 10 8.57E-15 6.04E-15 3.80E-15 2.66E-15 1.84E-15 1.09E-15 6.93E-16 4.02E-16 1.64E-16 1.27E-16 2.49E-16 5.85E-16 8.56E-16 1.07E-15 1.24E-15 1.29E-15 1.24E-15 9.61E-16 6.61E-16
BAD_GS_RR T 12 0 1.44E+03 2.88E+03 7.20E+03 1.44E+04 2.88E+04 7.20E+04 1.44E+05 2.88E+05 7.20E+05 1.44E+06 2.88E+06 7.20E+06 1.44E+07 2.88E+07 7.20E+07 1.44E+08 2.88E+08 7.20E+08 1.44E+09
BAD_GS_RR R 12 0 6.25E-11 4.42E-11 2.79E-11 1.97E-11 1.40E-11 8.82E-12 6.22E-12 4.38E-12 2.74E-12 1.90E-12 1.29E-12 7.45E-13 4.65E-13 2.73E-13 1.22E-13 6.06E-14 2.83E-14 9.48E-15 3.92E-15
BAD_GS_RR T 12 1 1.21E+03 2.42E+03 6.05E+03 1.21E+04 2.42E+04 6.05E+04 1.21E+05 2.42E+05 6.05E+05 1.21E+06 2.42E+06 6.05E+06 1.21E+07 2.42E+07 6.05E+07 1.21E+08 2.42E+08 6.05E+08 1.21E+09
BAD_GS_RR R 12 1 3.22E-11 2.28E-11 1.44E-11 1.02E-11 7.20E-12 4.55E-12 3.21E-12 2.26E-12 1.42E-12 9.87E-13 6.77E-13 3.96E-13 2.51E-13 1.50E-13 6.87E-14 3.50E-14 1.66E-14 5.65E-15 2.36E-15
BAD_GS_RR T 12 2 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07 2.00E+07 5.00E+07 1.00E+08 2.00E+08 5.00E+08 1.00E+09
BAD_GS_RR R 12 2 7.96E-12 5.63E-12 3.56E-12 2.52E-12 1.78E-12 1.13E-12 7.97E-13 5.64E-13 3.57E-13 2.52E-13 1.76E-13 1.06E-13 6.81E-14 4.13E-14 1.92E-14 9.83E-15 4.70E-15 1.61E-15 6.75E-16
BAD_GS_RR T 12 3 8.10E+02 1.62E+03 4.05E+03 8.10E+03 1.62E+04 4.05E+04 8.10E+04 1.62E+05 4.05E+05 8.10E+05 1.62E+06 4.05E+06 8.10E+06 1.62E+07 4.05E+07 8.10E+07 1.62E+08 4.05E+08 8.10E+08
BAD_GS_RR R 12 3 3.97E-12 2.81E-12 1.78E-12 1.26E-12 8.88E-13 5.62E-13 3.98E-13 2.81E-13 1.78E-13 1.26E-13 8.82E-14 5.32E-14 3.46E-14 2.12E-14 1.00E-14 5.19E-15 2.52E-15 8.80E-16 3.73E-16
BAD_GS_RR T 12 4 6.40E+02 1.28E+03 3.20E+03 6.40E+03 1.28E+04 3.20E+04 6.40E+04 1.28E+05 3.20E+05 6.40E+05 1.28E+06 3.20E+06 6.40E+06 1.28E+07 3.20E+07 6.40E+07 1.28E+08 3.20E+08 6.40E+08
BAD_GS_RR R 12 4 3.24E-11 2.29E-11 1.45E-11 1.02E-11 7.21E-12 4.54E-12 3.18E-12 2.20E-12 1.32E-12 8.68E-13 5.42E-13 2.62E-13 1.38E-13 6.66E-14 2.27E-14 9.34E-15 3.66E-15 1.01E-15 3.69E-16
BAD_GS_RR T 12 5 4.90E+02 9.80E+02 2.45E+03 4.90E+03 9.80E+03 2.45E+04 4.90E+04 9.80E+04 2.45E+05 4.90E+05 9.80E+05 2.45E+06 4.90E+06 9.80E+06 2.45E+07 4.90E+07 9.80E+07 2.45E+08 4.90E+08
BAD_GS_RR R 12 5 1.93E-11 1.36E-11 8.62E-12 6.09E-12 4.30E-12 2.71E-12 1.90E-12 1.32E-12 8.02E-13 5.33E-13 3.39E-13 1.69E-13 9.12E-14 4.53E-14 1.59E-14 6.64E-15 2.63E-15 7.32E-16 2.70E-16
BAD_GS_RR T 12 6 3.60E+02 7.20E+02 1.80E+03 3.60E+03 7.20E+03 1.80E+04 3.60E+04 7.20E+04 1.80E+05 3.60E+05 7.20E+05 1.80E+06 3.60E+06 7.20E+06 1.80E+07 3.60E+07 7.20E+07 1.80E+08 3.60E+08
BAD_GS_RR R 12 6 1.01E-11 7.11E-12 4.50E-12 3.18E-12 2.24E-12 1.42E-12 9.96E-13 6.97E-13 4.28E-13 2.89E-13 1.88E-13 9.81E-14 5.49E-14 2.82E-14 1.03E-14 4.41E-15 1.78E-15 5.02E-16 1.86E-16
BAD_GS_RR T 12 7 2.50E+02 5.00E+02 1.25E+03 2.50E+03 5.00E+03 1.25E+04 2.50E+04 5.00E+04 1.25E+05 2.50E+05 5.00E+05 1.25E+06 2.50E+06 5.00E+06 1.25E+07 2.50E+07 5.00E+07 1.25E+08 2.50E+08
BAD_GS_RR R 12 7 2.05E-11 1.45E-11 9.18E-12 6.49E-12 4.59E-12 2.90E-12 2.05E-12 1.45E-12 9.13E-13 6.38E-13 4.37E-13 2.49E-13 1.50E-13 8.28E-14 3.27E-14 1.46E-14 6.12E-15 1.78E-15 6.70E-16
BAD_GS_RR T 12 8 1.60E+02 3.20E+02 8.00E+02 1.60E+03 3.20E+03 8.00E+03 1.60E+04 3.20E+04 8.00E+04 1.60E+05 3.20E+05 8.00E+05 1.60E+06 3.20E+06 8.00E+06 1.60E+07 3.20E+07 8.00E+07 1.60E+08
BAD_GS_RR R 12 8 1.39E-11 9.84E-12 6.22E-12 4.40E-12 3.11E-12 1.97E-12 1.40E-12 9.93E-13 6.34E-13 4.53E-13 3.21E-13 1.95E-13 1.25E-13 7.36E-14 3.15E-14 1.48E-14 6.45E-15 1.95E-15 7.50E-16
BAD_GS_RR T 12 9 9.00E+01 1.80E+02 4.50E+02 9.00E+02 1.80E+03 4.50E+03 9.00E+03 1.80E+04 4.50E+04 9.00E+04 1.80E+05 4.50E+05 9.00E+05 1.80E+06 4.50E+06 9.00E+06 1.80E+07 4.50E+07 9.00E+07
BAD_GS_RR R 12 9 5.06E-12 3.58E-12 2.26E-12 1.60E-12 1.13E-12 7.20E-13 5.13E-13 3.69E-13 2.43E-13 1.82E-13 1.40E-13 1.01E-13 7.58E-14 5.24E-14 2.68E-14 1.41E-14 6.64E-15 2.16E-15 8.60E-16
BAD_GS_RR T 12 10 4.00E+01 8.00E+01 2.00E+02 4.00E+02 8.00E+02 2.00E+03 4.00E+03 8.00E+03 2.00E+04 4.00E+04 8.00E+04 2.00E+05 4.00E+05 8.00E+05 2.00E+06 4.00E+06 8.00E+06 2.00E+07 4.00E+07
BAD_GS_RR R 12 10 1.05E-13 7.44E-14 4.71E-14 3.34E-14 2.38E-14 1.54E-14 1.13E-14 8.48E-15 6.31E-15 5.47E-15 5.06E-15 4.79E-15 4.60E-15 4.33E-15 3.79E-15 3.17E-15 2.40E-15 1.38E-15 7.87E-16
BAD_GS_RR T 12 11 1.00E+01 2.00E+01 5.00E+01 1.00E+02 2.00E+02 5.00E+02 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07
BAD_GS_RR R 12 11 1.49E-14 1.05E-14 6.63E-15 4.67E-15 3.27E-15 2.02E-15 1.37E-15 8.92E-16 4.45E-16 2.28E-16 1.56E-16 4.22E-16 8.45E-16 1.27E-15 1.61E-15 1.68E-15 1.61E-15 1.27E-15 8.84E-16
BAD_GS_RR T 13 0 1.69E+03 3.38E+03 8.45E+03 1.69E+04 3.38E+04 8.45E+04 1.69E+05 3.38E+05 8.45E+05 1.69E+06 3.38E+06 8.45E+06 1.69E+07 3.38E+07 8.45E+07 1.69E+08 3.38E+08 8.45E+08 1.69E+09
BAD_GS_RR R 13 0 6.77E-11 4.79E-11 3.03E-11 2.14E-11 1.51E-11 9.55E-12 6.74E-12 4.75E-12 2.97E-12 2.06E-12 1.40E-12 8.07E-13 5.04E-13 2.96E-13 1.32E-13 6.57E-14 3.07E-14 1.03E-14 4.25E-15
BAD_GS_RR T 13 1 1.44E+03 2.88E+03 7.20E+03 1.44E+04 2.88E+04 7.20E+04 1.44E+05 2.88E+05 7.20E+05 1.44E+06 2.88E+06 7.20E+06 1.44E+07 2.88E+07 7.20E+07 1.44E+08 2.88E+08 7.20E+08 1.44E+09
BAD_GS_RR R 13 1 3.48E-11 2.46E-11 1.56E-11 1.10E-11 7.78E-12 4.92E-12 3.47E-12 2.45E-12 1.53E-12 1.07E-12 7.31E-13 4.27E-13 2.71E-13 1.62E-13 7.38E-14 3.75E-14 1.78E-14 6.04E-15 2.52E-15
BAD_GS_RR T 13 2 1.21E+03 2.42E+03 6.05E+03 1.21E+04 2.42E+04 6.05E+04 1.21E+05 2.42E+05 6.05E+05 1.21E+06 2.42E+06 6.05E+06 1.21E+07 2.42E+07 6.05E+07 1.21E+08 2.42E+08 6.05E+08 1.21E+09
BAD_GS_RR R 13 2 8.74E-12 6.18E-12 3.91E-12 2.76E-12 1.95E-12 1.24E-12 8.75E-13 6.19E-13 3.92E-13 2.76E-13 1.93E-13 1.15E-13 7.39E-14 4.47E-14 2.06E-14 1.05E-14 5.02E-15 1.72E-15 7.17E-16
BAD_GS_RR T 13 3 1.00E+03 2.00E+03 5.00E+03 1.00E+04 2.00E+04 5.00E+04 1.00E+05 2.00E+05 5.00E+05 1.00E+06 2.00E+06 5.00E+06 1.00E+07 2.00E+07 5.00E+07 1.00E+08 2.00E+08 5.00E+08 1.00E+09
BAD_GS_RR R 13 3 4.35E-12 3.08E-12 1.95E-12 1.38E-12 9.73E-13 6.16E-13 4.35E-13 3.08E-13 1.95E-13 1.37E-13 9.60E-14 5.77E-14 3.74E-14 2.28E-14 1.07E-14 5.50E-15 2.66E-15 9.23E-16 3.90E-16
BAD_GS_RR T 13 4 8.10E+02 1.62E+03 4.05E+03 8.10E+03 1.62E+04 4.05E+04 8.10E+04 1.62E+05 4.05E+05 8.10E+05 1.62E+06 4.05E+06 8.10E+06 1.62E+07 4.05E+07 8.10E+07 1.62E+08 4.05E+08 8.10E+08
