   Dtype Element Ion lvl    ion_pot        ex    g rad_rate           config islp ilv
LevMacro       8   2  60  -4.857062 43.878273  6.0    1e-09  2s_2p3_3s_6S2.5  601   1
LevMacro       8   2  61  -5.498039 43.237296  6.0    1e-09 2s2_2p2_4s_4P2.5  410   4
LevMacro       8   2  62  -5.319997 43.415338  2.0    1e-09 2s2_2p2_4s_2P0.5  210   4
LevMacro       8   2  63  -5.296774 43.438561  4.0    1e-09 2s2_2p2_4s_2P1.5  210   4
LevMacro       8   2  64  -4.085107 44.650228  2.0    1e-09 2s2_2p2_3p_2P0.5  211   2
LevMacro       8   2  65  -4.080706 44.654629  4.0    1e-09 2s2_2p2_3p_2P1.5  211   2
LevMacro       8   2  66  -4.736363 43.998972  2.0    1e-09 2s2_2p2_4p_2S0.5  201   2
LevMacro       8   2  67  -4.580824 44.154511  4.0    1e-09 2s2_2p2_4p_4S1.5  401   3
LevMacro       8   2  68  -4.645730 44.089605  2.0    1e-09 2s2_2p2_4p_4D0.5  421   2
LevMacro       8   2  69  -4.639741 44.095594  4.0    1e-09 2s2_2p2_4p_4D1.5  421   2
LevMacro       8   2  70  -4.629004 44.106331  6.0    1e-09 2s2_2p2_4p_4D2.5  421   2
LevMacro       8   2  71  -4.613382 44.121953  8.0    1e-09 2s2_2p2_4p_4D3.5  421   2
LevMacro       8   2  72  -4.577327 44.158008  2.0    1e-09 2s2_2p2_4p_4P0.5  411   2
LevMacro       8   2  73  -4.557080 44.178255  4.0    1e-09 2s2_2p2_4p_4P1.5  411   2
LevMacro       8   2  74  -4.560515 44.174820  6.0    1e-09 2s2_2p2_4p_4P2.5  411   2
LevMacro       8   2  75  -4.367768 44.367567  4.0    1e-09 2s2_2p2_4p_2D1.5  221   3
LevMacro       8   2  76  -4.345897 44.389438  6.0    1e-09 2s2_2p2_4p_2D2.5  221   3
LevMacro       8   2  77  -3.969206 44.766129  6.0    1e-09 2s2_2p2_3d_2F2.5  230   1
LevMacro       8   2  78  -3.969528 44.765806  8.0    1e-09 2s2_2p2_3d_2F3.5  230   1
LevMacro       8   2  79  -4.316165 44.419170  2.0    1e-09 2s2_2p2_4p_2P0.5  211   3
LevMacro       8   2  80  -4.305143 44.430192  4.0    1e-09 2s2_2p2_4p_2P1.5  211   3
LevMacro       8   2  81  -3.797524 44.937811  8.0    1e-09 2s2_2p2_3d_2G3.5  240   1
LevMacro       8   2  82  -3.797673 44.937662 10.0    1e-09 2s2_2p2_3d_2G4.5  240   1
LevMacro       8   2  83  -3.743318 44.992017  4.0    1e-09 2s2_2p2_3d_2D1.5  220   3
LevMacro       8   2  84  -3.743058 44.992277  6.0    1e-09 2s2_2p2_3d_2D2.5  220   3
LevMacro       8   2  85  -3.650863 45.084472  4.0    1e-09 2s2_2p2_3d_2P1.5  210   5
LevMacro       8   2  86  -3.651160 45.084175  2.0    1e-09 2s2_2p2_3d_2P0.5  210   5
LevMacro       8   2  87  -3.583266 45.152069  4.0    1e-09 2s2_2p2_4d_4F1.5  430   2
LevMacro       8   2  88  -3.576968 45.158367  6.0    1e-09 2s2_2p2_4d_4F2.5  430   2
LevMacro       8   2  89  -3.565586 45.169749  8.0    1e-09 2s2_2p2_4d_4F3.5  430   2
LevMacro       8   2  90  -3.551972 45.183363 10.0    1e-09 2s2_2p2_4d_4F4.5  430   2
LevMacro       8   2  91  -3.520145 45.215190  2.0    1e-09 2s2_2p2_4d_4D0.5  420   2
LevMacro       8   2  92  -3.515843 45.219492  4.0    1e-09 2s2_2p2_4d_4D1.5  420   2
LevMacro       8   2  93  -3.513983 45.221352  6.0    1e-09 2s2_2p2_4d_4D2.5  420   2
LevMacro       8   2  94  -3.498696 45.236639  8.0    1e-09 2s2_2p2_4d_4D3.5  420   2
LevMacro       8   2  95  -3.488120 45.247215  6.0    1e-09 2s2_2p2_4d_4P2.5  410   5
LevMacro       8   2  96  -3.483483 45.251852  4.0    1e-09 2s2_2p2_4d_4P1.5  410   5
LevMacro       8   2  97  -3.480916 45.254418  2.0    1e-09 2s2_2p2_4d_4P0.5  410   5
LevMacro       8   2  98  -3.479615 45.255720  4.0    1e-09 2s2_2p2_4d_2P1.5  210   6
LevMacro       8   2  99  -3.415428 45.319907  8.0    1e-09 2s2_2p2_4f_4D3.5  421   3
LevMacro       8   2 100  -2.751526 45.983809  6.0    1e-09 2s2_2p2_4f_2D2.5  221   4
LevMacro       8   2 101  -3.466187 45.269148  2.0    1e-09 2s2_2p2_4d_2P0.5  210   6
LevMacro       8   2 102  -3.407393 45.327941  6.0    1e-09 2s2_2p2_4f_4G2.5  441   1
LevMacro       8   2 103  -3.406984 45.328351  8.0    1e-09 2s2_2p2_4f_4G3.5  441   1
LevMacro       8   2 104  -3.400376 45.334959  4.0    1e-09 2s2_2p2_4f_4D1.5  421   3
LevMacro       8   2 105  -3.400277 45.335058  6.0    1e-09 2s2_2p2_4f_4D2.5  421   3
LevMacro       8   2 106  -3.463683 45.271652  6.0    1e-09 2s2_2p2_4d_2F2.5  230   2
LevMacro       8   2 107  -3.398516 45.336819 10.0    1e-09 2s2_2p2_4f_4G4.5  441   1
LevMacro       8   2 108  -3.398281 45.337054  8.0    1e-09 2s2_2p2_4f_2G3.5  241   1
LevMacro       8   2 109  -3.388015 45.347320  2.0    1e-09 2s2_2p2_4f_4D0.5  421   3
LevMacro       8   2 110  -3.388027 45.347308  4.0    1e-09 2s2_2p2_4f_2D1.5  221   4
LevMacro       8   2 111  -3.443349 45.291986  8.0    1e-09 2s2_2p2_4d_2F3.5  230   2
LevMacro       8   2 112  -3.379943 45.355392 12.0    1e-09 2s2_2p2_4f_4G5.5  441   1
LevMacro       8   2 113  -3.379187 45.356148 10.0    1e-09 2s2_2p2_4f_2G4.5  241   1
LevMacro       8   2 114  -3.366788 45.368547  4.0    1e-09 2s2_2p2_4f_4F1.5  431   1
LevMacro       8   2 115  -3.366268 45.369067  6.0    1e-09 2s2_2p2_4f_4F2.5  431   1
LevMacro       8   2 116  -3.361879 45.373456  8.0    1e-09 2s2_2p2_4f_4F3.5  431   1
LevMacro       8   2 117  -3.360292 45.375043 10.0    1e-09 2s2_2p2_4f_4F4.5  431   1
LevMacro       8   2 118  -3.361556 45.373779  6.0    1e-09 2s2_2p2_4f_2F2.5  231   2
LevMacro       8   2 119  -3.359399 45.375936  8.0    1e-09 2s2_2p2_4f_2F3.5  231   2
LevMacro       8   2 120  -3.396632 45.338703  4.0    1e-09 2s2_2p2_4d_2D1.5  220   4
LevMacro       8   2 121  -3.389850 45.345485  6.0    1e-09 2s2_2p2_4d_2D2.5  220   4
LevMacro       8   2 122  -3.423921 45.311414  2.0    1e-09 2s2_2p2_3d_2S0.5  200   3
LevMacro       8   2 123  -3.503432 45.231903  4.0    1e-09  2s_2p3_3s_4S1.5  401   4
LevMacro       8   2 124  -2.969541 45.765794  6.0    1e-09 2s2_2p2_4s_2D2.5  220   5
LevMacro       8   2 125  -2.969479 45.765856  4.0    1e-09 2s2_2p2_4s_2D1.5  220   5
LevMacro       8   2 126  -2.131478 46.603857  4.0    1e-09  2s_2p3_3p_6P1.5  610   1
LevMacro       8   2 127  -2.130002 46.605333  6.0    1e-09  2s_2p3_3p_6P2.5  610   1
LevMacro       8   2 128  -2.127919 46.607416  8.0    1e-09  2s_2p3_3p_6P3.5  610   1
LevMacro       8   2 129  -3.166912 45.568423  2.0    1e-09 2s2_2p2_5s_4P0.5  410   6
LevMacro       8   2 130  -3.153993 45.581342  4.0    1e-09 2s2_2p2_5s_4P1.5  410   6
LevMacro       8   2 131  -3.133511 45.601824  6.0    1e-09 2s2_2p2_5s_4P2.5  410   6
LevMacro       8   2 132  -3.078189 45.657146  2.0    1e-09 2s2_2p2_5s_2P0.5  210   7
LevMacro       8   2 133  -3.054012 45.681323  4.0    1e-09 2s2_2p2_5s_2P1.5  210   7
LevMacro       8   2 134  -2.796123 45.939212  2.0    1e-09 2s2_2p2_5p_2S0.5  201   3
LevMacro       8   2 135  -2.670589 46.064746  4.0    1e-09 2s2_2p2_5p_2D1.5  221   5
LevMacro       8   2 136  -2.649375 46.085960  6.0    1e-09 2s2_2p2_4p_2D2.5  221   6
LevMacro       8   2 137  -2.768140 45.967195  2.0    1e-09 2s2_2p2_5p_4D0.5  421   4
LevMacro       8   2 138  -2.762362 45.972973  4.0    1e-09 2s2_2p2_5p_4D1.5  421   4
LevMacro       8   2 139  -2.751774 45.983561  6.0    1e-09 2s2_2p2_5p_4D2.5  421   4
