PhotMacS  8  5  1 1   110.305519  410
PhotMac     110.3055   8.5810e-19
PhotMac     110.6250   8.3510e-19
PhotMac     110.6876   8.0460e-19
PhotMac     110.7499   7.3440e-19
PhotMac     110.8119   5.6340e-19
PhotMac     110.8734   2.0450e-19
PhotMac     110.9346   1.2360e-20
PhotMac     110.9953   2.8950e-19
PhotMac     111.0557   5.2630e-19
PhotMac     111.1158   6.5480e-19
PhotMac     111.2347   7.7350e-19
PhotMac     111.8638   1.0180e-18
PhotMac     112.0283   1.1700e-18
PhotMac     112.0824   1.2640e-18
PhotMac     112.1363   1.4120e-18
PhotMac     112.1898   1.6740e-18
PhotMac     112.2430   2.2520e-18
PhotMac     112.2959   4.1270e-18
PhotMac     112.3485   3.3320e-18
PhotMac     112.4008   1.3290e-20
PhotMac     112.4528   1.0180e-19
PhotMac     112.5044   2.4320e-19
PhotMac     112.5558   3.4290e-19
PhotMac     112.6069   4.1310e-19
PhotMac     112.7081   5.0370e-19
PhotMac     112.9072   5.9660e-19
PhotMac     113.3852   6.8400e-19
PhotMac     115.3992   7.8790e-19
PhotMac     115.4707   7.4380e-19
PhotMac     115.5061   6.6290e-19
PhotMac     115.5414   4.4260e-19
PhotMac     115.5765   4.9850e-20
PhotMac     115.6114   1.3490e-19
PhotMac     115.6462   4.2770e-19
PhotMac     115.6807   5.8590e-19
PhotMac     115.7151   6.6760e-19
PhotMac     115.8172   7.7070e-19
PhotMac     116.1143   9.4020e-19
PhotMac     116.2103   1.0730e-18
PhotMac     116.2736   1.2810e-18
PhotMac     116.3050   1.5040e-18
PhotMac     116.3362   1.9880e-18
PhotMac     116.3673   3.5790e-18
PhotMac     116.3982   4.3490e-18
PhotMac     116.4289   1.7390e-20
PhotMac     116.4596   1.0040e-19
PhotMac     116.4900   2.3830e-19
PhotMac     116.5204   3.3340e-19
PhotMac     116.5505   3.9950e-19
PhotMac     116.6104   4.8390e-19
PhotMac     116.7284   5.6990e-19
PhotMac     117.0414   6.5610e-19
PhotMac     118.2328   7.6240e-19
PhotMac     118.2770   7.2990e-19
PhotMac     118.2990   6.6490e-19
PhotMac     118.3208   4.7450e-19
PhotMac     118.3426   7.4150e-20
PhotMac     118.3643   1.1920e-19
PhotMac     118.3859   4.1250e-19
PhotMac     118.4073   5.6670e-19
PhotMac     118.4287   6.4450e-19
PhotMac     118.4923   7.4170e-19
PhotMac     118.6782   9.0400e-19
PhotMac     118.7386   1.0330e-18
PhotMac     118.7585   1.1120e-18
PhotMac     118.7784   1.2360e-18
PhotMac     118.7982   1.4570e-18
PhotMac     118.8179   1.9500e-18
PhotMac     118.8375   3.6770e-18
PhotMac     118.8570   3.6370e-18
PhotMac     118.8765   4.3760e-21
PhotMac     118.8958   1.1330e-19
PhotMac     118.9151   2.4390e-19
PhotMac     118.9343   3.3280e-19
PhotMac     118.9534   3.9460e-19
PhotMac     118.9914   4.7370e-19
PhotMac     119.0664   5.5470e-19
PhotMac     119.2664   6.3720e-19
PhotMac     120.0564   7.4020e-19
PhotMac     120.0710   7.2110e-19
PhotMac     120.0855   6.6670e-19
PhotMac     120.1000   5.0120e-19
PhotMac     120.1144   1.0660e-19
PhotMac     120.1288   9.5750e-20
PhotMac     120.1431   3.9270e-19
PhotMac     120.1573   5.4970e-19
PhotMac     120.1715   6.2750e-19
PhotMac     120.2138   7.2340e-19
PhotMac     120.3377   8.8190e-19
PhotMac     120.3781   1.0070e-18
PhotMac     120.3914   1.0850e-18
PhotMac     120.4048   1.2060e-18
PhotMac     120.4180   1.4210e-18
PhotMac     120.4312   1.9040e-18
PhotMac     120.4444   3.6220e-18
PhotMac     120.4575   3.6180e-18
PhotMac     120.4706   3.4040e-21
PhotMac     120.4836   1.1340e-19
PhotMac     120.4965   2.4100e-19
PhotMac     120.5095   3.2760e-19
PhotMac     120.5223   3.8770e-19
PhotMac     120.5479   4.6470e-19
PhotMac     120.5986   5.4380e-19
PhotMac     120.7340   6.2460e-19
PhotMac     121.2767   7.3090e-19
PhotMac     121.2869   7.1500e-19
PhotMac     121.2970   6.6860e-19
PhotMac     121.3070   5.2460e-19
PhotMac     121.3171   1.4610e-19
PhotMac     121.3271   6.9550e-20
PhotMac     121.3370   3.7040e-19
PhotMac     121.3470   5.3420e-19
PhotMac     121.3569   6.1420e-19
PhotMac     121.3864   7.1070e-19
PhotMac     121.4731   8.6680e-19
PhotMac     121.5014   9.8890e-19
PhotMac     121.5201   1.1810e-18
PhotMac     121.5294   1.3890e-18
PhotMac     121.5387   1.8490e-18
PhotMac     121.5480   3.4590e-18
PhotMac     121.5572   4.0910e-18
PhotMac     121.5664   6.6020e-21
PhotMac     121.5756   1.0710e-19
PhotMac     121.5847   2.3430e-19
PhotMac     121.5938   3.2070e-19
PhotMac     121.6029   3.8060e-19
PhotMac     121.6209   4.5710e-19
PhotMac     121.6567   5.3550e-19
PhotMac     121.7527   6.1570e-19
PhotMac     122.1414   7.2420e-19
PhotMac     122.1561   6.7060e-19
PhotMac     122.1633   5.4530e-19
PhotMac     122.1706   1.9050e-19
PhotMac     122.1778   4.4080e-20
PhotMac     122.1851   3.4620e-19
PhotMac     122.1923   5.1960e-19
PhotMac     122.1994   6.0300e-19
PhotMac     122.2137   6.7950e-19
PhotMac     122.2839   8.5540e-19
PhotMac     122.3045   9.7430e-19
PhotMac     122.3181   1.1600e-18
PhotMac     122.3213   1.2370e-18
PhotMac     122.9053   7.1540e-19
PhotMac     145.5308   5.3820e-19
PhotMac     148.5558   5.4110e-19
