   Dtype z ion          Wave            f   gl   gu          el          eu  ll  ul
LinMacro 7   6   -519.650600     0.002300  7.0  5.0  497.608332  521.467609  15  26
LinMacro 7   6   -520.489100     0.000678  5.0  5.0  497.646767  521.467609  16  26
LinMacro 7   6   -519.647900     0.660000  5.0  7.0  497.608332  521.467733  14  27
LinMacro 7   6   -519.647900     0.052714  7.0  7.0  497.608332  521.467733  15  27
LinMacro 7   6   -520.486300     0.282000  5.0  7.0  497.646767  521.467733  16  27
LinMacro 7   6   -130.320500     1.334000  5.0  9.0  426.330668  521.469097   5  28
LinMacro 7   6   -519.618200     0.932857  7.0  9.0  497.608332  521.469097  15  28
LinMacro 7   6   -136.590600     1.246667  3.0  7.0  430.698035  521.469221   7  29
LinMacro 7   6   -519.615500     0.244000  5.0  7.0  497.608332  521.469221  14  29
LinMacro 7   6   -519.615500     0.027857  7.0  7.0  497.608332  521.469221  15  29
LinMacro 7   6   -520.453800     0.734000  5.0  7.0  497.646767  521.469221  16  29
LinMacro 7   6     23.776500     1.310000  1.0  5.0    0.000000  521.459302   1  30
LinMacro 7   6    130.284500     0.000230  3.0  5.0  426.294588  521.459302   4  30
LinMacro 7   6    130.333900     0.000065  5.0  5.0  426.330668  521.459302   5  30
LinMacro 7   6    136.605500     0.121667  3.0  5.0  430.698035  521.459302   7  30
LinMacro 7   6    500.826400     0.001047  3.0  5.0  496.703242  521.459302  10  30
LinMacro 7   6    500.826400     0.000298  5.0  5.0  496.703242  521.459302  11  30
LinMacro 7   6    527.871600     0.640000  3.0  5.0  497.971607  521.459302  17  30
LinMacro 7   6     23.771000     0.060500  1.0  3.0    0.000000  521.580807   1  31
LinMacro 7   6    130.285700     0.099300  1.0  3.0  426.416961  521.580807   6  31
LinMacro 7   6    497.983200     0.403000  1.0  3.0  496.683405  521.580807  12  31
LinMacro 7   6    518.027400     0.009700  5.0  3.0  497.646767  521.580807  16  31
LinMacro 7   6    117.387600     0.001100  1.0  3.0  426.293596  531.913707   3  32
LinMacro 7   6    117.388700     0.001100  3.0  3.0  426.294588  531.913707   4  32
LinMacro 7   6    117.428800     0.001098  5.0  3.0  426.330668  531.913707   5  32
LinMacro 7   6    352.125100     0.009350  1.0  3.0  496.703242  531.913707   9  32
LinMacro 7   6    352.125100     0.009333  3.0  3.0  496.703242  531.913707  10  32
LinMacro 7   6    352.125100     0.009340  5.0  3.0  496.703242  531.913707  11  32
LinMacro 7   6   1142.465400     0.075600  1.0  3.0  521.061311  531.913707  19  32
LinMacro 7   6   1142.465400     0.075667  3.0  3.0  521.061311  531.913707  20  32
LinMacro 7   6   1142.465400     0.075600  5.0  3.0  521.061311  531.913707  21  32
LinMacro 7   6    110.225600     0.003533  3.0  1.0  419.794185  532.276982   2  33
LinMacro 7   6    331.983300     0.010333  3.0  1.0  494.930259  532.276982   8  33
LinMacro 7   6    357.628200     0.001563  3.0  1.0  497.608332  532.276982  13  33
LinMacro 7   6   1038.637300     0.043333  3.0  1.0  520.339719  532.276982  18  33
LinMacro 7   6   1146.000500     0.019967  3.0  1.0  521.458062  532.276982  23  33
LinMacro 7   6     23.293300     0.000002  1.0  3.0    0.000000  532.276982   1  34
LinMacro 7   6    110.225600     0.010567  3.0  3.0  419.794185  532.276982   2  34
LinMacro 7   6    331.983300     0.031000  3.0  3.0  494.930259  532.276982   8  34
LinMacro 7   6    357.628200     0.001173  3.0  3.0  497.608332  532.276982  13  34
LinMacro 7   6    357.628200     0.002100  5.0  3.0  497.608332  532.276982  14  34
LinMacro 7   6   1038.637300     0.129667  3.0  3.0  520.339719  532.276982  18  34
LinMacro 7   6   1146.000500     0.015000  3.0  3.0  521.458062  532.276982  23  34
LinMacro 7   6   1146.000500     0.026800  5.0  3.0  521.458062  532.276982  24  34
LinMacro 7   6    110.225600     0.017600  3.0  5.0  419.794185  532.276982   2  35
LinMacro 7   6    331.983300     0.051667  3.0  5.0  494.930259  532.276982   8  35
LinMacro 7   6    357.628200     0.000078  3.0  5.0  497.608332  532.276982  13  35
LinMacro 7   6    357.628200     0.000700  5.0  5.0  497.608332  532.276982  14  35
LinMacro 7   6    357.628200     0.002814  7.0  5.0  497.608332  532.276982  15  35
LinMacro 7   6   1038.637300     0.216000  3.0  5.0  520.339719  532.276982  18  35
LinMacro 7   6   1146.000500     0.001000  3.0  5.0  521.458062  532.276982  23  35
LinMacro 7   6   1146.000500     0.008960  5.0  5.0  521.458062  532.276982  24  35
LinMacro 7   6   1146.000500     0.036000  7.0  5.0  521.458062  532.276982  25  35
LinMacro 7   6    122.066600     0.002587  3.0  1.0  430.698035  532.269543   7  36
LinMacro 7   6    361.493700     0.011067  3.0  1.0  497.971607  532.269543  17  36
LinMacro 7   6   1159.958200     0.074000  3.0  1.0  521.580807  532.269543  31  36
LinMacro 7   6    116.781600     0.044600  1.0  3.0  426.293596  532.461720   3  37
LinMacro 7   6    116.782700     0.011167  3.0  3.0  426.294588  532.461720   4  37
LinMacro 7   6    116.822400     0.000446  5.0  3.0  426.330668  532.461720   5  37
LinMacro 7   6    346.728600     0.133000  1.0  3.0  496.703242  532.461720   9  37
LinMacro 7   6    346.728600     0.033200  3.0  3.0  496.703242  532.461720  10  37
LinMacro 7   6    346.728600     0.001328  5.0  3.0  496.703242  532.461720  11  37
LinMacro 7   6   1087.547600     0.540000  1.0  3.0  521.061311  532.461720  19  37
LinMacro 7   6   1087.547600     0.135000  3.0  3.0  521.061311  532.461720  20  37
LinMacro 7   6   1087.547600     0.005400  5.0  3.0  521.061311  532.461720  21  37
LinMacro 7   6  -1127.739000     0.007580  5.0  3.0  521.467609  532.461720  26  37
LinMacro 7   6    116.782700     0.033333  3.0  5.0  426.294588  532.461720   4  38
LinMacro 7   6    116.822400     0.006660  5.0  5.0  426.330668  532.461720   5  38
LinMacro 7   6    121.836100     0.000100  3.0  5.0  430.698035  532.461720   7  38
LinMacro 7   6    346.728600     0.099333  3.0  5.0  496.703242  532.461720  10  38
LinMacro 7   6    346.728600     0.019860  5.0  5.0  496.703242  532.461720  11  38
LinMacro 7   6    359.479500     0.000323  3.0  5.0  497.971607  532.461720  17  38
LinMacro 7   6   1087.547600     0.403333  3.0  5.0  521.061311  532.461720  20  38
LinMacro 7   6   1087.547600     0.080600  5.0  5.0  521.061311  532.461720  21  38
LinMacro 7   6  -1127.739000     0.001400  5.0  5.0  521.467609  532.461720  26  38
LinMacro 7   6  -1127.751700     0.005671  7.0  5.0  521.467733  532.461720  27  38
LinMacro 7   6  -1127.904400     0.002343  7.0  5.0  521.469221  532.461720  29  38
LinMacro 7   6   1139.471300     0.001463  3.0  5.0  521.580807  532.461720  31  38
LinMacro 7   6    116.822400     0.037400  5.0  7.0  426.330668  532.461720   5  39
LinMacro 7   6    346.728600     0.111600  5.0  7.0  496.703242  532.461720  11  39
LinMacro 7   6   1087.547600     0.454000  5.0  7.0  521.061311  532.461720  21  39
LinMacro 7   6  -1127.751700     0.000657  7.0  7.0  521.467733  532.461720  27  39
LinMacro 7   6  -1127.891600     0.009022  9.0  7.0  521.469097  532.461720  28  39
LinMacro 7   6   -116.766100     0.969000  1.0  5.0  426.293596  532.475854   3  40
LinMacro 7   6   -116.767200     0.323000  3.0  5.0  426.294588  532.475854   4  40
LinMacro 7   6   -355.588400     0.156667  3.0  5.0  497.608332  532.475854  13  40
LinMacro 7   6   -355.588400     0.017300  5.0  5.0  497.608332  532.475854  14  40
LinMacro 7   6   -355.588400     0.000356  7.0  5.0  497.608332  532.475854  15  40
LinMacro 7   6   -355.980800     0.000105  5.0  5.0  497.646767  532.475854  16  40
LinMacro 7   6  -1125.315100     0.886667  3.0  5.0  521.458062  532.475854  23  40
LinMacro 7   6  -1125.315100     0.098000  5.0  5.0  521.458062  532.475854  24  40
LinMacro 7   6  -1125.315100     0.002014  7.0  5.0  521.458062  532.475854  25  40
LinMacro 7   6  -1125.441700     0.000348  5.0  5.0  521.459302  532.475854  30  40
LinMacro 7   6   -116.767200     0.453333  3.0  7.0  426.294588  532.475854   4  41
LinMacro 7   6   -355.588400     0.106600  5.0  7.0  497.608332  532.475854  14  41
LinMacro 7   6   -355.588400     0.008600  7.0  7.0  497.608332  532.475854  15  41
LinMacro 7   6   -355.980800     0.038000  5.0  7.0  497.646767  532.475854  16  41
LinMacro 7   6  -1125.315100     0.590000  5.0  7.0  521.458062  532.475854  24  41
LinMacro 7   6  -1125.315100     0.048571  7.0  7.0  521.458062  532.475854  25  41
LinMacro 7   6  -1125.441700     0.230000  5.0  7.0  521.459302  532.475854  30  41
LinMacro 7   6   -116.806100     0.746000  5.0  9.0  426.330668  532.476598   5  42
LinMacro 7   6   -355.580800     0.144286  7.0  9.0  497.608332  532.476598  15  42
LinMacro 7   6  -1125.239100     0.812857  7.0  9.0  521.458062  532.476598  25  42
LinMacro 7   6   -121.818100     0.670000  3.0  7.0  430.698035  532.476722   7  43
LinMacro 7   6   -355.579600     0.032800  5.0  7.0  497.608332  532.476722  14  43
LinMacro 7   6   -355.579600     0.003829  7.0  7.0  497.608332  532.476722  15  43
LinMacro 7   6   -355.972000     0.118400  5.0  7.0  497.646767  532.476722  16  43
LinMacro 7   6  -1125.226500     0.197800  5.0  7.0  521.458062  532.476722  24  43
LinMacro 7   6  -1125.226500     0.021571  7.0  7.0  521.458062  532.476722  25  43
LinMacro 7   6  -1125.353100     0.660000  5.0  7.0  521.459302  532.476722  30  43
LinMacro 7   6  -1126.202200     1.344000  5.0  7.0  521.467609  532.476722  26  44
LinMacro 7   6  -1126.214900     0.055000  7.0  7.0  521.467733  532.476722  27  44
LinMacro 7   6  -1126.354400     0.001037  9.0  7.0  521.469097  532.476722  28  44
LinMacro 7   6  -1126.367100     0.029000  7.0  7.0  521.469221  532.476722  29  44
LinMacro 7   6  -1126.214900     1.280000  7.0  9.0  521.467733  532.476722  27  45
LinMacro 7   6  -1126.354400     0.036556  9.0  9.0  521.469097  532.476722  28  45
LinMacro 7   6  -1126.367100     0.016429  7.0  9.0  521.469221  532.476722  29  45
LinMacro 7   6  -1126.303700     1.277778  9.0 11.0  521.469097  532.477218  28  46
LinMacro 7   6  -1126.164200     0.008543  7.0  9.0  521.467733  532.477218  27  47
LinMacro 7   6  -1126.303700     0.028667  9.0  9.0  521.469097  532.477218  28  47
LinMacro 7   6  -1126.316400     1.298571  7.0  9.0  521.469221  532.477218  29  47
LinMacro 7   6     23.284700     0.663000  1.0  5.0    0.000000  532.474118   1  48
LinMacro 7   6    116.769100     0.000066  3.0  5.0  426.294588  532.474118   4  48
LinMacro 7   6    116.808800     0.000019  5.0  5.0  426.330668  532.474118   5  48
LinMacro 7   6    121.821200     0.044667  3.0  5.0  430.698035  532.474118   7  48
LinMacro 7   6    346.608400     0.000198  3.0  5.0  496.703242  532.474118  10  48
LinMacro 7   6    346.608400     0.000058  5.0  5.0  496.703242  532.474118  11  48
LinMacro 7   6    359.350300     0.142333  3.0  5.0  497.971607  532.474118  17  48
LinMacro 7   6   1086.366100     0.000780  3.0  5.0  521.061311  532.474118  20  48
LinMacro 7   6  -1126.481300     0.002629  7.0  5.0  521.467733  532.474118  27  48
LinMacro 7   6  -1126.633600     0.006200  7.0  5.0  521.469221  532.474118  29  48
LinMacro 7   6   1138.174400     0.636667  3.0  5.0  521.580807  532.474118  31  48
LinMacro 7   6     23.277000     0.030500  1.0  3.0    0.000000  532.650177   1  49
LinMacro 7   6    116.710100     0.044500  1.0  3.0  426.416961  532.650177   6  49
LinMacro 7   6    344.720600     0.113000  1.0  3.0  496.683405  532.650177  12  49
LinMacro 7   6    354.208000     0.002020  5.0  3.0  497.646767  532.650177  16  49
LinMacro 7   6   1068.718600     0.446000  1.0  3.0  521.048912  532.650177  22  49
LinMacro 7   6   1107.910500     0.024800  5.0  3.0  521.459302  532.650177  30  49
LinMacro 7   6   -110.854100     0.000393  1.0  3.0  426.293596  538.138739   3  50
LinMacro 7   6   -110.855000     0.000393  3.0  3.0  426.294588  538.138739   4  50
LinMacro 7   6   -110.890800     0.000394  5.0  3.0  426.330668  538.138739   5  50
LinMacro 7   6   -299.223800     0.003320  1.0  3.0  496.703242  538.138739   9  50
LinMacro 7   6   -299.223800     0.003320  3.0  3.0  496.703242  538.138739  10  50
LinMacro 7   6   -299.223800     0.003320  5.0  3.0  496.703242  538.138739  11  50
LinMacro 7   6   -726.016100     0.015500  1.0  3.0  521.061311  538.138739  19  50
LinMacro 7   6   -726.016100     0.015467  3.0  3.0  521.061311  538.138739  20  50
LinMacro 7   6   -726.016100     0.015440  5.0  3.0  521.061311  538.138739  21  50
LinMacro 7   6  -2115.148700     0.105000  1.0  3.0  532.276982  538.138739  33  50
LinMacro 7   6  -2115.148700     0.105333  3.0  3.0  532.276982  538.138739  34  50
LinMacro 7   6  -2115.148700     0.105400  5.0  3.0  532.276982  538.138739  35  50
LinMacro 7   6   -104.583600     0.001650  3.0  1.0  419.794185  538.345174   2  51
LinMacro 7   6   -285.581300     0.004267  3.0  1.0  494.930259  538.345174   8  51
LinMacro 7   6   -304.355600     0.000577  3.0  1.0  497.608332  538.345174  13  51
LinMacro 7   6   -688.596200     0.011600  3.0  1.0  520.339719  538.345174  18  51
LinMacro 7   6   -734.198200     0.004000  3.0  1.0  521.458062  538.345174  23  51
LinMacro 7   6  -1927.785200     0.047667  3.0  1.0  531.913707  538.345174  32  51
LinMacro 7   6  -2107.348300     0.034000  3.0  1.0  532.461720  538.345174  37  51
LinMacro 7   6    -23.030700     0.000001  1.0  3.0    0.000000  538.346042   1  52
LinMacro 7   6   -104.582800     0.004967  3.0  3.0  419.794185  538.346042   2  52
LinMacro 7   6   -285.575600     0.012767  3.0  3.0  494.930259  538.346042   8  52
LinMacro 7   6   -304.349100     0.000433  3.0  3.0  497.608332  538.346042  13  52
LinMacro 7   6   -304.349100     0.000774  5.0  3.0  497.608332  538.346042  14  52
LinMacro 7   6   -688.563000     0.034667  3.0  3.0  520.339719  538.346042  18  52
LinMacro 7   6   -734.160500     0.002997  3.0  3.0  521.458062  538.346042  23  52
LinMacro 7   6   -734.160500     0.005380  5.0  3.0  521.458062  538.346042  24  52
LinMacro 7   6  -1927.525100     0.143333  3.0  3.0  531.913707  538.346042  32  52
LinMacro 7   6  -2107.037500     0.025367  3.0  3.0  532.461720  538.346042  37  52
LinMacro 7   6  -2107.037500     0.045600  5.0  3.0  532.461720  538.346042  38  52
LinMacro 7   6    104.546700     0.008267  3.0  5.0  419.794185  538.386957   2  53
LinMacro 7   6    285.306700     0.021267  3.0  5.0  494.930259  538.386957   8  53
LinMacro 7   6    304.043800     0.000029  3.0  5.0  497.608332  538.386957  13  53
LinMacro 7   6    304.043800     0.000258  5.0  5.0  497.608332  538.386957  14  53
LinMacro 7   6    304.043800     0.001037  7.0  5.0  497.608332  538.386957  15  53
LinMacro 7   6    687.001900     0.058000  3.0  5.0  520.339719  538.386957  18  53
LinMacro 7   6    732.386100     0.000200  3.0  5.0  521.458062  538.386957  23  53
LinMacro 7   6    732.386100     0.001792  5.0  5.0  521.458062  538.386957  24  53
LinMacro 7   6    732.386100     0.007186  7.0  5.0  521.458062  538.386957  25  53
LinMacro 7   6   1915.341900     0.238667  3.0  5.0  531.913707  538.386957  32  53
LinMacro 7   6   2092.488000     0.001693  3.0  5.0  532.461720  538.386957  37  53
LinMacro 7   6   2092.488000     0.015200  5.0  5.0  532.461720  538.386957  38  53
LinMacro 7   6   2092.488000     0.061000  7.0  5.0  532.461720  538.386957  39  53
LinMacro 7   6   -115.162000     0.001677  3.0  1.0  430.698035  538.359308   7  54
LinMacro 7   6   -306.986700     0.005067  3.0  1.0  497.971607  538.359308  17  54
LinMacro 7   6   -738.950800     0.017633  3.0  1.0  521.580807  538.359308  31  54
LinMacro 7   6  -2171.694100     0.103000  3.0  1.0  532.650177  538.359308  49  54
LinMacro 7   6   -110.540200     0.021300  1.0  3.0  426.293596  538.456264   3  55
LinMacro 7   6   -110.541200     0.005300  3.0  3.0  426.294588  538.456264   4  55
LinMacro 7   6   -110.576800     0.000212  5.0  3.0  426.330668  538.456264   5  55
LinMacro 7   6   -296.948300     0.053800  1.0  3.0  496.703242  538.456264   9  55
LinMacro 7   6   -296.948300     0.013467  3.0  3.0  496.703242  538.456264  10  55
LinMacro 7   6   -296.948300     0.000538  5.0  3.0  496.703242  538.456264  11  55
LinMacro 7   6   -712.763500     0.138000  1.0  3.0  521.061311  538.456264  19  55
LinMacro 7   6   -712.763500     0.034333  3.0  3.0  521.061311  538.456264  20  55
LinMacro 7   6   -712.763500     0.001380  5.0  3.0  521.061311  538.456264  21  55
LinMacro 7   6   -729.809800     0.001352  5.0  3.0  521.467609  538.456264  26  55
LinMacro 7   6  -2006.460800     0.546000  1.0  3.0  532.276982  538.456264  33  55
LinMacro 7   6  -2006.460800     0.136333  3.0  3.0  532.276982  538.456264  34  55
LinMacro 7   6  -2006.460800     0.005460  5.0  3.0  532.276982  538.456264  35  55
LinMacro 7   6  -2073.183400     0.019900  5.0  3.0  532.475854  538.456264  40  55
LinMacro 7   6    110.554500     0.015933  3.0  5.0  426.294588  538.442750   4  56
LinMacro 7   6    110.590100     0.003180  5.0  5.0  426.330668  538.442750   5  56
LinMacro 7   6    115.072800     0.000045  3.0  5.0  430.698035  538.442750   7  56
LinMacro 7   6    297.044400     0.040333  3.0  5.0  496.703242  538.442750  10  56
LinMacro 7   6    297.044400     0.008060  5.0  5.0  496.703242  538.442750  11  56
LinMacro 7   6    306.353800     0.000118  3.0  5.0  497.971607  538.442750  17  56
LinMacro 7   6    713.317600     0.103333  3.0  5.0  521.061311  538.442750  20  56
LinMacro 7   6    713.317600     0.020600  5.0  5.0  521.061311  538.442750  21  56
LinMacro 7   6   -730.390800     0.000250  5.0  5.0  521.467609  538.442750  26  56
LinMacro 7   6   -730.396200     0.001009  7.0  5.0  521.467733  538.442750  27  56
LinMacro 7   6   -730.460200     0.000421  7.0  5.0  521.469221  538.442750  29  56
LinMacro 7   6    735.294100     0.000312  3.0  5.0  521.580807  538.442750  31  56
LinMacro 7   6   2010.858600     0.410000  3.0  5.0  532.276982  538.442750  34  56
LinMacro 7   6   2010.858600     0.081600  5.0  5.0  532.276982  538.442750  35  56
LinMacro 7   6  -2077.878900     0.003680  5.0  5.0  532.475854  538.442750  40  56
LinMacro 7   6  -2077.878900     0.015571  7.0  5.0  532.475854  538.442750  41  56
LinMacro 7   6  -2078.181200     0.005457  7.0  5.0  532.476722  538.442750  43  56
LinMacro 7   6   2140.411000     0.001353  3.0  5.0  532.650177  538.442750  49  56
LinMacro 7   6    110.536300     0.017860  5.0  7.0  426.330668  538.497303   5  57
LinMacro 7   6    296.656700     0.045200  5.0  7.0  496.703242  538.497303  11  57
LinMacro 7   6    711.085800     0.115800  5.0  7.0  521.061311  538.497303  21  57
LinMacro 7   6   -728.056400     0.000117  7.0  7.0  521.467733  538.497303  27  57
LinMacro 7   6   -728.114700     0.001611  9.0  7.0  521.469097  538.497303  28  57
LinMacro 7   6   1993.223000     0.458000  5.0  7.0  532.276982  538.497303  35  57
LinMacro 7   6  -2059.053700     0.001829  7.0  7.0  532.475854  538.497303  41  57
LinMacro 7   6  -2059.308100     0.023667  9.0  7.0  532.476598  538.497303  42  57
LinMacro 7   6  -2059.350500     0.000810  7.0  7.0  532.476722  538.497303  43  57
LinMacro 7   6   -110.533600     0.611000  1.0  5.0  426.293596  538.462960   3  58
LinMacro 7   6   -110.534600     0.203667  3.0  5.0  426.294588  538.462960   4  58
LinMacro 7   6   -303.478200     0.054000  3.0  5.0  497.608332  538.462960  13  58
LinMacro 7   6   -303.478200     0.005960  5.0  5.0  497.608332  538.462960  14  58
LinMacro 7   6   -303.478200     0.000122  7.0  5.0  497.608332  538.462960  15  58
LinMacro 7   6   -303.763900     0.000036  5.0  5.0  497.646767  538.462960  16  58
LinMacro 7   6   -729.112700     0.186000  3.0  5.0  521.458062  538.462960  23  58
LinMacro 7   6   -729.112700     0.020600  5.0  5.0  521.458062  538.462960  24  58
LinMacro 7   6   -729.112700     0.000421  7.0  5.0  521.458062  538.462960  25  58
LinMacro 7   6   -729.165900     0.000073  5.0  5.0  521.459302  538.462960  30  58
