   Dtype Element Ion lvl    ion_pot         ex    g rad_rate             config islp ilv
LevMacro       6   4  64 226.514751 374.540033  2.0    1e-09       1s.2s2_2S0.5  200   8
LevMacro       6   4  65 229.746129 377.771411  2.0    1e-09 1s.2s(3S).2p_4P0.5  411   1
LevMacro       6   4  66 229.747361 377.772643  4.0    1e-09 1s.2s(3S).2p_4P1.5  411   1
LevMacro       6   4  67 229.756511 377.781792  6.0    1e-09 1s.2s(3S).2p_4P2.5  411   1
LevMacro       6   4  68 235.124516 383.149798  2.0    1e-09 1s.2s(3S).2p_2P0.5  211   8
LevMacro       6   4  69 235.125745 383.151027  4.0    1e-09 1s.2s(3S).2p_2P1.5  211   8
LevMacro       6   4  70 239.115121 387.140403  2.0    1e-09   1s.2p2(3P)_4P0.5  410   1
LevMacro       6   4  71 239.121695 387.146977  4.0    1e-09   1s.2p2(3P)_4P1.5  410   1
LevMacro       6   4  72 239.129508 387.154790  6.0    1e-09   1s.2p2(3P)_4P2.5  410   1
LevMacro       6   4  73 239.208680 387.233961  2.0    1e-09 1s.2s(1S).2p_2P0.5  211   9
LevMacro       6   4  74 239.213873 387.239154  4.0    1e-09 1s.2s(1S).2p_2P1.5  211   9
LevMacro       6   4  75 242.142699 390.167981  6.0    1e-09   1s.2p2(1D)_2D2.5  220   7
LevMacro       6   4  76 242.165091 390.190373  4.0    1e-09   1s.2p2(1D)_2D1.5  220   7
LevMacro       6   4  77 243.057107 391.082389  2.0    1e-09   1s.2p2(3P)_2P0.5  210   1
LevMacro       6   4  78 243.071704 391.096985  4.0    1e-09   1s.2p2(3P)_2P1.5  210   1
LevMacro       6   4  79 248.524209 396.549491  2.0    1e-09   1s.2p2(1S)_2S0.5  200   9
LevMacro       6   4  80 268.205284 416.230566  4.0    1e-09 1s.2s(3S).3s_4S1.5  400   1
LevMacro       6   4  81 270.759326 418.784608  2.0    1e-09 1s.2s(3S).3s_2S0.5  200  10
LevMacro       6   4  82 271.325016 419.350298  4.0    1e-09 1s.2s(3S).3p_2P1.5  211  10
LevMacro       6   4  83 271.326509 419.351791  2.0    1e-09 1s.2s(3S).3p_2P0.5  211  10
LevMacro       6   4  84 271.529378 419.554660  2.0    1e-09 1s.2s(3S).3p_4P0.5  411   2
LevMacro       6   4  85 271.531511 419.556793  4.0    1e-09 1s.2s(3S).3p_4P1.5  411   2
LevMacro       6   4  86 271.535043 419.560325  6.0    1e-09 1s.2s(3S).3p_4P2.5  411   2
LevMacro       6   4  87 272.919986 420.945268  2.0    1e-09 1s.2s(3S).3d_4D0.5  420   1
LevMacro       6   4  88 272.920623 420.945905  4.0    1e-09 1s.2s(3S).3d_4D1.5  420   1
LevMacro       6   4  89 272.921684 420.946966  6.0    1e-09 1s.2s(3S).3d_4D2.5  420   1
LevMacro       6   4  90 272.923167 420.948449  8.0    1e-09 1s.2s(3S).3d_4D3.5  420   1
LevMacro       6   4  91 274.022694 422.047976  6.0    1e-09 1s.2s(3S).3d_2D2.5  220   8
LevMacro       6   4  92 274.022767 422.048049  4.0    1e-09 1s.2s(3S).3d_2D1.5  220   8
LevMacro       6   4  93 274.162919 422.188201  2.0    1e-09 1s.2s(1S).3s_2S0.5  200  11
LevMacro       6   4  94 276.089421 424.114703  2.0    1e-09 1s.2s(1S).3p_2P0.5  211  11
LevMacro       6   4  95 276.093764 424.119046  4.0    1e-09 1s.2s(1S).3p_2P1.5  211  11
LevMacro       6   4  96 276.096737 424.122019  2.0    1e-09 1s.2p(3P).3s_4P0.5  411   3
LevMacro       6   4  97 276.105116 424.130398  4.0    1e-09 1s.2p(3P).3s_4P1.5  411   3
LevMacro       6   4  98 276.116595 424.141877  6.0    1e-09 1s.2p(3P).3s_4P2.5  411   3
LevMacro       6   4  99 276.987480 425.012762  2.0    1e-09 1s.2p(3P).3p_4D0.5  420   2
LevMacro       6   4 100 276.992541 425.017823  4.0    1e-09 1s.2p(3P).3p_4D1.5  420   2
LevMacro       6   4 101 277.000830 425.026112  6.0    1e-09 1s.2p(3P).3p_4D2.5  420   2
LevMacro       6   4 102 277.012067 425.037349  8.0    1e-09 1s.2p(3P).3p_4D3.5  420   2
LevMacro       6   4 103 277.107833 425.133115  2.0    1e-09 1s.2p(3P).3p_2P0.5  210   2
LevMacro       6   4 104 277.109759 425.135041  4.0    1e-09 1s.2p(3P).3p_2P1.5  210   2
LevMacro       6   4 105 277.897949 425.923231  4.0    1e-09 1s.2p(3P).3p_4S1.5  400   2
LevMacro       6   4 106 278.083948 426.109230  4.0    1e-09 1s.2s(1S).3d_2D1.5  220   9
LevMacro       6   4 107 278.087415 426.112696  6.0    1e-09 1s.2s(1S).3d_2D2.5  220   9
LevMacro       6   4 108 278.302076 426.327358  2.0    1e-09 1s.2p(3P).3s_2P0.5  211  12
LevMacro       6   4 109 278.321976 426.347258  4.0    1e-09 1s.2p(3P).3s_2P1.5  211  12
LevMacro       6   4 110 278.609536 426.634818  4.0    1e-09 1s.2p(3P).3d_4F1.5  431   1
