   Dtype Element Ion lvl    ion_pot         ex    g rad_rate             config islp ilv
LevMacro       7   5  64 312.775619 579.723853  2.0    1e-09       1s.2s2_2S0.5  200   8
LevMacro       7   5  65 316.105838 583.054072  4.0    1e-09 1s.2s(3S).2p_4P1.5  411   1
LevMacro       7   5  66 316.106165 583.054399  2.0    1e-09 1s.2s(3S).2p_4P0.5  411   1
LevMacro       7   5  67 316.125011 583.073245  6.0    1e-09 1s.2s(3S).2p_4P2.5  411   1
LevMacro       7   5  68 323.052972 590.001206  2.0    1e-09 1s.2s(3S).2p_2P0.5  211   8
LevMacro       7   5  69 323.064835 590.013069  4.0    1e-09 1s.2s(3S).2p_2P1.5  211   8
LevMacro       7   5  70 327.392901 594.341135  2.0    1e-09   1s.2p2(3P)_4P0.5  410   1
LevMacro       7   5  71 327.414076 594.362310  4.0    1e-09   1s.2p2(3P)_4P1.5  410   1
LevMacro       7   5  72 327.423777 594.372011  6.0    1e-09   1s.2p2(3P)_4P2.5  410   1
LevMacro       7   5  73 327.707033 594.655267  2.0    1e-09 1s.2s(1S).2p_2P0.5  211   9
LevMacro       7   5  74 327.723983 594.672217  4.0    1e-09 1s.2s(1S).2p_2P1.5  211   9
LevMacro       7   5  75 331.465918 598.414152  6.0    1e-09   1s.2p2(1D)_2D2.5  220   7
LevMacro       7   5  76 331.492194 598.440428  4.0    1e-09   1s.2p2(1D)_2D1.5  220   7
LevMacro       7   5  77 332.711149 599.659383  2.0    1e-09   1s.2p2(3P)_2P0.5  210   1
LevMacro       7   5  78 332.753990 599.702224  4.0    1e-09   1s.2p2(3P)_2P1.5  210   1
LevMacro       7   5  79 339.201472 606.149706  2.0    1e-09   1s.2p2(1S)_2S0.5  200   9
LevMacro       7   5  80 373.880565 640.828799  4.0    1e-09 1s.2s(3S).3s_4S1.5  400   1
LevMacro       7   5  81 376.943260 643.891493  2.0    1e-09 1s.2s(3S).3s_2S0.5  200  10
LevMacro       7   5  82 377.720687 644.668921  4.0    1e-09 1s.2s(3S).3p_2P1.5  211  10
LevMacro       7   5  83 377.723797 644.672031  2.0    1e-09 1s.2s(3S).3p_2P0.5  211  10
LevMacro       7   5  84 377.865707 644.813941  2.0    1e-09 1s.2s(3S).3p_4P0.5  411   2
LevMacro       7   5  85 377.870446 644.818680  4.0    1e-09 1s.2s(3S).3p_4P1.5  411   2
LevMacro       7   5  86 377.877884 644.826118  6.0    1e-09 1s.2s(3S).3p_4P2.5  411   2
LevMacro       7   5  87 379.674217 646.622451  2.0    1e-09 1s.2s(3S).3d_4D0.5  420   1
LevMacro       7   5  88 379.675681 646.623915  4.0    1e-09 1s.2s(3S).3d_4D1.5  420   1
LevMacro       7   5  89 379.678116 646.626350  6.0    1e-09 1s.2s(3S).3d_4D2.5  420   1
LevMacro       7   5  90 379.681516 646.629750  8.0    1e-09 1s.2s(3S).3d_4D3.5  420   1
LevMacro       7   5  91 381.051794 648.000028  6.0    1e-09 1s.2s(3S).3d_2D2.5  220   8
LevMacro       7   5  92 381.051803 648.000037  4.0    1e-09 1s.2s(3S).3d_2D1.5  220   8
LevMacro       7   5  93 381.214308 648.162542  2.0    1e-09 1s.2s(1S).3s_2S0.5  200  11
LevMacro       7   5  94 383.121532 650.069766  2.0    1e-09 1s.2p(3P).3s_4P0.5  411   3
LevMacro       7   5  95 383.138174 650.086407  4.0    1e-09 1s.2p(3P).3s_4P1.5  411   3
LevMacro       7   5  96 383.166595 650.114829  6.0    1e-09 1s.2p(3P).3s_4P2.5  411   3
LevMacro       7   5  97 383.567972 650.516206  2.0    1e-09 1s.2s(1S).3p_2P0.5  211  11
LevMacro       7   5  98 383.578670 650.526904  4.0    1e-09 1s.2s(1S).3p_2P1.5  211  11
LevMacro       7   5  99 384.405839 651.354073  2.0    1e-09 1s.2p(3P).3p_4D0.5  420   2
LevMacro       7   5 100 384.416909 651.365142  4.0    1e-09 1s.2p(3P).3p_4D1.5  420   2
LevMacro       7   5 101 384.434990 651.383224  6.0    1e-09 1s.2p(3P).3p_4D2.5  420   2
LevMacro       7   5 102 384.459315 651.407549  8.0    1e-09 1s.2p(3P).3p_4D3.5  420   2
LevMacro       7   5 103 384.606457 651.554691  2.0    1e-09 1s.2p(3P).3p_2P0.5  210   2
LevMacro       7   5 104 384.610701 651.558935  4.0    1e-09 1s.2p(3P).3p_2P1.5  210   2
LevMacro       7   5 105 385.549842 652.498076  4.0    1e-09 1s.2p(3P).3p_4S1.5  400   2
LevMacro       7   5 106 386.012541 652.960775  2.0    1e-09 1s.2p(3P).3s_2P0.5  211  12
LevMacro       7   5 107 386.055075 653.003308  4.0    1e-09 1s.2p(3P).3s_2P1.5  211  12
LevMacro       7   5 108 386.141615 653.089849  4.0    1e-09 1s.2s(1S).3d_2D1.5  220   9
LevMacro       7   5 109 386.149541 653.097775  6.0    1e-09 1s.2s(1S).3d_2D2.5  220   9
LevMacro       7   5 110 386.408441 653.356675  4.0    1e-09 1s.2p(3P).3d_4F1.5  431   1
LevMacro       7   5 111 386.418881 653.367115  6.0    1e-09 1s.2p(3P).3d_4F2.5  431   1
LevMacro       7   5 112 386.433491 653.381725  8.0    1e-09 1s.2p(3P).3d_4F3.5  431   1
LevMacro       7   5 113 386.452256 653.400490 10.0    1e-09 1s.2p(3P).3d_4F4.5  431   1
LevMacro       7   5 114 386.899564 653.847798  4.0    1e-09 1s.2p(3P).3d_2D1.5  221   1
LevMacro       7   5 115 386.905121 653.853355  6.0    1e-09 1s.2p(3P).3d_2D2.5  221   1
LevMacro       7   5 116 386.962653 653.910887  2.0    1e-09 1s.2p(3P).3p_4P0.5  410   2
LevMacro       7   5 117 386.974111 653.922344  4.0    1e-09 1s.2p(3P).3p_4P1.5  410   2
LevMacro       7   5 118 386.992323 653.940557  6.0    1e-09 1s.2p(3P).3p_4P2.5  410   2
LevMacro       7   5 119 387.416636 654.364870  4.0    1e-09 1s.2p(3P).3p_2D1.5  220  10
LevMacro       7   5 120 387.452363 654.400597  6.0    1e-09 1s.2p(3P).3p_2D2.5  220  10
LevMacro       7   5 121 387.858547 654.806781  4.0    1e-09 1s.2p(1P).3s_2P1.5  211  13
LevMacro       7   5 122 387.866314 654.814548  2.0    1e-09 1s.2p(1P).3s_2P0.5  211  13
LevMacro       7   5 123 388.123453 655.071687  2.0    1e-09 1s.2p(3P).3d_4D0.5  421   1
LevMacro       7   5 124 388.126804 655.075038  4.0    1e-09 1s.2p(3P).3d_4D1.5  421   1
LevMacro       7   5 125 388.132623 655.080857  6.0    1e-09 1s.2p(3P).3d_4D2.5  421   1
LevMacro       7   5 126 388.141296 655.089530  8.0    1e-09 1s.2p(3P).3d_4D3.5  421   1
LevMacro       7   5 127 388.286731 655.234965  6.0    1e-09 1s.2p(3P).3d_2F2.5  231   6
LevMacro       7   5 128 388.325882 655.274115  8.0    1e-09 1s.2p(3P).3d_2F3.5  231   6
LevMacro       7   5 129 388.697278 655.645512  6.0    1e-09 1s.2p(3P).3d_4P2.5  411   4
LevMacro       7   5 130 388.708287 655.656520  4.0    1e-09 1s.2p(3P).3d_4P1.5  411   4
LevMacro       7   5 131 388.714766 655.663000  2.0    1e-09 1s.2p(3P).3d_4P0.5  411   4
LevMacro       7   5 132 388.757700 655.705934  2.0    1e-09 1s.2p(3P).3p_2S0.5  200  12
LevMacro       7   5 133 390.134863 657.083097  4.0    1e-09 1s.2p(3P).3d_2P1.5  211  14
LevMacro       7   5 134 390.157609 657.105843  2.0    1e-09 1s.2p(3P).3d_2P0.5  211  14
LevMacro       7   5 135 390.343751 657.291985  6.0    1e-09 1s.2p(1P).3p_2D2.5  220  11
LevMacro       7   5 136 390.346265 657.294499  4.0    1e-09 1s.2p(1P).3p_2D1.5  220  11
LevMacro       7   5 137 390.366932 657.315166  2.0    1e-09 1s.2p(1P).3p_2P0.5  210   3
LevMacro       7   5 138 390.385937 657.334171  4.0    1e-09 1s.2p(1P).3p_2P1.5  210   3
LevMacro       7   5 139 391.515494 658.463728  4.0    1e-09 1s.2p(1P).3d_2D1.5  221   2
LevMacro       7   5 140 391.521179 658.469413  6.0    1e-09 1s.2p(1P).3d_2D2.5  221   2
LevMacro       7   5 141 391.907892 658.856126  8.0    1e-09 1s.2p(1P).3d_2F3.5  231   7
LevMacro       7   5 142 391.918081 658.866315  6.0    1e-09 1s.2p(1P).3d_2F2.5  231   7
LevMacro       7   5 143 392.085281 659.033515  2.0    1e-09 1s.2p(1P).3p_2S0.5  200  13
LevMacro       7   5 144 393.407369 660.355603  2.0    1e-09 1s.2p(1P).3d_2P0.5  211  15
LevMacro       7   5 145 393.417505 660.365739  4.0    1e-09 1s.2p(1P).3d_2P1.5  211  15
LevMacro       7   5 146 395.441097 662.389331  4.0    1e-09 1s.2s(3S).4s_4S1.5  400   3
LevMacro       7   5 147 396.457572 663.405806  2.0    1e-09 1s.2s(3S).4s_2S0.5  200  14
LevMacro       7   5 148 396.725102 663.673336  2.0    1e-09 1s.2s(3S).4p_4P0.5  411   5
LevMacro       7   5 149 396.727101 663.675335  4.0    1e-09 1s.2s(3S).4p_4P1.5  411   5
LevMacro       7   5 150 396.730512 663.678746  6.0    1e-09 1s.2s(3S).4p_4P2.5  411   5
LevMacro       7   5 151 397.111938 664.060172  4.0    1e-09 1s.2s(3S).4p_2P1.5  211  16
LevMacro       7   5 152 397.113761 664.061995  2.0    1e-09 1s.2s(3S).4p_2P0.5  211  16
LevMacro       7   5 153 397.454966 664.403199  2.0    1e-09 1s.2s(3S).4d_4D0.5  420   3
LevMacro       7   5 154 397.455362 664.403596  4.0    1e-09 1s.2s(3S).4d_4D1.5  420   3
LevMacro       7   5 155 397.456024 664.404258  6.0    1e-09 1s.2s(3S).4d_4D2.5  420   3
LevMacro       7   5 156 397.456952 664.405186  8.0    1e-09 1s.2s(3S).4d_4D3.5  420   3
LevMacro       7   5 157 397.904220 664.852454  6.0    1e-09 1s.2s(3S).4d_2D2.5  220  12
LevMacro       7   5 158 397.904591 664.852825  4.0    1e-09 1s.2s(3S).4d_2D1.5  220  12
LevMacro       7   5 159 398.105124 665.053357  4.0    1e-09 1s.2s(3S).4f_4F1.5  431   2
LevMacro       7   5 160 398.105414 665.053648  6.0    1e-09 1s.2s(3S).4f_4F2.5  431   2
LevMacro       7   5 161 398.105821 665.054055  8.0    1e-09 1s.2s(3S).4f_4F3.5  431   2
