PhotMacS   8  2  1  1   35.434258 333
PhotMac  35.922295 9.020000e-18
PhotMac  38.046960 9.480000e-18
PhotMac  38.295264 1.020000e-17
PhotMac  38.377170 1.110000e-17
PhotMac  38.416491 1.210000e-17
PhotMac  38.435947 1.300000e-17
PhotMac  38.454995 1.460000e-17
PhotMac  38.473907 1.780000e-17
PhotMac  38.492546 2.740000e-17
PhotMac  38.510914 1.010000e-16
PhotMac  38.529146 9.790000e-18
PhotMac  38.547105 3.880000e-18
PhotMac  38.582480 5.390000e-18
PhotMac  38.616902 6.330000e-18
PhotMac  38.699625 7.320000e-18
PhotMac  38.934323 8.080000e-18
PhotMac  40.029037 8.920000e-18
PhotMac  40.132441 9.730000e-18
PhotMac  40.168632 1.100000e-17
PhotMac  40.185639 1.270000e-17
PhotMac  40.195027 1.530000e-17
PhotMac  40.199653 1.790000e-17
PhotMac  40.201966 2.000000e-17
PhotMac  40.204143 2.330000e-17
PhotMac  40.206456 2.870000e-17
PhotMac  40.208632 3.910000e-17
PhotMac  40.210945 6.420000e-17
PhotMac  40.213122 1.470000e-16
PhotMac  40.215299 1.520000e-16
PhotMac  40.217476 2.590000e-17
PhotMac  40.218156 1.660000e-17
PhotMac  40.241014 4.820000e-18
PhotMac  40.263599 6.240000e-18
PhotMac  40.307818 7.170000e-18
PhotMac  40.454215 7.850000e-18
PhotMac  40.979123 8.510000e-18
PhotMac  41.021300 8.940000e-18
PhotMac  41.035042 9.310000e-18
PhotMac  41.048648 1.020000e-17
PhotMac  41.061982 1.530000e-17
PhotMac  41.075315 3.190000e-18
PhotMac  41.088513 6.140000e-18
PhotMac  41.101438 6.870000e-18
PhotMac  41.139670 7.500000e-18
PhotMac  41.375593 7.930000e-18
PhotMac  41.507296 8.030000e-18
PhotMac  41.516003 8.440000e-18
PhotMac  41.524711 1.270000e-17
PhotMac  41.533283 2.000000e-17
PhotMac  41.541718 1.020000e-17
PhotMac  41.550154 9.010000e-18
PhotMac  41.574916 8.380000e-18
PhotMac  41.750566 7.990000e-18
PhotMac  41.770022 7.200000e-18
PhotMac  41.788934 8.070000e-18
PhotMac  41.929753 8.830000e-18
PhotMac  41.954651 9.690000e-18
PhotMac  41.964311 1.090000e-17
PhotMac  41.973835 1.380000e-17
PhotMac  41.978597 9.280000e-18
PhotMac  41.983223 6.760000e-18
PhotMac  41.987849 6.660000e-18
PhotMac  42.015060 7.530000e-18
PhotMac  42.130164 8.720000e-18
PhotMac  42.144314 9.480000e-18
PhotMac  42.151117 1.070000e-17
PhotMac  42.154519 1.220000e-17
PhotMac  42.161321 2.010000e-17
PhotMac  42.164723 7.420000e-18
PhotMac  42.167988 6.300000e-18
PhotMac  42.187444 7.300000e-18
PhotMac  42.278875 8.630000e-18
PhotMac  42.289079 9.420000e-18
PhotMac  42.294113 1.080000e-17
PhotMac  42.296562 1.280000e-17
PhotMac  42.299011 1.960000e-17
PhotMac  42.301460 1.790000e-17
PhotMac  42.303773 6.390000e-18
PhotMac  42.306222 6.190000e-18
PhotMac  42.315746 7.050000e-18
PhotMac  42.342821 7.710000e-18
PhotMac  42.343366 8.480000e-18
PhotMac  44.205985 8.060000e-18
PhotMac  44.365172 9.760000e-18
PhotMac  44.442452 8.610000e-18
PhotMac  44.665449 8.090000e-18
PhotMac  45.872138 7.520000e-18
PhotMac  45.970916 7.260000e-18
PhotMac  46.203981 7.550000e-18
PhotMac  47.612034 7.130000e-18
PhotMac  47.658838 6.870000e-18
PhotMac  47.792174 7.180000e-18
PhotMac  48.508241 6.830000e-18
PhotMac  48.630420 7.130000e-18
PhotMac  48.641849 7.520000e-18
PhotMac  48.653278 8.490000e-18
PhotMac  48.664571 9.100000e-18
