PhotMacS  7  6  1 1   551.367981   66
PhotMac     579.2529   3.0430e-19
PhotMac     608.3119   2.6990e-19
PhotMac     638.5846   2.3930e-19
PhotMac     670.1091   2.1220e-19
PhotMac     702.9300   1.8810e-19
PhotMac     737.9170   1.6630e-19
PhotMac     774.3521   1.4690e-19
PhotMac     812.2860   1.2990e-19
PhotMac     851.7700   1.1480e-19
PhotMac     892.8577   1.0140e-19
PhotMac     935.6038   8.9580e-20
PhotMac     980.0658   7.9140e-20
PhotMac    1026.3018   6.9900e-20
PhotMac    1074.3718   6.1740e-20
PhotMac    1124.3371   5.4530e-20
PhotMac    1176.2624   4.8160e-20
PhotMac    1230.2122   4.2530e-20
PhotMac    1286.2543   3.7550e-20
PhotMac    1344.4580   3.3150e-20
PhotMac    1404.8953   2.9270e-20
PhotMac    1467.6379   2.5840e-20
PhotMac    1532.7602   2.2810e-20
PhotMac    1600.3424   2.0130e-20
PhotMac    1670.4621   1.7770e-20
PhotMac    1743.2036   1.5680e-20
PhotMac    1818.6499   1.3840e-20
PhotMac    1896.8880   1.2210e-20
PhotMac    1978.0038   1.0770e-20
PhotMac    2062.0938   9.5050e-21
PhotMac    2149.2491   8.3860e-21
PhotMac    2239.5651   7.3980e-21
PhotMac    2333.1437   6.5260e-21
PhotMac    2430.0843   5.7560e-21
PhotMac    2530.4929   5.0770e-21
PhotMac    2634.4771   4.4770e-21
PhotMac    2742.1499   3.9490e-21
PhotMac    2853.6200   3.4820e-21
PhotMac    2969.0044   3.1050e-21
PhotMac    3032.3688   2.9110e-21
PhotMac    3203.8822   2.4830e-21
PhotMac    3385.0828   2.1170e-21
PhotMac    3576.5421   1.8020e-21
PhotMac    3778.8316   1.5330e-21
PhotMac    3992.5634   1.3030e-21
PhotMac    4218.3771   1.1070e-21
PhotMac    4456.9665   9.3920e-22
PhotMac    4709.0528   7.9630e-22
PhotMac    4975.3842   6.7490e-22
PhotMac    5256.7908   5.7100e-22
PhotMac    5554.1160   4.8300e-22
PhotMac    5868.2442   4.0820e-22
PhotMac    6200.1551   3.4510e-22
PhotMac    6550.8283   2.9130e-22
PhotMac    6921.3385   2.4580e-22
PhotMac    7312.8015   2.0710e-22
PhotMac    7726.4146   1.7470e-22
PhotMac    8163.4158   1.4710e-22
PhotMac   10783.8798   6.2464e-23
PhotMac   14245.5151   2.6525e-23
PhotMac   18818.3386   1.1263e-23
PhotMac   24859.0426   4.7829e-24
PhotMac   32838.8182   2.0310e-24
PhotMac   43380.1090   8.6244e-25
PhotMac   57305.1640   3.6622e-25
PhotMac   75700.1744   1.5551e-25
PhotMac  100000.0000   6.6037e-26
PhotMacS  7  6  2 1   132.179855   66
PhotMac     140.4271   3.3000e-19
PhotMac     149.0626   2.9350e-19
PhotMac     158.1022   2.6110e-19
PhotMac     167.5650   2.3230e-19
PhotMac     177.4727   2.0670e-19
PhotMac     187.8470   1.8390e-19
PhotMac     198.7125   1.6360e-19
PhotMac     210.0923   1.4560e-19
PhotMac     222.0123   1.2960e-19
PhotMac     234.5009   1.1530e-19
PhotMac     247.5855   1.0260e-19
PhotMac     261.2960   9.1350e-20
PhotMac     275.6634   8.1310e-20
PhotMac     290.7237   7.2390e-20
PhotMac     306.9678   6.4050e-20
PhotMac     323.9841   5.6750e-20
PhotMac     341.8043   5.0270e-20
PhotMac     360.4604   4.4530e-20
PhotMac     379.9863   3.9440e-20
PhotMac     400.4173   3.4930e-20
PhotMac     421.7895   3.0930e-20
PhotMac     444.1407   2.7390e-20
PhotMac     467.5090   2.4250e-20
PhotMac     491.9351   2.1470e-20
PhotMac     517.4600   1.9000e-20
PhotMac     544.1270   1.6820e-20
PhotMac     571.9797   1.4880e-20
PhotMac     601.0650   1.3170e-20
PhotMac     631.4295   1.1660e-20
PhotMac     663.1228   1.0310e-20
PhotMac     696.1951   9.1240e-21
PhotMac     730.6996   8.0710e-21
PhotMac     766.6896   7.1400e-21
PhotMac     804.2211   6.3150e-21
PhotMac     843.3520   5.5850e-21
PhotMac     884.1423   4.9390e-21
PhotMac     926.6526   4.3680e-21
PhotMac     970.9477   3.8620e-21
PhotMac    1017.0934   3.4150e-21
PhotMac    1065.1568   3.0190e-21
PhotMac    1115.2086   2.6690e-21
PhotMac    1167.3206   2.3590e-21
PhotMac    1221.5684   2.0850e-21
PhotMac    1278.0272   1.8430e-21
PhotMac    1336.7783   1.6290e-21
PhotMac    1397.9033   1.4390e-21
PhotMac    1461.4882   1.2720e-21
PhotMac    1527.6173   1.1240e-21
PhotMac    1596.3832   9.9280e-22
PhotMac    1667.8784   8.7710e-22
PhotMac    1742.1981   7.7480e-22
PhotMac    1819.4431   6.8450e-22
PhotMac    1899.7126   6.0460e-22
PhotMac    1983.1155   5.3400e-22
PhotMac    2069.7565   4.7160e-22
PhotMac    2159.7487   4.1650e-22
PhotMac    2253.2062   3.6780e-22
PhotMac    3434.1800   1.0953e-22
PhotMac    5234.1380   3.2619e-23
PhotMac    7977.5087   9.7139e-24
PhotMac   12158.7634   2.8928e-24
PhotMac   18531.5406   8.6148e-25
PhotMac   28244.4839   2.5655e-25
PhotMac   43048.2759   7.6401e-26
PhotMac   65611.1849   2.2752e-26
PhotMac  100000.0000   6.7757e-27
PhotMacS  7  6  3 1   125.727898   65
PhotMac     130.9747   3.5710e-19
PhotMac     136.4202   3.1610e-19
PhotMac     142.0679   2.7980e-19
PhotMac     147.9238   2.4770e-19
PhotMac     153.9947   2.1920e-19
PhotMac     160.2887   1.9400e-19
PhotMac     166.8153   1.7170e-19
PhotMac     173.5814   1.5200e-19
PhotMac     180.5965   1.3450e-19
PhotMac     187.8688   1.1910e-19
PhotMac     195.4063   1.0540e-19
PhotMac     203.2214   9.3280e-20
PhotMac     211.3223   8.2560e-20
PhotMac     219.7196   7.3070e-20
PhotMac     228.4245   6.4670e-20
PhotMac     237.4479   5.7230e-20
PhotMac     246.8005   5.0660e-20
PhotMac     256.4947   4.4830e-20
PhotMac     266.5438   3.9680e-20
PhotMac     276.9587   3.5120e-20
PhotMac     287.7563   3.1080e-20
PhotMac     299.1560   2.7400e-20
PhotMac     310.9713   2.4180e-20
PhotMac     323.2158   2.1340e-20
PhotMac     335.9036   1.8830e-20
PhotMac     349.0498   1.6610e-20
PhotMac     362.6697   1.4660e-20
PhotMac     376.7786   1.2930e-20
PhotMac     391.3931   1.1410e-20
PhotMac     406.5298   1.0070e-20
PhotMac     422.2060   8.8810e-21
PhotMac     438.4394   7.8350e-21
PhotMac     455.2480   6.9110e-21
PhotMac     472.6509   6.0960e-21
PhotMac     490.6675   5.3770e-21
PhotMac     509.3181   4.7430e-21
PhotMac     528.6224   4.1830e-21
PhotMac     548.6024   3.6890e-21
PhotMac     569.2797   3.2540e-21
PhotMac     590.6766   2.8700e-21
PhotMac     612.8163   2.5310e-21
PhotMac     635.7227   2.2320e-21
PhotMac     659.4206   1.9680e-21
PhotMac     683.9356   1.7350e-21
PhotMac     709.2927   1.5300e-21
PhotMac     735.5191   1.3490e-21
PhotMac     762.6433   1.1890e-21
PhotMac     790.6924   1.0490e-21
PhotMac     819.6963   9.2450e-22
PhotMac     849.6856   8.1500e-22
PhotMac     880.6908   7.1850e-22
PhotMac     912.7438   6.3340e-22
PhotMac     945.8766   5.5830e-22
PhotMac     980.1242   4.9220e-22
PhotMac    1015.5210   4.3380e-22
PhotMac    1052.1025   3.8240e-22
PhotMac    1745.1365   6.4221e-23
PhotMac    2894.6810   1.0785e-23
PhotMac    4801.4459   1.8113e-24
PhotMac    7964.2222   3.0420e-25
PhotMac   13210.3613   5.1088e-26
PhotMac   21912.2019   8.5799e-27
PhotMac   36346.0607   1.4409e-27
PhotMac   60287.6942   2.4199e-28
PhotMac  100000.0000   4.0641e-29
PhotMacS  7  6  4 1   125.727898   65
PhotMac     130.9747   3.5710e-19
PhotMac     136.4202   3.1610e-19
PhotMac     142.0679   2.7980e-19
PhotMac     147.9238   2.4770e-19
PhotMac     153.9947   2.1920e-19
PhotMac     160.2887   1.9400e-19
PhotMac     166.8153   1.7170e-19
PhotMac     173.5814   1.5200e-19
PhotMac     180.5965   1.3450e-19
PhotMac     187.8688   1.1910e-19
PhotMac     195.4063   1.0540e-19
PhotMac     203.2214   9.3280e-20
PhotMac     211.3223   8.2560e-20
PhotMac     219.7196   7.3070e-20
PhotMac     228.4245   6.4670e-20
PhotMac     237.4479   5.7230e-20
PhotMac     246.8005   5.0660e-20
PhotMac     256.4947   4.4830e-20
PhotMac     266.5438   3.9680e-20
PhotMac     276.9587   3.5120e-20
PhotMac     287.7563   3.1080e-20
PhotMac     299.1560   2.7400e-20
PhotMac     310.9713   2.4180e-20
PhotMac     323.2158   2.1340e-20
PhotMac     335.9036   1.8830e-20
PhotMac     349.0498   1.6610e-20
PhotMac     362.6697   1.4660e-20
PhotMac     376.7786   1.2930e-20
PhotMac     391.3931   1.1410e-20
PhotMac     406.5298   1.0070e-20
PhotMac     422.2060   8.8810e-21
PhotMac     438.4394   7.8350e-21
PhotMac     455.2480   6.9110e-21
PhotMac     472.6509   6.0960e-21
PhotMac     490.6675   5.3770e-21
PhotMac     509.3181   4.7430e-21
PhotMac     528.6224   4.1830e-21
PhotMac     548.6024   3.6890e-21
PhotMac     569.2797   3.2540e-21
PhotMac     590.6766   2.8700e-21
PhotMac     612.8163   2.5310e-21
PhotMac     635.7227   2.2320e-21
PhotMac     659.4206   1.9680e-21
PhotMac     683.9356   1.7350e-21
PhotMac     709.2927   1.5300e-21
PhotMac     735.5191   1.3490e-21
PhotMac     762.6433   1.1890e-21
PhotMac     790.6924   1.0490e-21
PhotMac     819.6963   9.2450e-22
PhotMac     849.6856   8.1500e-22
PhotMac     880.6908   7.1850e-22
PhotMac     912.7438   6.3340e-22
PhotMac     945.8766   5.5830e-22
PhotMac     980.1242   4.9220e-22
PhotMac    1015.5210   4.3380e-22
PhotMac    1052.1025   3.8240e-22
PhotMac    1745.1365   6.4221e-23
PhotMac    2894.6810   1.0785e-23
PhotMac    4801.4459   1.8113e-24
PhotMac    7964.2222   3.0420e-25
PhotMac   13210.3613   5.1088e-26
PhotMac   21912.2019   8.5799e-27
PhotMac   36346.0607   1.4409e-27
PhotMac   60287.6942   2.4199e-28
PhotMac  100000.0000   4.0641e-29
PhotMacS  7  6  5 1   125.727898   65
PhotMac     130.9747   3.5710e-19
PhotMac     136.4202   3.1610e-19
PhotMac     142.0679   2.7980e-19
PhotMac     147.9238   2.4770e-19
PhotMac     153.9947   2.1920e-19
PhotMac     160.2887   1.9400e-19
PhotMac     166.8153   1.7170e-19
PhotMac     173.5814   1.5200e-19
PhotMac     180.5965   1.3450e-19
PhotMac     187.8688   1.1910e-19
PhotMac     195.4063   1.0540e-19
PhotMac     203.2214   9.3280e-20
PhotMac     211.3223   8.2560e-20
PhotMac     219.7196   7.3070e-20
PhotMac     228.4245   6.4670e-20
PhotMac     237.4479   5.7230e-20
PhotMac     246.8005   5.0660e-20
PhotMac     256.4947   4.4830e-20
PhotMac     266.5438   3.9680e-20
PhotMac     276.9587   3.5120e-20
PhotMac     287.7563   3.1080e-20
PhotMac     299.1560   2.7400e-20
PhotMac     310.9713   2.4180e-20
PhotMac     323.2158   2.1340e-20
PhotMac     335.9036   1.8830e-20
PhotMac     349.0498   1.6610e-20
PhotMac     362.6697   1.4660e-20
PhotMac     376.7786   1.2930e-20
PhotMac     391.3931   1.1410e-20
PhotMac     406.5298   1.0070e-20
PhotMac     422.2060   8.8810e-21
PhotMac     438.4394   7.8350e-21
PhotMac     455.2480   6.9110e-21
PhotMac     472.6509   6.0960e-21
PhotMac     490.6675   5.3770e-21
PhotMac     509.3181   4.7430e-21
PhotMac     528.6224   4.1830e-21
PhotMac     548.6024   3.6890e-21
PhotMac     569.2797   3.2540e-21
PhotMac     590.6766   2.8700e-21
PhotMac     612.8163   2.5310e-21
PhotMac     635.7227   2.2320e-21
PhotMac     659.4206   1.9680e-21
PhotMac     683.9356   1.7350e-21
PhotMac     709.2927   1.5300e-21
PhotMac     735.5191   1.3490e-21
PhotMac     762.6433   1.1890e-21
PhotMac     790.6924   1.0490e-21
PhotMac     819.6963   9.2450e-22
PhotMac     849.6856   8.1500e-22
