CSTREN Line   6   2 550.324000  0.000008  2  4    0.000000  22.529419   1  34   1  34  1.641e+00  1.506e-05  3.671e-05  15   4  1.100e+00
SCT      0.000e+00  2.857e-02  6.835e-02  1.276e-01  2.251e-01  4.157e-01  5.795e-01  7.219e-01  8.480e-01  9.020e-01  9.334e-01  9.562e-01  9.660e-01  9.725e-01  1.000e+00
SCUPS    2.754e-02  2.711e-01  2.463e-01  2.060e-01  1.537e-01  8.521e-02  4.501e-02  2.075e-02  6.556e-03  2.685e-03  1.166e-03  4.686e-04  2.834e-04  1.988e-04  3.671e-05
CSTREN Line   6   2 549.379000  0.017090  2  2    0.000000  22.568205   1  37   1  37  1.669e+00  3.418e-02  8.192e-02  15   1  1.100e+00
SCT      0.000e+00  2.810e-02  6.729e-02  1.257e-01  2.222e-01  4.118e-01  5.756e-01  7.189e-01  8.463e-01  9.010e-01  9.329e-01  9.559e-01  9.658e-01  9.724e-01  1.000e+00
SCUPS    3.190e-02  3.186e-02  3.181e-02  3.162e-02  2.987e-02  2.501e-02  2.058e-02  1.637e-02  1.139e-02  1.039e-02  1.400e-02  2.315e-02  3.051e-02  3.716e-02  8.192e-02
CSTREN Line   6   2 549.320000  0.008660  2  4    0.000000  22.570629   1  38   1  38  1.677e+00  1.732e-02  4.131e-02  15   1  1.100e+00
SCT      0.000e+00  2.797e-02  6.699e-02  1.252e-01  2.214e-01  4.107e-01  5.745e-01  7.180e-01  8.458e-01  9.007e-01  9.327e-01  9.558e-01  9.658e-01  9.723e-01  1.000e+00
SCUPS    2.562e-02  2.687e-02  2.862e-02  2.954e-02  3.076e-02  3.338e-02  3.747e-02  4.650e-02  6.425e-02  7.421e-02  7.611e-02  7.126e-02  6.596e-02  6.153e-02  4.131e-02
CSTREN Line   6   2 543.220000  0.000001  2  4    0.000000  22.824077   1  39   1  39  1.678e+00  2.000e-06  1.420e-06  15   4  1.100e+00
SCT      0.000e+00  2.796e-02  6.695e-02  1.251e-01  2.213e-01  4.105e-01  5.744e-01  7.179e-01  8.457e-01  9.006e-01  9.327e-01  9.558e-01  9.658e-01  9.723e-01  1.000e+00
