CSTREN Line   6   1 1329.600000  0.013900  5  3    0.005383   9.330356   3  25   3  25  6.901e-01  6.950e-02  4.028e-01  13   1  1.100e+00
SCT      0.000e+00  8.018e-02  1.780e-01  3.001e-01  4.567e-01  6.182e-01  7.009e-01  7.513e-01  7.853e-01  8.642e-01  9.115e-01  9.452e-01  1.000e+00
SCUPS    2.774e-04  9.139e-03  1.914e-02  3.285e-02  5.827e-02  1.004e-01  1.350e-01  1.642e-01  1.894e-01  2.820e-01  3.740e-01  4.636e-01  4.028e-01
CSTREN Line   6   1 1329.577000  0.041300  5  5    0.005383   9.330517   3  26   3  26  6.901e-01  2.065e-01  1.197e+00  13   1  1.100e+00
SCT      0.000e+00  8.018e-02  1.780e-01  3.001e-01  4.567e-01  6.182e-01  7.009e-01  7.513e-01  7.853e-01  8.642e-01  9.115e-01  9.452e-01  1.000e+00
SCUPS    0.000e+00  2.113e-02  4.403e-02  7.780e-02  1.432e-01  2.619e-01  3.630e-01  4.509e-01  5.286e-01  8.056e-01  1.088e+00  1.368e+00  1.197e+00
CSTREN Line   6   1 1288.055000  0.000018  5  5    0.005383   9.631124   3  27   3  27  7.068e-01  9.150e-05  5.178e-04  13   4  1.100e+00
SCT      0.000e+00  7.845e-02  1.746e-01  2.952e-01  4.511e-01  6.129e-01  6.964e-01  7.474e-01  7.819e-01  8.621e-01  9.103e-01  9.446e-01  1.000e+00
SCUPS    4.663e-03  4.999e-02  5.664e-02  5.686e-02  5.644e-02  5.523e-02  5.224e-02  4.849e-02  4.508e-02  3.313e-02  2.203e-02  1.082e-02  5.178e-04
CSTREN Line   6   1 1280.847000  0.006030  5  3    0.005383   9.685296   3  29   3  29  7.110e-01  3.015e-02  1.696e-01  13   1  1.100e+00
SCT      0.000e+00  7.802e-02  1.738e-01  2.940e-01  4.496e-01  6.116e-01  6.953e-01  7.465e-01  7.810e-01  8.616e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    1.109e-02  1.266e-02  1.607e-02  1.811e-02  2.073e-02  2.445e-02  2.661e-02  2.813e-02  2.943e-02  3.623e-02  5.066e-02  7.766e-02  1.696e-01
CSTREN Line   6   1 1280.333000  0.016400  5  5    0.005383   9.689182   3  30   3  30  7.112e-01  8.200e-02  4.612e-01  13   1  1.100e+00
SCT      0.000e+00  7.800e-02  1.737e-01  2.940e-01  4.496e-01  6.116e-01  6.952e-01  7.464e-01  7.810e-01  8.615e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    2.679e-02  2.980e-02  3.541e-02  3.956e-02  4.660e-02  5.651e-02  6.263e-02  6.722e-02  7.137e-02  9.272e-02  1.350e-01  2.117e-01  4.612e-01
CSTREN Line   6   1 1279.498000  0.002090  5  5    0.005383   9.695505   3  31   3  31  7.117e-01  1.045e-02  5.873e-02  13   1  1.100e+00
SCT      0.000e+00  7.795e-02  1.736e-01  2.938e-01  4.494e-01  6.114e-01  6.951e-01  7.463e-01  7.809e-01  8.615e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    4.423e-03  4.854e-03  6.080e-03  6.563e-03  7.276e-03  8.313e-03  9.015e-03  9.617e-03  1.025e-02  1.348e-02  1.922e-02  2.864e-02  5.873e-02
CSTREN Line   6   1 1279.229000  0.013900  5  7    0.005383   9.697542   3  32   3  32  7.118e-01  6.950e-02  3.906e-01  13   1  1.100e+00
SCT      0.000e+00  7.794e-02  1.736e-01  2.938e-01  4.494e-01  6.114e-01  6.951e-01  7.463e-01  7.809e-01  8.615e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    1.130e-02  1.226e-02  1.468e-02  1.584e-02  1.754e-02  2.097e-02  2.514e-02  2.974e-02  3.482e-02  6.164e-02  1.071e-01  1.777e-01  3.906e-01
CSTREN Line   6   1 1277.954000  0.001150  5  3    0.005383   9.707211   3  33   3  33  7.121e-01  5.750e-03  3.230e-02  13   1  1.100e+00
SCT      0.000e+00  7.791e-02  1.735e-01  2.937e-01  4.493e-01  6.113e-01  6.950e-01  7.462e-01  7.808e-01  8.614e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    4.038e-03  4.615e-03  5.743e-03  6.524e-03  7.683e-03  9.037e-03  9.784e-03  1.033e-02  1.077e-02  1.317e-02  1.676e-02  2.163e-02  3.230e-02
CSTREN Line   6   1 1277.723000  0.015800  5  5    0.005383   9.708964   3  35   3  35  7.122e-01  7.900e-02  4.437e-01  13   1  1.100e+00
SCT      0.000e+00  7.790e-02  1.735e-01  2.937e-01  4.492e-01  6.113e-01  6.950e-01  7.462e-01  7.808e-01  8.614e-01  9.099e-01  9.444e-01  1.000e+00
SCUPS    1.150e-02  1.286e-02  1.547e-02  1.732e-02  2.015e-02  2.511e-02  2.999e-02  3.526e-02  4.090e-02  7.108e-02  1.224e-01  2.021e-01  4.437e-01
CSTREN Line   6   1 1277.550000  0.066100  5  7    0.005383   9.710279   3  36   3  36  7.123e-01  3.305e-01  1.856e+00  13   1  1.100e+00
SCT      0.000e+00  7.789e-02  1.735e-01  2.936e-01  4.492e-01  6.112e-01  6.949e-01  7.462e-01  7.808e-01  8.614e-01  9.098e-01  9.444e-01  1.000e+00
SCUPS    2.547e-02  2.811e-02  3.363e-02  3.710e-02  4.360e-02  5.915e-02  7.846e-02  1.006e-01  1.251e-01  2.549e-01  4.743e-01  8.176e-01  1.856e+00
CSTREN Line   6   1 1277.190000  0.000178  5  3    0.005383   9.713012   3  37   3  37  7.129e-01  8.900e-04  4.994e-03  13   4  1.100e+00
SCT      0.000e+00  7.783e-02  1.734e-01  2.935e-01  4.490e-01  6.111e-01  6.948e-01  7.460e-01  7.806e-01  8.613e-01  9.098e-01  9.443e-01  1.000e+00
SCUPS    8.249e-03  8.950e-02  1.084e-01  1.090e-01  9.654e-02  7.550e-02  6.181e-02  5.223e-02  4.534e-02  2.852e-02  1.779e-02  9.694e-03  4.994e-03
CSTREN Line   6   1 1274.109000  0.000340  5  7    0.005383   9.736488   3  38   3  38  7.143e-01  1.700e-03  9.520e-03  13   1  1.100e+00
SCT      0.000e+00  7.769e-02  1.731e-01  2.931e-01  4.485e-01  6.106e-01  6.944e-01  7.457e-01  7.804e-01  8.612e-01  9.097e-01  9.443e-01  1.000e+00
SCUPS    2.643e-03  3.788e-03  5.694e-03  7.331e-03  9.263e-03  1.119e-02  1.189e-02  1.203e-02  1.208e-02  1.139e-02  1.005e-02  8.285e-03  9.520e-03
CSTREN Line   6   1 1261.552000  0.028500  5  5    0.005383   9.833347   3  40   3  40  7.235e-01  1.425e-01  7.878e-01  13   1  1.100e+00
SCT      0.000e+00  7.678e-02  1.713e-01  2.905e-01  4.455e-01  6.078e-01  6.920e-01  7.436e-01  7.785e-01  8.600e-01  9.090e-01  9.440e-01  1.000e+00
SCUPS    2.333e-02  3.090e-02  4.286e-02  5.394e-02  7.337e-02  1.073e-01  1.373e-01  1.650e-01  1.923e-01  3.064e-01  4.462e-01  6.124e-01  7.878e-01
CSTREN Line   6   1 1261.426000  0.009610  5  3    0.005383   9.834331   3  41   3  41  7.236e-01  4.805e-02  2.656e-01  13   1  1.100e+00
SCT      0.000e+00  7.677e-02  1.713e-01  2.904e-01  4.455e-01  6.078e-01  6.919e-01  7.435e-01  7.785e-01  8.600e-01  9.090e-01  9.439e-01  1.000e+00
SCUPS    6.852e-03  9.689e-03  1.389e-02  1.811e-02  2.588e-02  3.897e-02  4.944e-02  5.896e-02  6.787e-02  1.055e-01  1.523e-01  2.072e-01  2.656e-01
CSTREN Line   6   1 8729.534000  0.000001  5  1    1.263737   2.684029   4   5   4   5  9.753e-02  5.000e-06  1.342e+00  13   2  9.339e-01
SCT      0.000e+00  6.501e-02  1.481e-01  2.580e-01  4.102e-01  5.817e-01  6.760e-01  7.355e-01  7.766e-01  8.743e-01  9.329e-01  9.720e-01  1.000e+00
SCUPS    4.464e-02  7.470e-02  1.220e-01  1.710e-01  2.400e-01  3.390e-01  4.100e-01  4.640e-01  5.070e-01  6.560e-01  8.340e-01  1.150e+00  1.342e+00
CSTREN Line   6   1 1993.623000  0.000038  5  3    1.263737   7.482812   4   8   4   8  4.576e-01  1.895e-04  1.656e-03  13   4  1.100e+00
SCT      0.000e+00  1.160e-01  2.453e-01  3.903e-01  5.543e-01  7.019e-01  7.706e-01  8.105e-01  8.366e-01  8.953e-01  9.295e-01  9.542e-01  1.000e+00
SCUPS    2.327e-01  2.096e+00  1.608e+00  1.215e+00  8.558e-01  5.379e-01  3.947e-01  3.141e-01  2.589e-01  1.418e-01  7.614e-02  3.319e-02  1.656e-03
CSTREN Line   6   1 1930.905000  0.115000  5  3    1.263737   7.684812   4  10   4  10  4.715e-01  5.750e-01  4.878e+00  13   1  1.100e+00
SCT      0.000e+00  1.130e-01  2.398e-01  3.834e-01  5.473e-01  6.963e-01  7.661e-01  8.067e-01  8.333e-01  8.933e-01  9.284e-01  9.536e-01  1.000e+00
SCUPS    2.431e-01  2.786e-01  3.270e-01  3.690e-01  4.264e-01  5.346e-01  6.431e-01  7.481e-01  8.519e-01  1.291e+00  1.908e+00  2.780e+00  4.878e+00
CSTREN Line   6   1 1704.632000  0.000001  5  3    1.263737   8.537148   4  14   4  14  5.318e-01  5.000e-06  5.560e-01  13   2  1.713e-01
SCT      0.000e+00  6.501e-02  1.481e-01  2.580e-01  4.102e-01  5.817e-01  6.760e-01  7.355e-01  7.766e-01  8.743e-01  9.329e-01  9.720e-01  1.000e+00
SCUPS    2.865e-02  3.700e-02  5.460e-02  6.730e-02  8.420e-02  1.110e-01  1.340e-01  1.540e-01  1.720e-01  2.450e-01  3.400e-01  4.680e-01  5.560e-01
CSTREN Line   6   1 1567.810000  0.000001  5  1    1.263737   9.171895   4  23   4  23  5.787e-01  5.000e-06  7.847e-02  13   2  1.574e-01
SCT      0.000e+00  6.501e-02  1.481e-01  2.580e-01  4.102e-01  5.817e-01  6.760e-01  7.355e-01  7.766e-01  8.743e-01  9.329e-01  9.720e-01  1.000e+00
SCUPS    1.130e-02  1.500e-02  2.440e-02  2.970e-02  3.030e-02  2.880e-02  2.880e-02  2.990e-02  3.140e-02  4.050e-02  5.340e-02  6.760e-02  7.847e-02
CSTREN Line   6   1 1481.763000  0.012000  5  5    1.263737   9.631124   4  27   4  27  6.112e-01  6.000e-02  3.927e-01  13   1  1.100e+00
SCT      0.000e+00  8.956e-02  1.963e-01  3.256e-01  4.857e-01  6.443e-01  7.231e-01  7.704e-01  8.020e-01  8.744e-01  9.174e-01  9.481e-01  1.000e+00
SCUPS    1.261e-02  1.574e-02  2.011e-02  2.444e-02  3.277e-02  4.770e-02  6.000e-02  6.997e-02  7.825e-02  1.073e-01  1.430e-01  1.964e-01  3.927e-01
CSTREN Line   6   1 1472.232000  0.000172  5  3    1.263737   9.685296   4  29   4  29  6.154e-01  8.600e-04  5.590e-03  13   4  1.100e+00
SCT      0.000e+00  8.901e-02  1.952e-01  3.242e-01  4.841e-01  6.428e-01  7.219e-01  7.693e-01  8.011e-01  8.739e-01  9.171e-01  9.480e-01  1.000e+00
SCUPS    3.115e-02  3.135e-01  3.487e-01  3.141e-01  2.463e-01  1.683e-01  1.269e-01  1.016e-01  8.454e-02  4.671e-02  2.591e-02  1.277e-02  5.590e-03
CSTREN Line   6   1 1471.553000  0.000008  5  5    1.263737   9.689182   4  30   4  30  6.156e-01  4.010e-05  2.606e-04  13   4  1.100e+00
SCT      0.000e+00  8.898e-02  1.952e-01  3.241e-01  4.840e-01  6.427e-01  7.218e-01  7.693e-01  8.010e-01  8.739e-01  9.171e-01  9.480e-01  1.000e+00
SCUPS    5.769e-02  5.687e-01  6.071e-01  5.297e-01  4.001e-01  2.631e-01  1.944e-01  1.537e-01  1.269e-01  6.790e-02  3.540e-02  1.414e-02  2.606e-04
CSTREN Line   6   1 1470.449000  0.000013  5  5    1.263737   9.695505   4  31   4  31  6.161e-01  6.650e-05  4.317e-04  13   4  1.100e+00
SCT      0.000e+00  8.892e-02  1.950e-01  3.239e-01  4.838e-01  6.426e-01  7.217e-01  7.692e-01  8.009e-01  8.738e-01  9.171e-01  9.479e-01  1.000e+00
SCUPS    9.094e-03  9.225e-02  1.013e-01  9.292e-02  8.232e-02  6.488e-02  5.139e-02  4.214e-02  3.572e-02  2.066e-02  1.166e-02  5.030e-03  4.317e-04
CSTREN Line   6   1 1470.094000  0.000906  5  7    1.263737   9.697542   4  32   4  32  6.162e-01  4.530e-03  2.941e-02  13   1  1.100e+00
SCT      0.000e+00  8.891e-02  1.950e-01  3.239e-01  4.838e-01  6.425e-01  7.217e-01  7.691e-01  8.009e-01  8.738e-01  9.171e-01  9.479e-01  1.000e+00
SCUPS    1.176e-02  1.285e-02  1.565e-02  1.679e-02  1.813e-02  1.920e-02  1.932e-02  1.920e-02  1.901e-02  1.832e-02  1.791e-02  1.800e-02  2.941e-02
CSTREN Line   6   1 1468.411000  0.000120  5  3    1.263737   9.707211   4  33   4  33  6.165e-01  6.000e-04  3.893e-03  13   4  1.100e+00
SCT      0.000e+00  8.887e-02  1.949e-01  3.238e-01  4.837e-01  6.424e-01  7.216e-01  7.691e-01  8.008e-01  8.737e-01  9.170e-01  9.479e-01  1.000e+00
SCUPS    5.353e-03  5.621e-02  5.930e-02  5.846e-02  6.338e-02  5.702e-02  4.645e-02  3.852e-02  3.302e-02  1.987e-02  1.245e-02  7.375e-03  3.893e-03
CSTREN Line   6   1 1468.106000  0.000004  5  5    1.263737   9.708964   4  35   4  35  6.167e-01  2.175e-05  1.411e-04  13   4  1.100e+00
SCT      0.000e+00  8.884e-02  1.949e-01  3.237e-01  4.836e-01  6.424e-01  7.215e-01  7.690e-01  8.008e-01  8.737e-01  9.170e-01  9.479e-01  1.000e+00
SCUPS    9.727e-03  9.751e-02  9.968e-02  9.082e-02  8.127e-02  6.641e-02  5.406e-02  4.532e-02  3.909e-02  2.372e-02  1.393e-02  6.284e-03  1.411e-04
CSTREN Line   6   1 1467.877000  0.000041  5  7    1.263737   9.710279   4  36   4  36  6.167e-01  2.060e-04  1.336e-03  13   4  1.100e+00
SCT      0.000e+00  8.884e-02  1.949e-01  3.237e-01  4.836e-01  6.424e-01  7.215e-01  7.690e-01  8.008e-01  8.737e-01  9.170e-01  9.479e-01  1.000e+00
SCUPS    1.202e-02  1.233e-01  1.276e-01  1.213e-01  1.273e-01  1.114e-01  9.000e-02  7.392e-02  6.250e-02  3.591e-02  2.046e-02  9.343e-03  1.336e-03
CSTREN Line   6   1 1467.403000  0.012900  5  3    1.263737   9.713012   4  37   4  37  6.173e-01  6.450e-02  4.179e-01  13   1  1.100e+00
SCT      0.000e+00  8.876e-02  1.947e-01  3.235e-01  4.834e-01  6.422e-01  7.213e-01  7.689e-01  8.006e-01  8.736e-01  9.170e-01  9.479e-01  1.000e+00
SCUPS    2.744e-02  3.278e-02  4.409e-02  5.036e-02  5.660e-02  6.646e-02  7.550e-02  8.425e-02  9.293e-02  1.318e-01  1.914e-01  2.776e-01  4.179e-01
CSTREN Line   6   1 1463.337000  0.079500  5  7    1.263737   9.736488   4  38   4  38  6.188e-01  3.975e-01  2.569e+00  13   1  1.100e+00
SCT      0.000e+00  8.857e-02  1.944e-01  3.230e-01  4.828e-01  6.417e-01  7.209e-01  7.685e-01  8.003e-01  8.734e-01  9.169e-01  9.478e-01  1.000e+00
SCUPS    3.771e-02  4.304e-02  5.162e-02  5.871e-02  7.252e-02  9.789e-02  1.247e-01  1.535e-01  1.842e-01  3.471e-01  6.225e-01  1.064e+00  2.569e+00
CSTREN Line   6   1 1467.403000  0.008760  5  3    1.263737   9.713012   4  39   4  39  6.208e-01  4.380e-02  2.822e-01  13   1  1.100e+00
SCT      0.000e+00  8.831e-02  1.939e-01  3.223e-01  4.820e-01  6.410e-01  7.203e-01  7.680e-01  7.999e-01  8.732e-01  9.167e-01  9.478e-01  1.000e+00
SCUPS    2.227e-02  2.252e-02  2.477e-02  2.454e-02  2.585e-02  3.059e-02  3.524e-02  3.983e-02  4.471e-02  6.969e-02  1.103e-01  1.697e-01  2.822e-01
CSTREN Line   6   1 1446.797000  0.000001  5  5    1.263737   9.833347   4  40   4  40  6.280e-01  5.000e-06  2.908e-05  13   4  1.100e+00
SCT      0.000e+00  8.739e-02  1.921e-01  3.199e-01  4.793e-01  6.385e-01  7.183e-01  7.662e-01  7.984e-01  8.722e-01  9.162e-01  9.475e-01  1.000e+00
SCUPS    3.658e-02  4.060e-01  4.925e-01  5.074e-01  4.693e-01  3.736e-01  3.045e-01  2.551e-01  2.200e-01  1.312e-01  7.424e-02  3.217e-02  2.908e-05
CSTREN Line   6   1 1446.631000  0.000001  5  3    1.263737   9.834331   4  41   4  41  6.280e-01  5.000e-06  1.854e-05  13   4  1.100e+00
SCT      0.000e+00  8.739e-02  1.921e-01  3.199e-01  4.793e-01  6.385e-01  7.183e-01  7.662e-01  7.984e-01  8.722e-01  9.162e-01  9.475e-01  1.000e+00
SCUPS    1.808e-02  1.992e-01  2.484e-01  2.512e-01  2.246e-01  1.779e-01  1.463e-01  1.246e-01  1.090e-01  6.837e-02  4.029e-02  1.801e-02  1.854e-05
CSTREN Line   6   1 2583.673000  0.000022  1  3    2.684029   7.482812   5   8   5   8  3.601e-01  2.190e-05  2.433e-04  13   4  1.100e+00
SCT      0.000e+00  1.427e-01  2.914e-01  4.466e-01  6.088e-01  7.443e-01  8.043e-01  8.384e-01  8.604e-01  9.093e-01  9.377e-01  9.584e-01  1.000e+00
SCUPS    3.735e-02  3.598e-01  3.777e-01  3.194e-01  2.331e-01  1.475e-01  1.072e-01  8.394e-02  6.913e-02  3.694e-02  1.935e-02  7.854e-03  2.433e-04
CSTREN Line   6   1 2479.309000  0.080000  1  3    2.684029   7.684812   5  10   5  10  3.740e-01  8.000e-02  8.556e-01  13   1  1.100e+00
SCT      0.000e+00  1.381e-01  2.838e-01  4.376e-01  6.004e-01  7.380e-01  7.994e-01  8.343e-01  8.569e-01  9.072e-01  9.365e-01  9.578e-01  1.000e+00
SCUPS    8.448e-02  1.004e-01  1.172e-01  1.349e-01  1.575e-01  1.826e-01  2.015e-01  2.176e-01  2.329e-01  2.985e-01  3.897e-01  5.260e-01  8.556e-01
CSTREN Line   6   1 1770.892000  0.000024  1  3    2.684029   9.685296   5  29   5  29  5.179e-01  2.430e-05  1.877e-04  13   4  1.100e+00
SCT      0.000e+00  1.039e-01  2.234e-01  3.621e-01  5.252e-01  6.781e-01  7.512e-01  7.942e-01  8.226e-01  8.869e-01  9.247e-01  9.518e-01  1.000e+00
SCUPS    1.566e-02  1.429e-01  1.418e-01  1.051e-01  6.327e-02  3.411e-02  2.339e-02  1.800e-02  1.481e-02  8.400e-03  4.977e-03  2.459e-03  1.877e-04
CSTREN Line   6   1 1765.366000  0.000598  1  3    2.684029   9.707211   5  33   5  33  5.190e-01  5.980e-04  4.609e-03  13   4  1.100e+00
SCT      0.000e+00  1.037e-01  2.230e-01  3.616e-01  5.247e-01  6.777e-01  7.509e-01  7.939e-01  8.224e-01  8.868e-01  9.246e-01  9.517e-01  1.000e+00
SCUPS    1.848e-03  1.843e-02  2.054e-02  1.815e-02  1.441e-02  1.018e-02  7.919e-03  6.507e-03  5.572e-03  3.517e-03  2.626e-03  2.431e-03  4.609e-03
CSTREN Line   6   1 1763.909000  0.003880  1  3    2.684029   9.713012   5  37   5  37  5.198e-01  3.880e-03  2.986e-02  13   1  1.100e+00
SCT      0.000e+00  1.036e-01  2.228e-01  3.613e-01  5.243e-01  6.774e-01  7.506e-01  7.937e-01  8.222e-01  8.867e-01  9.246e-01  9.517e-01  1.000e+00
SCUPS    1.924e-02  1.852e-02  1.859e-02  1.732e-02  1.571e-02  1.437e-02  1.376e-02  1.339e-02  1.314e-02  1.262e-02  1.256e-02  1.379e-02  2.986e-02
CSTREN Line   6   1 1763.909000  0.120000  1  3    2.684029   9.713012   5  39   5  39  5.232e-01  1.200e-01  9.174e-01  13   1  1.100e+00
SCT      0.000e+00  1.030e-01  2.216e-01  3.598e-01  5.228e-01  6.761e-01  7.496e-01  7.928e-01  8.214e-01  8.862e-01  9.243e-01  9.516e-01  1.000e+00
SCUPS    1.854e-02  2.061e-02  2.354e-02  2.612e-02  3.114e-02  4.220e-02  5.483e-02  6.796e-02  8.143e-02  1.469e-01  2.511e-01  4.117e-01  9.174e-01
CSTREN Line   6   1 1733.981000  0.000013  1  3    2.684029   9.834331   5  41   5  41  5.305e-01  1.250e-05  9.425e-05  13   4  1.100e+00
SCT      0.000e+00  1.017e-01  2.193e-01  3.567e-01  5.195e-01  6.733e-01  7.473e-01  7.909e-01  8.198e-01  8.852e-01  9.237e-01  9.513e-01  1.000e+00
SCUPS    8.918e-03  9.142e-02  9.256e-02  8.842e-02  8.470e-02  7.541e-02  6.734e-02  6.076e-02  5.560e-02  4.131e-02  2.914e-02  1.621e-02  9.425e-05
CSTREN Line   6   1 11733.045000  0.000093  1  3    7.480433   8.537148   7  14   7  14  7.438e-02  9.280e-05  4.991e-03  13   4  1.342e+00
SCT      0.000e+00  1.728e-01  3.333e-01  4.834e-01  6.252e-01  7.356e-01  7.835e-01  8.110e-01  8.291e-01  8.713e-01  8.988e-01  9.222e-01  1.000e+00
SCUPS    1.105e-01  3.680e-01  4.212e-01  3.808e-01  2.864e-01  1.859e-01  1.367e-01  1.078e-01  8.939e-02  4.938e-02  2.776e-02  1.393e-02  4.991e-03
CSTREN Line   6   1 10688.248000  0.529000  1  3    7.480433   8.640444   7  15   7  15  8.254e-02  5.290e-01  2.564e+01  13   1  1.297e+00
SCT      0.000e+00  1.811e-01  3.466e-01  4.992e-01  6.413e-01  7.502e-01  7.970e-01  8.236e-01  8.411e-01  8.815e-01  9.075e-01  9.294e-01  1.000e+00
SCUPS    0.000e+00  8.669e-01  1.985e+00  3.145e+00  4.669e+00  6.804e+00  8.429e+00  9.683e+00  1.074e+01  1.418e+01  1.742e+01  2.132e+01  2.564e+01
CSTREN Line   6   1 9605.665000  0.124000  1  3    7.480433   8.771180   7  18   7  18  9.209e-02  1.240e-01  5.386e+00  13   1  1.252e+00
SCT      0.000e+00  1.923e-01  3.642e-01  5.193e-01  6.609e-01  7.674e-01  8.126e-01  8.380e-01  8.546e-01  8.928e-01  9.171e-01  9.371e-01  1.000e+00
SCUPS    6.039e-02  3.073e-01  5.418e-01  7.327e-01  9.710e-01  1.327e+00  1.617e+00  1.854e+00  2.063e+00  2.768e+00  3.498e+00  4.455e+00  5.386e+00
CSTREN Line   6   1 9064.957000  0.348000  1  3    7.480433   8.848171   7  20   7  20  9.804e-02  3.480e-01  1.420e+01  13   1  1.227e+00
SCT      0.000e+00  2.002e-01  3.763e-01  5.328e-01  6.736e-01  7.783e-01  8.222e-01  8.469e-01  8.629e-01  8.996e-01  9.227e-01  9.417e-01  1.000e+00
SCUPS    0.000e+00  4.905e-01  9.161e-01  1.322e+00  1.888e+00  2.794e+00  3.550e+00  4.190e+00  4.745e+00  6.676e+00  8.765e+00  1.176e+01  1.420e+01
CSTREN Line   6   1 11759.518000  0.000508  3  3    7.482812   8.537148   8  14   8  14  7.423e-02  1.524e-03  8.212e-02  13   1  1.343e+00
SCT      0.000e+00  1.726e-01  3.331e-01  4.831e-01  6.249e-01  7.353e-01  7.833e-01  8.107e-01  8.289e-01  8.711e-01  8.987e-01  9.220e-01  1.000e+00
SCUPS    3.038e-01  3.793e-01  4.937e-01  5.341e-01  5.051e-01  4.088e-01  3.372e-01  2.884e-01  2.536e-01  1.715e-01  1.250e-01  9.698e-02  8.212e-02
CSTREN Line   6   1 10710.212000  0.128000  3  3    7.482812   8.640444   8  15   8  15  8.240e-02  3.840e-01  1.864e+01  13   1  1.298e+00
SCT      0.000e+00  1.809e-01  3.464e-01  4.989e-01  6.410e-01  7.499e-01  7.967e-01  8.234e-01  8.409e-01  8.813e-01  9.074e-01  9.292e-01  1.000e+00
SCUPS    0.000e+00  1.109e+00  2.153e+00  3.100e+00  4.203e+00  5.621e+00  6.690e+00  7.514e+00  8.186e+00  1.055e+01  1.278e+01  1.547e+01  1.864e+01
CSTREN Line   6   1 10685.981000  0.396000  3  5    7.482812   8.643069   8  16   8  16  8.262e-02  1.188e+00  5.752e+01  13   1  1.297e+00
SCT      0.000e+00  1.811e-01  3.468e-01  4.993e-01  6.414e-01  7.503e-01  7.971e-01  8.237e-01  8.412e-01  8.816e-01  9.076e-01  9.294e-01  1.000e+00
SCUPS    0.000e+00  2.053e+00  4.569e+00  7.191e+00  1.065e+01  1.555e+01  1.909e+01  2.193e+01  2.426e+01  3.196e+01  3.940e+01  4.873e+01  5.752e+01
CSTREN Line   6   1 9623.402000  0.117000  3  3    7.482812   8.771180   8  18   8  18  9.195e-02  3.510e-01  1.527e+01  13   1  1.252e+00
SCT      0.000e+00  1.921e-01  3.639e-01  5.190e-01  6.606e-01  7.672e-01  8.123e-01  8.378e-01  8.544e-01  8.926e-01  9.169e-01  9.370e-01  1.000e+00
SCUPS    8.863e-02  8.049e-01  1.479e+00  2.037e+00  2.733e+00  3.759e+00  4.580e+00  5.265e+00  5.829e+00  7.868e+00  9.882e+00  1.250e+01  1.527e+01
CSTREN Line   6   1 9090.987000  0.123000  3  1    7.482812   8.846634   8  19   8  19  9.775e-02  3.690e-01  1.510e+01  13   1  1.229e+00
SCT      0.000e+00  1.998e-01  3.757e-01  5.321e-01  6.730e-01  7.778e-01  8.217e-01  8.465e-01  8.625e-01  8.992e-01  9.224e-01  9.415e-01  1.000e+00
SCUPS    0.000e+00  5.012e-01  9.736e-01  1.429e+00  2.043e+00  3.022e+00  3.826e+00  4.504e+00  5.082e+00  7.121e+00  9.229e+00  1.214e+01  1.510e+01
CSTREN Line   6   1 9080.751000  0.086800  3  3    7.482812   8.848171   8  20   8  20  9.790e-02  2.604e-01  1.064e+01  13   1  1.228e+00
SCT      0.000e+00  2.000e-01  3.760e-01  5.325e-01  6.733e-01  7.780e-01  8.220e-01  8.467e-01  8.627e-01  8.994e-01  9.225e-01  9.416e-01  1.000e+00
SCUPS    2.239e-01  6.956e-01  1.144e+00  1.492e+00  1.887e+00  2.469e+00  2.963e+00  3.392e+00  3.767e+00  5.140e+00  6.580e+00  8.687e+00  1.064e+01
CSTREN Line   6   1 9063.898000  0.149000  3  5    7.482812   8.850710   8  21   8  21  9.805e-02  4.470e-01  1.824e+01  13   1  1.227e+00
SCT      0.000e+00  2.003e-01  3.764e-01  5.328e-01  6.737e-01  7.783e-01  8.222e-01  8.469e-01  8.629e-01  8.996e-01  9.227e-01  9.417e-01  1.000e+00
SCUPS    2.581e-01  9.604e-01  1.588e+00  2.131e+00  2.827e+00  3.903e+00  4.811e+00  5.593e+00  6.281e+00  8.706e+00  1.135e+01  1.541e+01  1.824e+01
CSTREN Line   6   1 8157.864000  0.000032  3  5    7.482812   9.002632   8  22   8  22  1.095e-01  9.720e-05  3.551e-03  13   4  1.186e+00
SCT      0.000e+00  2.181e-01  4.026e-01  5.611e-01  6.994e-01  7.995e-01  8.408e-01  8.637e-01  8.786e-01  9.121e-01  9.330e-01  9.499e-01  1.000e+00
SCUPS    6.349e-01  3.399e+00  3.745e+00  3.112e+00  2.096e+00  1.198e+00  8.218e-01  6.203e-01  4.966e-01  2.467e-01  1.222e-01  4.699e-02  3.551e-03
CSTREN Line   6   1 7340.363000  0.000006  3  1    7.482812   9.171895   8  23   8  23  1.211e-01  1.950e-05  6.441e-04  13   4  1.151e+00
SCT      0.000e+00  2.404e-01  4.338e-01  5.931e-01  7.273e-01  8.215e-01  8.596e-01  8.806e-01  8.941e-01  9.242e-01  9.427e-01  9.575e-01  1.000e+00
SCUPS    9.642e-02  6.166e-01  6.772e-01  5.504e-01  3.592e-01  2.008e-01  1.369e-01  1.029e-01  8.296e-02  4.160e-02  2.100e-02  8.316e-03  6.441e-04
