CSTREN Line   6   1 10756.926000  0.004910  5  3    7.487839   8.640444   9  15   9  15  8.195e-02  2.455e-02  1.198e+00  13   1  1.300e+00
SCT      0.000e+00  1.804e-01  3.456e-01  4.980e-01  6.401e-01  7.491e-01  7.960e-01  8.227e-01  8.402e-01  8.808e-01  9.069e-01  9.289e-01  1.000e+00
SCUPS    2.543e-01  3.589e-01  4.857e-01  5.561e-01  6.135e-01  6.689e-01  6.927e-01  7.104e-01  7.270e-01  7.970e-01  8.827e-01  1.005e+00  1.198e+00
CSTREN Line   6   1 10732.483000  0.075300  5  5    7.487839   8.643069   9  16   9  16  8.217e-02  3.765e-01  1.833e+01  13   1  1.299e+00
SCT      0.000e+00  1.807e-01  3.460e-01  4.984e-01  6.405e-01  7.495e-01  7.964e-01  8.230e-01  8.405e-01  8.810e-01  9.072e-01  9.290e-01  1.000e+00
SCUPS    1.930e-02  1.206e+00  2.312e+00  3.302e+00  4.409e+00  5.782e+00  6.809e+00  7.565e+00  8.232e+00  1.045e+01  1.260e+01  1.519e+01  1.833e+01
CSTREN Line   6   1 10694.177000  0.438000  5  7    7.487839   8.647207   9  17   9  17  8.246e-02  2.190e+00  1.062e+02  13   1  1.297e+00
SCT      0.000e+00  1.810e-01  3.465e-01  4.990e-01  6.411e-01  7.501e-01  7.968e-01  8.235e-01  8.409e-01  8.814e-01  9.075e-01  9.293e-01  1.000e+00
SCUPS    0.000e+00  4.495e+00  9.548e+00  1.457e+01  2.098e+01  2.970e+01  3.612e+01  4.122e+01  4.541e+01  5.936e+01  7.324e+01  9.148e+01  1.062e+02
CSTREN Line   6   1 9661.099000  0.103000  5  3    7.487839   8.771180   9  18   9  18  9.150e-02  5.150e-01  2.251e+01  13   1  1.254e+00
SCT      0.000e+00  1.915e-01  3.631e-01  5.180e-01  6.597e-01  7.664e-01  8.116e-01  8.371e-01  8.538e-01  8.921e-01  9.165e-01  9.367e-01  1.000e+00
SCUPS    0.000e+00  1.024e+00  2.063e+00  2.947e+00  4.027e+00  5.582e+00  6.826e+00  7.813e+00  8.676e+00  1.156e+01  1.446e+01  1.807e+01  2.251e+01
CSTREN Line   6   1 9114.310000  0.099600  5  3    7.487839   8.848171   9  20   9  20  9.745e-02  4.980e-01  2.044e+01  13   1  1.230e+00
SCT      0.000e+00  1.994e-01  3.751e-01  5.314e-01  6.724e-01  7.772e-01  8.213e-01  8.460e-01  8.621e-01  8.989e-01  9.221e-01  9.412e-01  1.000e+00
SCUPS    1.152e-01  9.515e-01  1.692e+00  2.345e+00  3.179e+00  4.429e+00  5.465e+00  6.343e+00  7.109e+00  9.725e+00  1.252e+01  1.634e+01  2.044e+01
CSTREN Line   6   1 9097.332000  0.280000  5  5    7.487839   8.850710   9  21   9  21  9.761e-02  1.400e+00  5.737e+01  13   1  1.229e+00
SCT      0.000e+00  1.996e-01  3.754e-01  5.318e-01  6.727e-01  7.775e-01  8.215e-01  8.462e-01  8.623e-01  8.991e-01  9.223e-01  9.414e-01  1.000e+00
SCUPS    5.224e-01  2.745e+00  4.726e+00  6.452e+00  8.649e+00  1.216e+01  1.506e+01  1.754e+01  1.966e+01  2.721e+01  3.527e+01  4.691e+01  5.737e+01
CSTREN Line   6   1 8184.938000  0.000018  5  5    7.487839   9.002632   9  22   9  22  1.091e-01  9.050e-05  3.318e-03  13   4  1.187e+00
SCT      0.000e+00  2.174e-01  4.016e-01  5.600e-01  6.985e-01  7.988e-01  8.401e-01  8.632e-01  8.780e-01  9.117e-01  9.326e-01  9.496e-01  1.000e+00
SCUPS    1.102e+00  5.876e+00  6.478e+00  5.403e+00  3.650e+00  2.120e+00  1.470e+00  1.115e+00  8.945e-01  4.427e-01  2.181e-01  8.421e-02  3.318e-03
CSTREN Line   6   1 14546.472000  0.266000  3  3    7.684812   8.537148  10  14  10  14  6.033e-02  7.980e-01  5.291e+01  13   1  1.442e+00
SCT      0.000e+00  1.610e-01  3.135e-01  4.588e-01  5.990e-01  7.105e-01  7.598e-01  7.884e-01  8.074e-01  8.524e-01  8.823e-01  9.082e-01  1.000e+00
SCUPS    0.000e+00  1.879e+00  4.889e+00  8.499e+00  1.327e+01  1.908e+01  2.294e+01  2.575e+01  2.800e+01  3.455e+01  3.980e+01  4.488e+01  5.291e+01
CSTREN Line   6   1 12974.120000  0.000336  3  3    7.684812   8.640444  10  15  10  15  6.850e-02  1.008e-03  5.886e-02  13   1  1.380e+00
SCT      0.000e+00  1.675e-01  3.245e-01  4.727e-01  6.141e-01  7.251e-01  7.737e-01  8.017e-01  8.202e-01  8.636e-01  8.922e-01  9.166e-01  1.000e+00
SCUPS    4.896e-01  5.835e-01  7.637e-01  7.951e-01  7.031e-01  5.398e-01  4.339e-01  3.620e-01  3.120e-01  1.942e-01  1.260e-01  8.327e-02  5.886e-02
CSTREN Line   6   1 12938.579000  0.000029  3  5    7.684812   8.643069  10  16  10  16  6.872e-02  8.820e-05  5.134e-03  13   4  1.379e+00
SCT      0.000e+00  1.677e-01  3.248e-01  4.731e-01  6.145e-01  7.255e-01  7.741e-01  8.020e-01  8.205e-01  8.639e-01  8.924e-01  9.168e-01  1.000e+00
SCUPS    7.515e-01  2.239e+00  2.544e+00  2.231e+00  1.621e+00  1.026e+00  7.457e-01  5.837e-01  4.800e-01  2.563e-01  1.350e-01  5.648e-02  5.134e-03
CSTREN Line   6   1 11412.783000  0.000130  3  3    7.684812   8.771180  10  18  10  18  7.805e-02  3.900e-04  1.999e-02  13   4  1.321e+00
SCT      0.000e+00  1.764e-01  3.391e-01  4.903e-01  6.324e-01  7.422e-01  7.896e-01  8.167e-01  8.345e-01  8.760e-01  9.028e-01  9.255e-01  1.000e+00
SCUPS    5.794e-01  1.867e+00  1.925e+00  1.595e+00  1.096e+00  6.511e-01  4.595e-01  3.555e-01  2.907e-01  1.582e-01  9.005e-02  4.712e-02  1.999e-02
CSTREN Line   6   1 10671.590000  0.000006  3  1    7.684812   8.846634  10  19  10  19  8.385e-02  1.803e-05  8.601e-04  13   4  1.290e+00
SCT      0.000e+00  1.825e-01  3.489e-01  5.018e-01  6.439e-01  7.526e-01  7.991e-01  8.256e-01  8.429e-01  8.831e-01  9.089e-01  9.305e-01  1.000e+00
SCUPS    8.405e-02  3.561e-01  4.522e-01  4.320e-01  3.270e-01  2.058e-01  1.474e-01  1.143e-01  9.305e-02  4.863e-02  2.513e-02  1.034e-02  8.601e-04
CSTREN Line   6   1 10657.488000  0.000068  3  3    7.684812   8.848171  10  20  10  20  8.400e-02  2.046e-04  9.743e-03  13   4  1.290e+00
SCT      0.000e+00  1.827e-01  3.492e-01  5.021e-01  6.442e-01  7.528e-01  7.994e-01  8.258e-01  8.432e-01  8.833e-01  9.090e-01  9.306e-01  1.000e+00
SCUPS    2.881e-01  1.196e+00  1.472e+00  1.396e+00  1.059e+00  6.707e-01  4.821e-01  3.740e-01  3.053e-01  1.593e-01  8.407e-02  3.822e-02  9.743e-03
CSTREN Line   6   1 9408.330000  0.647000  3  5    7.684812   9.002632  10  22  10  22  9.562e-02  1.941e+00  8.120e+01  13   1  1.237e+00
SCT      0.000e+00  1.969e-01  3.713e-01  5.272e-01  6.684e-01  7.739e-01  8.183e-01  8.433e-01  8.596e-01  8.968e-01  9.204e-01  9.399e-01  1.000e+00
SCUPS    5.223e-01  2.949e+00  5.014e+00  6.987e+00  9.852e+00  1.453e+01  1.866e+01  2.214e+01  2.527e+01  3.643e+01  4.981e+01  7.376e+01  8.120e+01
CSTREN Line   6   1 8337.451000  0.123000  3  1    7.684812   9.171895  10  23  10  23  1.072e-01  3.690e-01  1.377e+01  13   1  1.194e+00
SCT      0.000e+00  2.142e-01  3.970e-01  5.551e-01  6.941e-01  7.952e-01  8.370e-01  8.604e-01  8.755e-01  9.096e-01  9.309e-01  9.483e-01  1.000e+00
SCUPS    1.335e-01  4.053e-01  6.392e-01  8.385e-01  1.162e+00  1.808e+00  2.417e+00  2.965e+00  3.457e+00  5.337e+00  7.584e+00  1.169e+01  1.377e+01
CSTREN Line   6   1 17858.275000  0.001280  3  3    7.946173   8.640444  11  15  11  15  4.616e-02  3.840e-03  3.328e-01  13   1  1.587e+00
SCT      0.000e+00  1.521e-01  2.974e-01  4.373e-01  5.741e-01  6.848e-01  7.346e-01  7.638e-01  7.834e-01  8.306e-01  8.628e-01  8.913e-01  1.000e+00
SCUPS    1.194e-02  8.339e-02  1.618e-01  2.220e-01  2.641e-01  2.886e-01  2.981e-01  3.040e-01  3.080e-01  3.158e-01  3.141e-01  2.906e-01  3.328e-01
CSTREN Line   6   1 17791.008000  0.000467  3  5    7.946173   8.643069  11  16  11  16  4.638e-02  1.401e-03  1.208e-01  13   1  1.585e+00
SCT      0.000e+00  1.522e-01  2.977e-01  4.377e-01  5.745e-01  6.852e-01  7.350e-01  7.642e-01  7.838e-01  8.310e-01  8.631e-01  8.916e-01  1.000e+00
SCUPS    3.868e-02  8.103e-02  1.332e-01  1.658e-01  1.763e-01  1.675e-01  1.594e-01  1.532e-01  1.494e-01  1.384e-01  1.282e-01  1.119e-01  1.208e-01
CSTREN Line   6   1 13769.045000  0.003900  3  1    7.946173   8.846634  11  19  11  19  6.152e-02  1.170e-02  7.607e-01  13   1  1.432e+00
SCT      0.000e+00  1.619e-01  3.150e-01  4.608e-01  6.012e-01  7.126e-01  7.618e-01  7.904e-01  8.093e-01  8.541e-01  8.838e-01  9.095e-01  1.000e+00
SCUPS    7.414e-03  1.003e-01  2.017e-01  2.778e-01  3.497e-01  4.271e-01  4.753e-01  5.093e-01  5.333e-01  6.041e-01  6.479e-01  6.537e-01  7.607e-01
CSTREN Line   6   1 13745.578000  0.002870  3  3    7.946173   8.848171  11  20  11  20  6.167e-02  8.610e-03  5.585e-01  13   1  1.431e+00
SCT      0.000e+00  1.620e-01  3.152e-01  4.610e-01  6.014e-01  7.129e-01  7.621e-01  7.906e-01  8.095e-01  8.543e-01  8.840e-01  9.096e-01  1.000e+00
SCUPS    2.837e-02  1.061e-01  1.935e-01  2.557e-01  3.059e-01  3.526e-01  3.806e-01  4.004e-01  4.153e-01  4.563e-01  4.831e-01  4.837e-01  5.585e-01
CSTREN Line   6   1 13706.999000  0.000186  3  5    7.946173   8.850710  11  21  11  21  6.182e-02  5.580e-04  3.610e-02  13   4  1.430e+00
SCT      0.000e+00  1.621e-01  3.154e-01  4.613e-01  6.017e-01  7.132e-01  7.624e-01  7.908e-01  8.098e-01  8.545e-01  8.842e-01  9.098e-01  1.000e+00
SCUPS    3.944e-02  1.312e-01  1.721e-01  1.793e-01  1.570e-01  1.203e-01  9.968e-02  8.714e-02  7.926e-02  6.023e-02  4.923e-02  3.885e-02  3.610e-02
CSTREN Line   6   1 17861.828000  0.000283  5  3    7.946311   8.640444  12  15  12  15  4.616e-02  1.415e-03  1.226e-01  13   1  1.587e+00
SCT      0.000e+00  1.521e-01  2.974e-01  4.373e-01  5.741e-01  6.848e-01  7.346e-01  7.638e-01  7.834e-01  8.306e-01  8.628e-01  8.913e-01  1.000e+00
SCUPS    3.515e-02  8.006e-02  1.350e-01  1.698e-01  1.817e-01  1.726e-01  1.639e-01  1.577e-01  1.531e-01  1.418e-01  1.309e-01  1.137e-01  1.226e-01
CSTREN Line   6   1 17794.535000  0.001190  5  5    7.946311   8.643069  12  16  12  16  4.638e-02  5.950e-03  5.132e-01  13   1  1.585e+00
SCT      0.000e+00  1.522e-01  2.977e-01  4.377e-01  5.745e-01  6.852e-01  7.350e-01  7.642e-01  7.838e-01  8.310e-01  8.631e-01  8.916e-01  1.000e+00
SCUPS    3.120e-03  1.173e-01  2.379e-01  3.366e-01  4.080e-01  4.494e-01  4.653e-01  4.734e-01  4.787e-01  4.900e-01  4.820e-01  4.481e-01  5.132e-01
CSTREN Line   6   1 17689.478000  0.000309  5  7    7.946311   8.647207  12  17  12  17  4.668e-02  1.545e-03  1.324e-01  13   1  1.581e+00
SCT      0.000e+00  1.524e-01  2.980e-01  4.381e-01  5.750e-01  6.857e-01  7.355e-01  7.648e-01  7.844e-01  8.315e-01  8.636e-01  8.920e-01  1.000e+00
SCUPS    6.965e-02  1.259e-01  1.960e-01  2.388e-01  2.491e-01  2.281e-01  2.099e-01  1.979e-01  1.888e-01  1.666e-01  1.490e-01  1.264e-01  1.324e-01
CSTREN Line   6   1 13747.683000  0.005250  5  3    7.946311   8.848171  12  20  12  20  6.167e-02  2.625e-02  1.703e+00  13   1  1.431e+00
SCT      0.000e+00  1.620e-01  3.152e-01  4.610e-01  6.014e-01  7.129e-01  7.621e-01  7.906e-01  8.095e-01  8.543e-01  8.840e-01  9.096e-01  1.000e+00
SCUPS    1.826e-02  2.343e-01  4.641e-01  6.445e-01  8.103e-01  9.854e-01  1.092e+00  1.166e+00  1.218e+00  1.369e+00  1.459e+00  1.461e+00  1.703e+00
CSTREN Line   6   1 13709.092000  0.001690  5  5    7.946311   8.850710  12  21  12  21  6.182e-02  8.450e-03  5.467e-01  13   1  1.430e+00
SCT      0.000e+00  1.621e-01  3.154e-01  4.613e-01  6.017e-01  7.132e-01  7.624e-01  7.908e-01  8.098e-01  8.545e-01  8.842e-01  9.098e-01  1.000e+00
SCUPS    6.148e-02  1.572e-01  2.697e-01  3.437e-01  3.925e-01  4.226e-01  4.378e-01  4.481e-01  4.560e-01  4.801e-01  4.929e-01  4.789e-01  5.467e-01
CSTREN Line   6   1 17781.853000  0.000223  7  5    7.945814   8.643069  13  16  13  16  4.630e-02  1.561e-03  1.349e-01  13   1  1.586e+00
SCT      0.000e+00  1.522e-01  2.976e-01  4.375e-01  5.743e-01  6.850e-01  7.348e-01  7.641e-01  7.837e-01  8.309e-01  8.630e-01  8.915e-01  1.000e+00
SCUPS    7.300e-02  1.325e-01  2.038e-01  2.507e-01  2.629e-01  2.411e-01  2.213e-01  2.078e-01  1.976e-01  1.727e-01  1.537e-01  1.294e-01  1.349e-01
CSTREN Line   6   1 17676.945000  0.001590  7  7    7.945814   8.647207  13  17  13  17  4.659e-02  1.113e-02  9.556e-01  13   1  1.582e+00
SCT      0.000e+00  1.523e-01  2.979e-01  4.379e-01  5.748e-01  6.856e-01  7.354e-01  7.646e-01  7.842e-01  8.313e-01  8.635e-01  8.919e-01  1.000e+00
SCUPS    6.483e-02  2.927e-01  5.430e-01  7.350e-01  8.609e-01  9.154e-01  9.288e-01  9.339e-01  9.366e-01  9.384e-01  9.152e-01  8.431e-01  9.556e-01
CSTREN Line   6   1 13701.564000  0.006900  7  5    7.945814   8.850710  13  21  13  21  6.174e-02  4.830e-02  3.129e+00  13   1  1.431e+00
SCT      0.000e+00  1.621e-01  3.153e-01  4.611e-01  6.016e-01  7.130e-01  7.622e-01  7.907e-01  8.096e-01  8.544e-01  8.841e-01  9.097e-01  1.000e+00
SCUPS    1.459e-01  5.477e-01  9.999e-01  1.322e+00  1.598e+00  1.875e+00  2.043e+00  2.167e+00  2.262e+00  2.520e+00  2.680e+00  2.682e+00  3.129e+00
CSTREN Line   6   1 11333.421000  0.680000  3  5    8.537148   9.631124  14  27  14  27  7.938e-02  2.040e+00  1.028e+02  13   1  1.314e+00
SCT      0.000e+00  1.777e-01  3.413e-01  4.929e-01  6.350e-01  7.445e-01  7.918e-01  8.187e-01  8.365e-01  8.776e-01  9.042e-01  9.266e-01  1.000e+00
SCUPS    0.000e+00  2.333e+00  4.174e+00  6.720e+00  1.113e+01  1.792e+01  2.274e+01  2.612e+01  2.853e+01  3.388e+01  3.416e+01  2.772e+01  1.028e+02
CSTREN Line   6   1 10812.427000  0.000010  3  1    8.537148   9.683837  14  28  14  28  8.350e-02  3.030e-05  1.451e-03  13   4  1.292e+00
SCT      0.000e+00  1.821e-01  3.483e-01  5.011e-01  6.432e-01  7.519e-01  7.985e-01  8.251e-01  8.424e-01  8.827e-01  9.085e-01  9.302e-01  1.000e+00
SCUPS    5.598e-02  2.065e-01  2.269e-01  1.986e-01  1.434e-01  8.820e-02  6.266e-02  4.820e-02  3.893e-02  1.951e-02  9.604e-03  3.679e-03  1.451e-03
CSTREN Line   6   1 10798.680000  0.001670  3  3    8.537148   9.685296  14  29  14  29  8.357e-02  5.010e-03  2.398e-01  13   1  1.292e+00
SCT      0.000e+00  1.822e-01  3.484e-01  5.013e-01  6.433e-01  7.521e-01  7.987e-01  8.252e-01  8.425e-01  8.827e-01  9.086e-01  9.302e-01  1.000e+00
SCUPS    1.599e-01  2.024e-01  2.689e-01  2.884e-01  2.665e-01  2.155e-01  1.829e-01  1.618e-01  1.468e-01  1.102e-01  8.219e-02  5.076e-02  2.398e-01
CSTREN Line   6   1 10762.262000  0.000252  3  5    8.537148   9.689182  14  30  14  30  8.379e-02  7.560e-04  3.609e-02  13   4  1.291e+00
SCT      0.000e+00  1.824e-01  3.488e-01  5.017e-01  6.438e-01  7.524e-01  7.990e-01  8.255e-01  8.429e-01  8.830e-01  9.088e-01  9.304e-01  1.000e+00
SCUPS    2.789e-01  1.029e+00  1.126e+00  9.806e-01  7.262e-01  4.629e-01  3.341e-01  2.593e-01  2.119e-01  1.115e-01  5.969e-02  2.728e-02  3.609e-02
CSTREN Line   6   1 10703.513000  0.000062  3  5    8.537148   9.695505  14  31  14  31  8.431e-02  1.845e-04  8.753e-03  13   4  1.288e+00
SCT      0.000e+00  1.830e-01  3.497e-01  5.028e-01  6.448e-01  7.534e-01  7.999e-01  8.263e-01  8.436e-01  8.836e-01  9.094e-01  9.308e-01  1.000e+00
SCUPS    4.142e-01  1.521e+00  1.616e+00  1.401e+00  1.061e+00  6.909e-01  4.998e-01  3.885e-01  3.158e-01  1.623e-01  8.310e-02  3.634e-02  8.753e-03
CSTREN Line   6   1 10596.430000  0.000324  3  3    8.537148   9.707211  14  33  14  33  8.467e-02  9.720e-04  4.592e-02  13   4  1.286e+00
SCT      0.000e+00  1.834e-01  3.504e-01  5.035e-01  6.456e-01  7.540e-01  8.005e-01  8.268e-01  8.441e-01  8.841e-01  9.097e-01  9.311e-01  1.000e+00
SCUPS    1.448e-01  5.775e-01  6.427e-01  6.076e-01  5.492e-01  4.271e-01  3.385e-01  2.807e-01  2.415e-01  1.534e-01  1.055e-01  7.140e-02  4.592e-02
CSTREN Line   6   1 10580.576000  0.000166  3  5    8.537148   9.708964  14  35  14  35  8.482e-02  4.980e-04  2.349e-02  13   4  1.285e+00
SCT      0.000e+00  1.836e-01  3.506e-01  5.038e-01  6.459e-01  7.543e-01  8.007e-01  8.271e-01  8.443e-01  8.842e-01  9.099e-01  9.313e-01  1.000e+00
SCUPS    2.270e-01  9.071e-01  1.040e+00  9.662e-01  7.644e-01  5.196e-01  3.905e-01  3.133e-01  2.622e-01  1.484e-01  8.219e-02  3.640e-02  2.349e-02
CSTREN Line   6   1 10544.152000  0.017400  3  3    8.537148   9.713012  14  37  14  37  8.549e-02  5.220e-02  2.442e+00  13   1  1.282e+00
SCT      0.000e+00  1.843e-01  3.518e-01  5.052e-01  6.472e-01  7.555e-01  8.018e-01  8.281e-01  8.453e-01  8.850e-01  9.105e-01  9.318e-01  1.000e+00
SCUPS    1.978e-01  3.681e-01  5.648e-01  6.819e-01  7.792e-01  9.059e-01  9.890e-01  1.030e+00  1.054e+00  1.050e+00  9.217e-01  6.462e-01  2.442e+00
CSTREN Line   6   1 10544.152000  0.327000  3  3    8.537148   9.713012  14  39  14  39  8.894e-02  9.810e-01  4.412e+01  13   1  1.266e+00
SCT      0.000e+00  1.884e-01  3.582e-01  5.125e-01  6.543e-01  7.617e-01  8.074e-01  8.333e-01  8.502e-01  8.891e-01  9.140e-01  9.346e-01  1.000e+00
SCUPS    9.597e-02  1.024e+00  1.768e+00  2.582e+00  3.837e+00  5.875e+00  7.469e+00  8.679e+00  9.580e+00  1.177e+01  1.215e+01  9.764e+00  4.412e+01
CSTREN Line   6   1 17964.106000  0.014700  3  1    8.640444   9.330625  15  24  15  24  5.460e-02  4.410e-02  3.231e+00  13   1  1.494e+00
SCT      0.000e+00  1.571e-01  3.065e-01  4.497e-01  5.888e-01  7.002e-01  7.498e-01  7.787e-01  7.980e-01  8.440e-01  8.748e-01  9.018e-01  1.000e+00
SCUPS    9.379e-02  2.764e-01  4.721e-01  6.268e-01  8.411e-01  1.095e+00  1.228e+00  1.293e+00  1.326e+00  1.300e+00  1.121e+00  7.647e-01  3.231e+00
CSTREN Line   6   1 17971.118000  0.010100  3  3    8.640444   9.330356  15  25  15  25  5.460e-02  3.030e-02  2.220e+00  13   1  1.494e+00
SCT      0.000e+00  1.571e-01  3.065e-01  4.497e-01  5.888e-01  7.002e-01  7.498e-01  7.787e-01  7.980e-01  8.440e-01  8.748e-01  9.018e-01  1.000e+00
SCUPS    1.557e-01  3.408e-01  5.865e-01  7.173e-01  8.337e-01  9.462e-01  9.922e-01  1.007e+00  1.008e+00  9.431e-01  7.926e-01  5.285e-01  2.220e+00
CSTREN Line   6   1 17966.930000  0.000555  3  5    8.640444   9.330517  15  26  15  26  5.460e-02  1.665e-03  1.220e-01  13   1  1.494e+00
SCT      0.000e+00  1.571e-01  3.065e-01  4.497e-01  5.888e-01  7.002e-01  7.498e-01  7.787e-01  7.980e-01  8.440e-01  8.748e-01  9.018e-01  1.000e+00
SCUPS    1.214e-01  2.784e-01  5.339e-01  6.192e-01  5.821e-01  4.712e-01  3.985e-01  3.517e-01  3.207e-01  2.532e-01  2.148e-01  1.829e-01  1.220e-01
CSTREN Line   6   1 12515.131000  0.000111  3  5    8.640444   9.631124  15  27  15  27  7.122e-02  3.330e-04  1.870e-02  13   4  1.362e+00
SCT      0.000e+00  1.699e-01  3.285e-01  4.775e-01  6.192e-01  7.300e-01  7.783e-01  8.060e-01  8.243e-01  8.672e-01  8.953e-01  9.192e-01  1.000e+00
SCUPS    4.818e-01  1.464e+00  1.545e+00  1.366e+00  1.058e+00  7.060e-01  5.187e-01  4.067e-01  3.331e-01  1.736e-01  8.875e-02  3.608e-02  1.870e-02
CSTREN Line   6   1 11882.858000  0.080100  3  1    8.640444   9.683837  15  28  15  28  7.533e-02  2.403e-01  1.276e+01  13   1  1.337e+00
SCT      0.000e+00  1.737e-01  3.348e-01  4.851e-01  6.271e-01  7.373e-01  7.851e-01  8.125e-01  8.305e-01  8.725e-01  8.999e-01  9.230e-01  1.000e+00
SCUPS    5.446e-02  3.309e-01  5.984e-01  8.314e-01  1.174e+00  1.755e+00  2.198e+00  2.509e+00  2.729e+00  3.167e+00  3.079e+00  2.294e+00  1.276e+01
CSTREN Line   6   1 11866.256000  0.070300  3  3    8.640444   9.685296  15  29  15  29  7.541e-02  2.109e-01  1.119e+01  13   1  1.336e+00
SCT      0.000e+00  1.738e-01  3.349e-01  4.853e-01  6.272e-01  7.374e-01  7.852e-01  8.126e-01  8.306e-01  8.726e-01  9.000e-01  9.231e-01  1.000e+00
SCUPS    1.734e-01  4.736e-01  7.781e-01  1.023e+00  1.324e+00  1.796e+00  2.138e+00  2.383e+00  2.554e+00  2.877e+00  2.763e+00  2.047e+00  1.119e+01
CSTREN Line   6   1 11822.296000  0.015300  3  5    8.640444   9.689182  15  30  15  30  7.563e-02  4.590e-02  2.428e+00  13   1  1.335e+00
SCT      0.000e+00  1.740e-01  3.352e-01  4.857e-01  6.276e-01  7.378e-01  7.856e-01  8.129e-01  8.309e-01  8.729e-01  9.002e-01  9.233e-01  1.000e+00
SCUPS    4.250e-01  5.212e-01  6.656e-01  7.172e-01  7.434e-01  7.905e-01  8.341e-01  8.763e-01  9.057e-01  9.766e-01  9.499e-01  7.479e-01  2.428e+00
CSTREN Line   6   1 11751.442000  0.814000  3  5    8.640444   9.695505  15  31  15  31  7.615e-02  2.442e+00  1.283e+02  13   1  1.332e+00
SCT      0.000e+00  1.745e-01  3.361e-01  4.867e-01  6.287e-01  7.388e-01  7.865e-01  8.137e-01  8.317e-01  8.736e-01  9.008e-01  9.238e-01  1.000e+00
SCUPS    2.804e-04  3.339e+00  5.942e+00  9.104e+00  1.421e+01  2.193e+01  2.737e+01  3.118e+01  3.397e+01  3.998e+01  4.016e+01  3.218e+01  1.283e+02
CSTREN Line   6   1 11622.490000  0.093400  3  3    8.640444   9.707211  15  33  15  33  7.651e-02  2.802e-01  1.465e+01  13   1  1.330e+00
SCT      0.000e+00  1.748e-01  3.366e-01  4.874e-01  6.294e-01  7.394e-01  7.871e-01  8.143e-01  8.322e-01  8.740e-01  9.012e-01  9.241e-01  1.000e+00
SCUPS    2.015e-01  6.117e-01  9.596e-01  1.331e+00  1.928e+00  2.785e+00  3.384e+00  3.813e+00  4.119e+00  4.797e+00  4.799e+00  3.856e+00  1.465e+01
CSTREN Line   6   1 11603.421000  0.008870  3  5    8.640444   9.708964  15  35  15  35  7.666e-02  2.661e-02  1.388e+00  13   1  1.329e+00
SCT      0.000e+00  1.750e-01  3.369e-01  4.877e-01  6.296e-01  7.397e-01  7.873e-01  8.145e-01  8.325e-01  8.742e-01  9.013e-01  9.242e-01  1.000e+00
SCUPS    4.359e-01  5.321e-01  6.671e-01  7.236e-01  7.460e-01  7.594e-01  7.767e-01  8.075e-01  8.367e-01  9.557e-01  1.086e+00  1.366e+00  1.388e+00
CSTREN Line   6   1 11559.629000  0.000212  3  3    8.640444   9.713012  15  37  15  37  7.732e-02  6.360e-04  3.290e-02  13   4  1.325e+00
SCT      0.000e+00  1.756e-01  3.379e-01  4.889e-01  6.309e-01  7.408e-01  7.884e-01  8.156e-01  8.334e-01  8.750e-01  9.020e-01  9.248e-01  1.000e+00
SCUPS    2.073e-01  6.647e-01  6.632e-01  5.646e-01  4.130e-01  2.679e-01  1.999e-01  1.618e-01  1.373e-01  8.611e-02  5.985e-02  4.193e-02  3.290e-02
CSTREN Line   6   1 11559.629000  0.001280  3  3    8.640444   9.713012  15  39  15  39  8.077e-02  3.840e-03  1.902e-01  13   1  1.306e+00
SCT      0.000e+00  1.792e-01  3.436e-01  4.956e-01  6.377e-01  7.470e-01  7.941e-01  8.209e-01  8.385e-01  8.793e-01  9.057e-01  9.278e-01  1.000e+00
SCUPS    1.804e-01  2.217e-01  2.861e-01  3.058e-01  2.912e-01  2.412e-01  2.039e-01  1.782e-01  1.601e-01  1.162e-01  8.618e-02  5.514e-02  1.902e-01
CSTREN Line   6   1 10393.542000  0.000064  3  5    8.640444   9.833347  15  40  15  40  8.797e-02  1.935e-04  8.798e-03  13   4  1.270e+00
SCT      0.000e+00  1.872e-01  3.564e-01  5.104e-01  6.523e-01  7.600e-01  8.058e-01  8.318e-01  8.488e-01  8.880e-01  9.130e-01  9.339e-01  1.000e+00
SCUPS    3.292e-01  1.291e+00  1.420e+00  1.227e+00  9.167e-01  6.399e-01  5.306e-01  4.792e-01  4.523e-01  4.161e-01  4.070e-01  4.173e-01  8.798e-03
CSTREN Line   6   1 10384.974000  0.000790  3  3    8.640444   9.834331  15  41  15  41  8.805e-02  2.370e-03  1.077e-01  13   1  1.270e+00
SCT      0.000e+00  1.873e-01  3.565e-01  5.106e-01  6.525e-01  7.601e-01  8.060e-01  8.320e-01  8.489e-01  8.881e-01  9.131e-01  9.339e-01  1.000e+00
SCUPS    6.387e-02  1.169e-01  1.880e-01  2.179e-01  2.170e-01  1.930e-01  1.736e-01  1.585e-01  1.476e-01  1.160e-01  9.087e-02  6.484e-02  1.077e-01
CSTREN Line   6   1 10380.233000  0.000914  3  1    8.640444   9.834876  15  42  15  42  8.805e-02  2.742e-03  1.246e-01  13   1  1.270e+00
SCT      0.000e+00  1.873e-01  3.565e-01  5.106e-01  6.525e-01  7.601e-01  8.060e-01  8.320e-01  8.489e-01  8.881e-01  9.131e-01  9.339e-01  1.000e+00
SCUPS    7.346e-03  3.762e-02  7.584e-02  9.428e-02  1.012e-01  1.004e-01  9.846e-02  9.640e-02  9.496e-02  8.981e-02  8.347e-02  7.085e-02  1.246e-01
