   Dtype z ion       Wave         f  gl  gu         el         eu ll ul
LinMacro 6   1   8184.938  0.000018 5.0 5.0   7.487839   9.002632  9 22
LinMacro 6   1    9408.33  0.647000 3.0 5.0   7.684812   9.002632 10 22
LinMacro 6   1    1567.81  0.000001 5.0 1.0   1.263737   9.171895  4 23
LinMacro 6   1   7340.363  0.000006 3.0 1.0   7.482812   9.171895  8 23
LinMacro 6   1   8337.451  0.123000 3.0 1.0   7.684812   9.171895 10 23
LinMacro 6   1   1329.085  0.018700 3.0 1.0   0.002035   9.330625  2 24
LinMacro 6   1  17964.106  0.014700 3.0 1.0   8.640444   9.330625 15 24
LinMacro 6   1  22162.123  0.001440 3.0 1.0   8.771180   9.330625 18 24
LinMacro 6   1  25698.789  0.041400 3.0 1.0   8.848171   9.330625 20 24
LinMacro 6   1   1328.833  0.055200 1.0 3.0   0.000000   9.330356  1 25
LinMacro 6   1   1329.123  0.014100 3.0 3.0   0.002035   9.330356  2 25
LinMacro 6   1     1329.6  0.013900 5.0 3.0   0.005383   9.330356  3 25
LinMacro 6   1  17971.118  0.010100 3.0 3.0   8.640444   9.330356 15 25
LinMacro 6   1  18039.757  0.019600 5.0 3.0   8.643069   9.330356 16 25
LinMacro 6   1  22172.797  0.005440 3.0 3.0   8.771180   9.330356 18 25
LinMacro 6   1  25631.424  0.125000 1.0 3.0   8.846634   9.330356 19 25
LinMacro 6   1  25713.141  0.031700 3.0 3.0   8.848171   9.330356 20 25
LinMacro 6   1  25849.238  0.030200 5.0 3.0   8.850710   9.330356 21 25
LinMacro 6   1     1329.1  0.022400 3.0 5.0   0.002035   9.330517  2 26
LinMacro 6   1   1329.577  0.041300 5.0 5.0   0.005383   9.330517  3 26
LinMacro 6   1   17966.93  0.000555 3.0 5.0   8.640444   9.330517 15 26
LinMacro 6   1  18035.537  0.005490 5.0 5.0   8.643069   9.330517 16 26
LinMacro 6   1  18144.757  0.024500 7.0 5.0   8.647207   9.330517 17 26
LinMacro 6   1  22166.422  0.013600 3.0 5.0   8.771180   9.330517 18 26
LinMacro 6   1  25704.569  0.050400 3.0 5.0   8.848171   9.330517 20 26
LinMacro 6   1  25840.575  0.091900 5.0 5.0   8.850710   9.330517 21 26
LinMacro 6   1   1287.608  0.000066 3.0 5.0   0.002035   9.631124  2 27
LinMacro 6   1   1288.055  0.000018 5.0 5.0   0.005383   9.631124  3 27
LinMacro 6   1   1481.763  0.012000 5.0 5.0   1.263737   9.631124  4 27
LinMacro 6   1  11333.421  0.680000 3.0 5.0   8.537148   9.631124 14 27
LinMacro 6   1  12515.131  0.000111 3.0 5.0   8.640444   9.631124 15 27
LinMacro 6   1   12548.38  0.000513 5.0 5.0   8.643069   9.631124 16 27
LinMacro 6   1  12601.154  0.000036 7.0 5.0   8.647207   9.631124 17 27
LinMacro 6   1  14417.792  0.000106 3.0 5.0   8.771180   9.631124 18 27
LinMacro 6   1  19727.364  0.112000 5.0 5.0   9.002632   9.631124 22 27
LinMacro 6   1   1280.597  0.008370 3.0 1.0   0.002035   9.683837  2 28
LinMacro 6   1  10812.427  0.000010 3.0 1.0   8.537148   9.683837 14 28
LinMacro 6   1  11882.858  0.080100 3.0 1.0   8.640444   9.683837 15 28
LinMacro 6   1  13585.054  0.082600 3.0 1.0   8.771180   9.683837 18 28
LinMacro 6   1  14836.659  0.004710 3.0 1.0   8.848171   9.683837 20 28
LinMacro 6   1   1280.135  0.033300 1.0 3.0   0.000000   9.685296  1 29
LinMacro 6   1   1280.404  0.004680 3.0 3.0   0.002035   9.685296  2 29
LinMacro 6   1   1280.847  0.006030 5.0 3.0   0.005383   9.685296  3 29
LinMacro 6   1   1472.232  0.000172 5.0 3.0   1.263737   9.685296  4 29
LinMacro 6   1   1770.892  0.000024 1.0 3.0   2.684029   9.685296  5 29
LinMacro 6   1   10798.68  0.001670 3.0 3.0   8.537148   9.685296 14 29
LinMacro 6   1  11866.256  0.070300 3.0 3.0   8.640444   9.685296 15 29
LinMacro 6   1  11896.143  0.099900 5.0 3.0   8.643069   9.685296 16 29
LinMacro 6   1  13563.359  0.246000 3.0 3.0   8.771180   9.685296 18 29
LinMacro 6   1  14783.638  0.005740 1.0 3.0   8.846634   9.685296 19 29
LinMacro 6   1  14810.786  0.006850 3.0 3.0   8.848171   9.685296 20 29
LinMacro 6   1  14855.839  0.005100 5.0 3.0   8.850710   9.685296 21 29
LinMacro 6   1  18161.903  0.001860 5.0 3.0   9.002632   9.685296 22 29
LinMacro 6   1  24149.713  0.002580 1.0 3.0   9.171895   9.685296 23 29
LinMacro 6   1   1279.891  0.019600 3.0 5.0   0.002035   9.689182  2 30
LinMacro 6   1   1280.333  0.016400 5.0 5.0   0.005383   9.689182  3 30
LinMacro 6   1   1471.553  0.000008 5.0 5.0   1.263737   9.689182  4 30
LinMacro 6   1  10762.262  0.000252 3.0 5.0   8.537148   9.689182 14 30
LinMacro 6   1  11822.296  0.015300 3.0 5.0   8.640444   9.689182 15 30
LinMacro 6   1  11851.961  0.045600 5.0 5.0   8.643069   9.689182 16 30
LinMacro 6   1  11899.029  0.131000 7.0 5.0   8.647207   9.689182 17 30
LinMacro 6   1  13505.956  0.413000 3.0 5.0   8.771180   9.689182 18 30
LinMacro 6   1  14742.365  0.000288 3.0 5.0   8.848171   9.689182 20 30
LinMacro 6   1  14787.002  0.023600 5.0 5.0   8.850710   9.689182 21 30
LinMacro 6   1   1279.056  0.005240 3.0 5.0   0.002035   9.695505  2 31
LinMacro 6   1   1279.498  0.002090 5.0 5.0   0.005383   9.695505  3 31
LinMacro 6   1   1470.449  0.000013 5.0 5.0   1.263737   9.695505  4 31
LinMacro 6   1  10703.513  0.000062 3.0 5.0   8.537148   9.695505 14 31
LinMacro 6   1  11751.442  0.814000 3.0 5.0   8.640444   9.695505 15 31
LinMacro 6   1  11780.753  0.041700 5.0 5.0   8.643069   9.695505 16 31
LinMacro 6   1  11827.255  0.000702 7.0 5.0   8.647207   9.695505 17 31
LinMacro 6   1  13413.563  0.001660 3.0 5.0   8.771180   9.695505 18 31
LinMacro 6   1   14632.35  0.046500 3.0 5.0   8.848171   9.695505 20 31
LinMacro 6   1  14676.323  0.006800 5.0 5.0   8.850710   9.695505 21 31
LinMacro 6   1  17894.315  0.000184 5.0 5.0   9.002632   9.695505 22 31
LinMacro 6   1   1279.229  0.013900 5.0 7.0   0.005383   9.697542  3 32
LinMacro 6   1   1470.094  0.000906 5.0 7.0   1.263737   9.697542  4 32
LinMacro 6   1  11757.996  0.682000 5.0 7.0   8.643069   9.697542 16 32
LinMacro 6   1  11804.318  0.006200 7.0 7.0   8.647207   9.697542 17 32
LinMacro 6   1   14641.02  0.094200 5.0 7.0   8.850710   9.697542 21 32
LinMacro 6   1  17841.863  0.006780 5.0 7.0   9.002632   9.697542 22 32
LinMacro 6   1   1277.245  0.089200 1.0 3.0   0.000000   9.707211  1 33
LinMacro 6   1   1277.513  0.024400 3.0 3.0   0.002035   9.707211  2 33
LinMacro 6   1   1277.954  0.001150 5.0 3.0   0.005383   9.707211  3 33
LinMacro 6   1   1468.411  0.000120 5.0 3.0   1.263737   9.707211  4 33
LinMacro 6   1   1765.366  0.000598 1.0 3.0   2.684029   9.707211  5 33
LinMacro 6   1   10596.43  0.000324 3.0 3.0   8.537148   9.707211 14 33
LinMacro 6   1   11622.49  0.093400 3.0 3.0   8.640444   9.707211 15 33
LinMacro 6   1  11651.161  0.027300 5.0 3.0   8.643069   9.707211 16 33
LinMacro 6   1  13245.814  0.000148 3.0 3.0   8.771180   9.707211 18 33
LinMacro 6   1  14407.177  0.692000 1.0 3.0   8.846634   9.707211 19 33
LinMacro 6   1  14432.959  0.163000 3.0 3.0   8.848171   9.707211 20 33
LinMacro 6   1  14475.739  0.005660 5.0 3.0   8.850710   9.707211 21 33
LinMacro 6   1  17597.018  0.003550 5.0 3.0   9.002632   9.707211 22 33
LinMacro 6   1   23161.09  0.016700 1.0 3.0   9.171895   9.707211 23 33
LinMacro 6   1  11756.537  0.731000 7.0 9.0   8.647207   9.701811 17 34
LinMacro 6   1   1277.282  0.059600 3.0 5.0   0.002035   9.708964  2 35
LinMacro 6   1   1277.723  0.015800 5.0 5.0   0.005383   9.708964  3 35
LinMacro 6   1   1468.106  0.000004 5.0 5.0   1.263737   9.708964  4 35
LinMacro 6   1  10580.576  0.000166 3.0 5.0   8.537148   9.708964 14 35
LinMacro 6   1  11603.421  0.008870 3.0 5.0   8.640444   9.708964 15 35
LinMacro 6   1  11631.997  0.134000 5.0 5.0   8.643069   9.708964 16 35
LinMacro 6   1  11677.331  0.030100 7.0 5.0   8.647207   9.708964 17 35
LinMacro 6   1  13221.051  0.001480 3.0 5.0   8.771180   9.708964 18 35
LinMacro 6   1  14403.564  0.480000 3.0 5.0   8.848171   9.708964 20 35
LinMacro 6   1   14446.17  0.083200 5.0 5.0   8.850710   9.708964 21 35
LinMacro 6   1    1277.55  0.066100 5.0 7.0   0.005383   9.710279  3 36
LinMacro 6   1   1467.877  0.000041 5.0 7.0   1.263737   9.710279  4 36
LinMacro 6   1  11617.659  0.044200 5.0 7.0   8.643069   9.710279 16 36
LinMacro 6   1  11662.881  0.185000 7.0 7.0   8.647207   9.710279 17 36
LinMacro 6   1  14424.062  0.475000 5.0 7.0   8.850710   9.710279 21 36
LinMacro 6   1  17520.711  0.000220 5.0 7.0   9.002632   9.710279 22 36
LinMacro 6   1   1276.482  0.000410 1.0 3.0   0.000000   9.713012  1 37
LinMacro 6   1    1276.75  0.000868 3.0 3.0   0.002035   9.713012  2 37
LinMacro 6   1    1277.19  0.000178 5.0 3.0   0.005383   9.713012  3 37
LinMacro 6   1   1467.403  0.012900 5.0 3.0   1.263737   9.713012  4 37
LinMacro 6   1   1763.909  0.003880 1.0 3.0   2.684029   9.713012  5 37
LinMacro 6   1  10544.152  0.017400 3.0 3.0   8.537148   9.713012 14 37
LinMacro 6   1  11559.629  0.000212 3.0 3.0   8.640444   9.713012 15 37
LinMacro 6   1  11587.989  0.002270 5.0 3.0   8.643069   9.713012 16 37
LinMacro 6   1  13164.227  0.002730 3.0 3.0   8.771180   9.713012 18 37
LinMacro 6   1  14310.709  0.011200 1.0 3.0   8.846634   9.713012 19 37
LinMacro 6   1  14336.147  0.002480 3.0 3.0   8.848171   9.713012 20 37
LinMacro 6   1  14378.354  0.000151 5.0 3.0   8.850710   9.713012 21 37
LinMacro 6   1  17453.317  0.226000 5.0 3.0   9.002632   9.713012 22 37
LinMacro 6   1  22912.788  0.631000 1.0 3.0   9.171895   9.713012 23 37
LinMacro 6   1   1274.109  0.000340 5.0 7.0   0.005383   9.736488  3 38
LinMacro 6   1   1463.337  0.079500 5.0 7.0   1.263737   9.736488  4 38
LinMacro 6   1  11339.194  0.005810 5.0 7.0   8.643069   9.736488 16 38
LinMacro 6   1  13997.284  0.001550 5.0 7.0   8.850710   9.736488 21 38
LinMacro 6   1  16894.991  0.752000 5.0 7.0   9.002632   9.736488 22 38
LinMacro 6   1   1276.482  0.000326 1.0 3.0   0.000000   9.713012  1 39
LinMacro 6   1    1276.75  0.000035 3.0 3.0   0.002035   9.713012  2 39
LinMacro 6   1   1467.403  0.008760 5.0 3.0   1.263737   9.713012  4 39
LinMacro 6   1   1763.909  0.120000 1.0 3.0   2.684029   9.713012  5 39
LinMacro 6   1  10544.152  0.327000 3.0 3.0   8.537148   9.713012 14 39
