PhotMacS  6  5  1 1   391.513336   65
PhotMac     412.1872   4.3200e-19
PhotMac     433.5578   3.8300e-19
PhotMac     455.6710   3.3900e-19
PhotMac     478.5775   3.0100e-19
PhotMac     502.3302   2.6700e-19
PhotMac     527.8578   2.3590e-19
PhotMac     554.4285   2.0840e-19
PhotMac     582.0771   1.8410e-19
PhotMac     610.8390   1.6260e-19
PhotMac     640.7518   1.4360e-19
PhotMac     671.8529   1.2690e-19
PhotMac     704.1820   1.1200e-19
PhotMac     737.7789   9.8920e-20
PhotMac     772.6851   8.7340e-20
PhotMac     808.9425   7.7110e-20
PhotMac     846.5952   6.8070e-20
PhotMac     885.6878   6.0080e-20
PhotMac     926.2654   5.3030e-20
PhotMac     968.3768   4.6800e-20
PhotMac    1012.0687   4.1300e-20
PhotMac    1057.3921   3.6440e-20
PhotMac    1104.3970   3.2160e-20
PhotMac    1153.1366   2.8370e-20
PhotMac    1203.6644   2.5030e-20
PhotMac    1256.0359   2.2080e-20
PhotMac    1310.3074   1.9470e-20
PhotMac    1366.5381   1.7180e-20
PhotMac    1424.7868   1.5150e-20
PhotMac    1485.1158   1.3360e-20
PhotMac    1547.5850   1.1780e-20
PhotMac    1612.2637   1.0390e-20
PhotMac    1679.2146   9.1590e-21
PhotMac    1748.5057   8.0750e-21
PhotMac    1820.2091   7.1180e-21
PhotMac    1894.3941   6.2750e-21
PhotMac    1971.1343   5.5310e-21
PhotMac    2050.5031   4.9180e-21
PhotMac    2068.3647   4.7890e-21
PhotMac    2182.5845   4.1110e-21
PhotMac    2303.0901   3.5260e-21
PhotMac    2430.2625   3.0210e-21
PhotMac    2564.4554   2.5860e-21
PhotMac    2706.0635   2.2120e-21
PhotMac    2855.4812   1.8900e-21
PhotMac    3013.1576   1.6140e-21
PhotMac    3179.5280   1.3770e-21
PhotMac    3355.0959   1.1740e-21
PhotMac    3540.3510   1.0000e-21
PhotMac    3735.8376   8.5110e-22
PhotMac    3942.1271   7.2400e-22
PhotMac    4159.7910   6.1510e-22
PhotMac    4389.4823   5.2240e-22
PhotMac    4631.8541   4.4320e-22
PhotMac    4887.6139   3.7580e-22
PhotMac    5157.4964   3.1840e-22
PhotMac    5442.2772   2.6970e-22
PhotMac    7520.5478   1.0087e-22
PhotMac   10392.4583   3.7724e-23
PhotMac   14361.0801   1.4109e-23
PhotMac   19845.2202   5.2767e-24
PhotMac   27423.6172   1.9735e-24
PhotMac   37896.0158   7.3807e-25
PhotMac   52367.5636   2.7604e-25
PhotMac   72365.4362   1.0324e-25
PhotMac  100000.0000   3.8611e-26
PhotMacS  6  5  2 1    93.079674   66
PhotMac      99.1024   4.6300e-19
PhotMac     105.3772   4.1100e-19
PhotMac     111.9173   3.6600e-19
PhotMac     118.7395   3.2500e-19
PhotMac     125.8611   2.8900e-19
PhotMac     133.3004   2.5700e-19
PhotMac     141.0761   2.2900e-19
PhotMac     149.2082   2.0400e-19
PhotMac     157.7172   1.8100e-19
PhotMac     166.6248   1.6100e-19
PhotMac     175.9570   1.4400e-19
PhotMac     185.7354   1.2800e-19
PhotMac     195.9900   1.1400e-19
PhotMac     206.7467   1.0200e-19
PhotMac     218.3918   8.9930e-20
PhotMac     230.5886   7.9670e-20
PhotMac     243.3592   7.0570e-20
PhotMac     256.7262   6.2500e-20
PhotMac     270.7140   5.5350e-20
PhotMac     285.3468   4.9010e-20
PhotMac     300.6502   4.3390e-20
PhotMac     316.6502   3.8420e-20
PhotMac     333.3746   3.4010e-20
PhotMac     350.8508   3.0100e-20
PhotMac     369.1086   2.6640e-20
PhotMac     388.1776   2.3580e-20
PhotMac     408.0890   2.0860e-20
PhotMac     428.8750   1.8460e-20
PhotMac     450.5682   1.6330e-20
PhotMac     473.2036   1.4450e-20
PhotMac     496.8156   1.2780e-20
PhotMac     521.4419   1.1300e-20
PhotMac     547.1192   9.9960e-21
PhotMac     573.8876   8.8400e-21
PhotMac     601.7866   7.8170e-21
PhotMac     630.8575   6.9110e-21
PhotMac     661.1431   6.1100e-21
PhotMac     692.6883   5.4020e-21
PhotMac     725.5381   4.7750e-21
PhotMac     759.7397   4.2210e-21
PhotMac     795.3421   3.7300e-21
PhotMac     832.3953   3.2970e-21
PhotMac     870.9506   2.9130e-21
PhotMac     911.0611   2.5740e-21
PhotMac     952.7827   2.2750e-21
PhotMac     996.1717   2.0100e-21
PhotMac    1041.2864   1.7760e-21
PhotMac    1088.1869   1.5690e-21
PhotMac    1136.9351   1.3860e-21
PhotMac    1187.5965   1.2240e-21
PhotMac    1240.2358   1.0810e-21
PhotMac    1294.9210   9.5460e-22
PhotMac    1351.7219   8.4300e-22
PhotMac    1410.7117   7.4440e-22
PhotMac    1471.9646   6.5730e-22
PhotMac    1535.5562   5.8030e-22
PhotMac    1601.5697   5.1240e-22
PhotMac    2535.3665   1.3550e-22
PhotMac    4013.6144   3.5832e-23
PhotMac    6353.7563   9.4755e-24
PhotMac   10058.3203   2.5057e-24
PhotMac   15922.8341   6.6262e-25
PhotMac   25206.6585   1.7523e-25
PhotMac   39903.4261   4.6337e-26
PhotMac   63169.1587   1.2253e-26
PhotMac  100000.0000   3.2403e-27
PhotMacS  6  5  3 1    87.573586   66
PhotMac      92.6178   4.9500e-19
PhotMac      97.9758   4.4200e-19
PhotMac     103.6562   3.9400e-19
PhotMac     109.6695   3.5200e-19
PhotMac     116.0255   3.1300e-19
PhotMac     122.7327   2.7900e-19
PhotMac     129.7982   2.4800e-19
PhotMac     137.2284   2.2000e-19
PhotMac     145.0258   1.9500e-19
PhotMac     153.1960   1.7300e-19
PhotMac     161.7390   1.5300e-19
PhotMac     170.6576   1.3600e-19
PhotMac     179.9489   1.2000e-19
PhotMac     189.6117   1.0600e-19
PhotMac     199.6459   9.3700e-20
PhotMac     210.3133   8.3300e-20
PhotMac     221.4426   7.3670e-20
PhotMac     233.0503   6.5140e-20
PhotMac     245.1536   5.7600e-20
PhotMac     257.7699   5.0920e-20
PhotMac     270.9172   4.5010e-20
PhotMac     284.6146   3.9790e-20
PhotMac     298.8806   3.5170e-20
PhotMac     313.7350   3.1080e-20
PhotMac     329.1986   2.7460e-20
PhotMac     345.2919   2.4260e-20
PhotMac     362.0365   2.1440e-20
PhotMac     379.4549   1.8940e-20
PhotMac     397.5694   1.6730e-20
PhotMac     416.4032   1.4770e-20
PhotMac     435.9807   1.3050e-20
PhotMac     456.3269   1.1520e-20
PhotMac     477.4673   1.0180e-20
PhotMac     499.4280   8.9840e-21
PhotMac     522.2358   7.9320e-21
PhotMac     545.9186   7.0030e-21
PhotMac     570.5051   6.1820e-21
PhotMac     596.0243   5.4560e-21
PhotMac     622.5062   4.8160e-21
PhotMac     649.9821   4.2500e-21
PhotMac     678.4833   3.7510e-21
PhotMac     708.0435   3.3100e-21
PhotMac     738.6947   2.9200e-21
PhotMac     770.4733   2.5770e-21
PhotMac     803.4133   2.2730e-21
PhotMac     837.5515   2.0050e-21
PhotMac     872.9255   1.7690e-21
PhotMac     909.5743   1.5600e-21
PhotMac     947.5364   1.3760e-21
PhotMac     986.8525   1.2140e-21
PhotMac    1027.5645   1.0700e-21
PhotMac    1069.7144   9.4380e-22
PhotMac    1113.3468   8.3220e-22
PhotMac    1158.5072   7.3380e-22
PhotMac    1205.2405   6.4690e-22
PhotMac    1253.5949   5.7040e-22
PhotMac    1303.6183   5.0280e-22
PhotMac    2111.4373   1.1030e-22
PhotMac    3419.8410   2.4197e-23
PhotMac    5539.0290   5.3080e-24
PhotMac    8971.4236   1.1644e-24
PhotMac   14530.7855   2.5544e-25
PhotMac   23535.1417   5.6037e-26
PhotMac   38119.2674   1.2293e-26
PhotMac   61740.8029   2.6967e-27
PhotMac  100000.0000   5.9157e-28
PhotMacS  6  5  4 1    87.663933   65
