   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   3    706.233000  0.017346  5.0  3.0  17.653090  35.208902  12  22
LinMacro 8   3   1150.884000  0.113400  3.0  3.0  24.435894  35.208902  14  22
LinMacro 8   3   6118.676000  0.000193  5.0  3.0  33.182568  35.208902  18  22
LinMacro 8   3    706.295000  0.066320  1.0  3.0  17.654640  35.208902  10  22
LinMacro 8   3   5981.331000  0.000925  1.0  3.0  33.136036  35.208902  16  22
LinMacro 8   3    705.766000  0.022463  3.0  1.0  17.653190  35.220619  11  23
LinMacro 8   3    609.705000  0.114033  3.0  1.0  14.885401  35.220619   7  23
LinMacro 8   3   5989.896000  0.000286  3.0  1.0  33.150716  35.220619  17  23
LinMacro 8   3   1149.634000  0.037900  3.0  1.0  24.435894  35.220619  14  23
LinMacro 8   3   1198.973000  0.000008  3.0  3.0  26.094080  36.435001  15  24
LinMacro 8   3    340.422000  0.000001  3.0  3.0   0.014035  36.435001   2  24
LinMacro 8   3    575.331000  0.000475  5.0  3.0  14.884806  36.435001   8  24
LinMacro 8   3    340.646000  0.000001  5.0  3.0   0.037964  36.435001   3  24
LinMacro 8   3   4811.126000  0.000373  3.0  3.0  33.857951  36.435001  19  24
LinMacro 8   3    660.133000  0.002031  3.0  3.0  17.653190  36.435001  11  24
LinMacro 8   3    575.347000  0.002503  3.0  3.0  14.885401  36.435001   7  24
LinMacro 8   3   3775.099000  0.079600  3.0  3.0  33.150716  36.435001  17  24
LinMacro 8   3    660.129000  0.000089  5.0  3.0  17.653090  36.435001  12  24
LinMacro 8   3   1033.284000  0.000001  3.0  3.0  24.435894  36.435001  14  24
LinMacro 8   3   3812.065000  0.003084  5.0  3.0  33.182568  36.435001  18  24
LinMacro 8   3    660.184000  0.007986  1.0  3.0  17.654640  36.435001  10  24
LinMacro 8   3   3758.299000  0.327400  1.0  3.0  33.136036  36.435001  16  24
LinMacro 8   3    936.220000  0.000015  5.0  3.0  23.191867  36.435001  13  24
LinMacro 8   3   1197.016000  0.000001  3.0  5.0  26.094080  36.451912  15  25
LinMacro 8   3    574.786000  0.000349  7.0  5.0  14.881309  36.451912   9  25
LinMacro 8   3    340.264000  0.000001  3.0  5.0   0.014035  36.451912   2  25
LinMacro 8   3    574.880000  0.002318  5.0  5.0  14.884806  36.451912   8  25
LinMacro 8   3    340.487000  0.000001  5.0  5.0   0.037964  36.451912   3  25
LinMacro 8   3    340.133000  0.000001  1.0  5.0   0.000000  36.451912   1  25
LinMacro 8   3   4779.765000  0.000025  3.0  5.0  33.857951  36.451912  19  25
LinMacro 8   3    659.539000  0.006030  3.0  5.0  17.653190  36.451912  11  25
LinMacro 8   3    574.895000  0.000790  3.0  5.0  14.885401  36.451912   7  25
LinMacro 8   3   3755.763000  0.245767  3.0  5.0  33.150716  36.451912  17  25
LinMacro 8   3    659.535000  0.001261  5.0  5.0  17.653090  36.451912  12  25
LinMacro 8   3   1031.830000  0.000002  3.0  5.0  24.435894  36.451912  14  25
LinMacro 8   3   3792.350000  0.047000  5.0  5.0  33.182568  36.451912  18  25
LinMacro 8   3    935.026000  0.000001  5.0  5.0  23.191867  36.451912  13  25
