PhotMacS  6  3  1 1    47.779247  452
PhotMac      48.0611   1.8630e-18
PhotMac      48.2156   2.1150e-18
PhotMac      48.2912   2.4060e-18
PhotMac      48.3285   2.6790e-18
PhotMac      48.3656   3.1760e-18
PhotMac      48.4024   4.3310e-18
PhotMac      48.4389   8.6140e-18
PhotMac      48.4752   3.2470e-18
PhotMac      48.5112   1.5100e-20
PhotMac      48.5469   3.4510e-19
PhotMac      48.5824   6.1150e-19
PhotMac      48.6176   7.8870e-19
PhotMac      48.6872   1.0010e-18
PhotMac      48.8236   1.2030e-18
PhotMac      49.1478   1.3820e-18
PhotMac      49.9963   1.5170e-18
PhotMac      50.1219   1.4400e-18
PhotMac      50.1710   1.3150e-18
PhotMac      50.1953   1.1940e-18
PhotMac      50.2195   1.0030e-18
PhotMac      50.2435   7.1640e-19
PhotMac      50.2674   3.5240e-19
PhotMac      50.2911   5.6020e-20
PhotMac      50.3146   2.4130e-20
PhotMac      50.3380   2.3390e-19
PhotMac      50.3613   5.0880e-19
PhotMac      50.3844   7.4580e-19
PhotMac      50.4074   9.2590e-19
PhotMac      50.4529   1.1590e-18
PhotMac      50.5421   1.3830e-18
PhotMac      50.8580   1.8020e-18
PhotMac      50.9374   2.0670e-18
PhotMac      50.9764   2.3550e-18
PhotMac      50.9958   2.6080e-18
PhotMac      51.0150   3.0320e-18
PhotMac      51.0341   3.8610e-18
PhotMac      51.0719   7.7360e-18
PhotMac      51.0907   4.0400e-19
PhotMac      51.1094   5.3510e-20
PhotMac      51.1279   3.1130e-19
PhotMac      51.1464   5.2250e-19
PhotMac      51.1647   6.7500e-19
PhotMac      51.2010   8.7250e-19
PhotMac      51.2724   1.0750e-18
PhotMac      51.4272   1.2560e-18
PhotMac      51.8759   1.4300e-18
PhotMac      51.9739   1.3650e-18
PhotMac      52.0013   1.2550e-18
PhotMac      52.0149   1.1470e-18
PhotMac      52.0283   9.7040e-19
PhotMac      52.0418   6.9740e-19
PhotMac      52.0551   3.3920e-19
PhotMac      52.0684   4.6520e-20
PhotMac      52.0816   3.5280e-20
PhotMac      52.0947   2.6700e-19
PhotMac      52.1078   5.4510e-19
PhotMac      52.1208   7.7250e-19
PhotMac      52.1338   9.3940e-19
PhotMac      52.1594   1.1490e-18
PhotMac      52.2100   1.3490e-18
PhotMac      52.3906   1.7500e-18
PhotMac      52.4364   2.0210e-18
PhotMac      52.4590   2.3210e-18
PhotMac      52.4702   2.5900e-18
PhotMac      52.4814   3.0490e-18
PhotMac      52.4925   3.9740e-18
PhotMac      52.5036   6.2810e-18
PhotMac      52.5146   5.8400e-18
PhotMac      52.5255   1.7930e-19
PhotMac      52.5364   8.1230e-20
PhotMac      52.5472   3.2570e-19
PhotMac      52.5580   5.1910e-19
PhotMac      52.5687   6.5980e-19
PhotMac      52.5900   8.4410e-19
PhotMac      52.6320   1.0360e-18
PhotMac      52.7235   1.2120e-18
PhotMac      52.9932   1.3890e-18
PhotMac      53.0531   1.3340e-18
PhotMac      53.0698   1.2340e-18
PhotMac      53.0782   1.1330e-18
PhotMac      53.0864   9.6480e-19
PhotMac      53.0947   6.9840e-19
PhotMac      53.1029   3.3940e-19
PhotMac      53.1111   4.3140e-20
PhotMac      53.1192   4.2010e-20
PhotMac      53.1273   2.8580e-19
PhotMac      53.1354   5.6430e-19
PhotMac      53.1434   7.8490e-19
PhotMac      53.1514   9.4380e-19
PhotMac      53.1673   1.1410e-18
PhotMac      53.1986   1.3270e-18
PhotMac      53.3041   1.6770e-18
PhotMac      53.3331   1.8970e-18
PhotMac      53.3474   2.1170e-18
PhotMac      53.3545   2.2970e-18
PhotMac      53.3615   2.5750e-18
PhotMac      53.3686   3.0560e-18
PhotMac      53.3756   4.0490e-18
PhotMac      53.3826   6.5640e-18
PhotMac      53.3895   4.8370e-18
PhotMac      53.3965   1.0150e-19
PhotMac      53.4034   9.9950e-20
PhotMac      53.4102   3.3670e-19
PhotMac      53.4171   5.2040e-19
PhotMac      53.4239   6.5420e-19
PhotMac      53.4374   8.3070e-19
PhotMac      53.4641   1.0160e-18
PhotMac      53.5227   1.1880e-18
PhotMac      53.6972   1.3650e-18
PhotMac      53.7364   1.3170e-18
PhotMac      53.7474   1.2230e-18
PhotMac      53.7529   1.1270e-18
PhotMac      53.7584   9.6510e-19
PhotMac      53.7638   7.0400e-19
PhotMac      53.7692   3.4480e-19
PhotMac      53.7746   4.3470e-20
PhotMac      53.7799   4.4140e-20
PhotMac      53.7853   2.9300e-19
PhotMac      53.7906   5.7130e-19
PhotMac      53.7959   7.8820e-19
PhotMac      53.8012   9.4280e-19
PhotMac      53.8117   1.1330e-18
PhotMac      53.8376   1.3410e-18
PhotMac      53.9026   1.6570e-18
PhotMac      53.9220   1.8780e-18
PhotMac      53.9316   2.1000e-18
PhotMac      53.9363   2.2830e-18
PhotMac      53.9411   2.5670e-18
PhotMac      53.9458   3.0620e-18
PhotMac      53.9505   4.0990e-18
PhotMac      53.9552   6.7480e-18
PhotMac      53.9599   4.2960e-18
PhotMac      53.9645   7.1500e-20
PhotMac      53.9692   1.0940e-19
PhotMac      53.9738   3.4080e-19
PhotMac      53.9784   5.1900e-19
PhotMac      53.9830   6.4900e-19
PhotMac      53.9921   8.2100e-19
PhotMac      54.0102   1.0030e-18
PhotMac      54.0498   1.1720e-18
PhotMac      54.1693   1.3500e-18
PhotMac      54.1963   1.3070e-18
PhotMac      54.2039   1.2170e-18
PhotMac      54.2077   1.1240e-18
PhotMac      54.2114   9.6780e-19
PhotMac      54.2152   7.1200e-19
PhotMac      54.2189   3.5390e-19
PhotMac      54.2227   4.6400e-20
PhotMac      54.2264   4.3010e-20
PhotMac      54.2301   2.9290e-19
PhotMac      54.2338   5.7140e-19
PhotMac      54.2375   7.8690e-19
PhotMac      54.2411   9.3950e-19
PhotMac      54.2484   1.1260e-18
PhotMac      54.2665   1.3300e-18
PhotMac      54.3119   1.6440e-18
PhotMac      54.3255   1.8640e-18
PhotMac      54.3322   2.0870e-18
PhotMac      54.3356   2.2720e-18
PhotMac      54.3389   2.5580e-18
PhotMac      54.3423   3.0600e-18
PhotMac      54.3456   4.1200e-18
PhotMac      54.3489   6.8380e-18
PhotMac      54.3522   4.0560e-18
PhotMac      54.3554   6.0950e-20
PhotMac      54.3587   1.1230e-19
PhotMac      54.3620   3.4020e-19
PhotMac      54.3652   5.1550e-19
PhotMac      54.3685   6.4350e-19
PhotMac      54.3749   8.1310e-19
PhotMac      54.3877   9.9290e-19
PhotMac      54.4158   1.1610e-18
PhotMac      54.5010   1.3390e-18
PhotMac      54.5205   1.2990e-18
PhotMac      54.5259   1.2140e-18
PhotMac      54.5287   1.1240e-18
PhotMac      54.5314   9.7200e-19
PhotMac      54.5341   7.2160e-19
PhotMac      54.5368   3.6550e-19
PhotMac      54.5395   5.1270e-20
PhotMac      54.5422   3.9840e-20
PhotMac      54.5448   2.8840e-19
PhotMac      54.5475   5.6760e-19
PhotMac      54.5502   7.8300e-19
PhotMac      54.5528   9.3500e-19
PhotMac      54.5581   1.1200e-18
PhotMac      54.5711   1.3220e-18
PhotMac      54.6041   1.6340e-18
PhotMac      54.6140   1.8540e-18
PhotMac      54.6180   2.0220e-18
PhotMac      54.8687   1.3240e-18
PhotMac      66.1083   1.0400e-18
PhotMac      67.6660   1.0730e-18
PhotMac      67.7981   1.0800e-18
PhotMac      67.9287   1.0190e-18
PhotMac      68.0578   6.8520e-19
PhotMac      68.1855   6.2890e-19
PhotMac      68.3118   7.4030e-19
PhotMac      68.5602   8.4010e-19
PhotMac      69.2734   8.9580e-19
PhotMac      72.9639   8.3960e-19
PhotMac      73.2682   8.0050e-19
PhotMac      73.4161   9.2800e-19
PhotMac      73.7038   8.6780e-19
PhotMac      75.3972   8.4700e-19
PhotMac      75.5620   8.8300e-19
PhotMac      75.6160   9.3560e-19
PhotMac      75.6696   1.3220e-18
PhotMac      75.7227   6.1180e-19
PhotMac      75.7754   7.2390e-19
PhotMac      75.9307   7.7700e-19
PhotMac      77.4533   7.8720e-19
PhotMac      77.5310   7.4470e-19
PhotMac      77.5693   6.6830e-19
PhotMac      77.6075   5.3460e-19
PhotMac      77.6453   4.9610e-19
PhotMac      77.7201   6.3420e-19
PhotMac      77.8302   7.1250e-19
PhotMac      78.5062   7.8150e-19
PhotMac      78.5376   6.8420e-19
PhotMac      78.5996   7.3480e-19
PhotMac      79.3588   7.8730e-19
PhotMac      79.4350   8.0680e-19
PhotMac      79.4601   6.7820e-19
PhotMac      79.4850   4.2510e-19
PhotMac      79.5098   5.4290e-19
PhotMac      79.5344   6.1520e-19
PhotMac      79.6072   6.8320e-19
PhotMac      79.9947   7.2050e-19
PhotMac      80.3628   7.2350e-19
PhotMac      80.3821   7.8370e-19
PhotMac      80.4013   7.8740e-19
PhotMac      80.4582   7.3930e-19
PhotMac      81.1593   7.3380e-19
PhotMac      81.1741   6.9170e-19
PhotMac      81.2034   7.0700e-19
PhotMac      81.2324   6.7500e-19
PhotMac      81.2467   1.0710e-18
PhotMac      81.2610   7.9140e-19
PhotMac      81.2894   7.5140e-19
PhotMac      81.6071   7.3840e-19
PhotMac      81.6195   7.1210e-19
PhotMac      81.6319   6.5470e-19
PhotMac      81.6563   4.5020e-19
PhotMac      81.6685   4.2940e-19
PhotMac      81.7046   5.5950e-19
PhotMac      81.7518   6.3670e-19
PhotMac      81.9098   6.8990e-19
PhotMac      82.0877   7.2650e-19
PhotMac      82.1077   7.6870e-19
PhotMac      82.1176   5.6560e-19
PhotMac      82.1373   6.5660e-19
PhotMac      82.2236   6.9440e-19
PhotMac      82.4285   7.3630e-19
PhotMac      82.4453   7.4660e-19
PhotMac      82.4537   7.2650e-19
PhotMac      82.4703   4.1380e-19
PhotMac      82.4785   5.0690e-19
PhotMac      82.4867   5.7080e-19
PhotMac      82.5111   6.3720e-19
PhotMac      82.6283   6.7710e-19
PhotMac      82.7800   6.6490e-19
PhotMac      82.8074   6.3060e-19
PhotMac      82.8209   7.0010e-19
PhotMac      83.0919   7.1390e-19
PhotMac      83.1087   7.4040e-19
PhotMac      83.1142   7.7130e-19
PhotMac      83.1198   9.0260e-19
PhotMac      83.1253   3.8230e-19
PhotMac      83.1308   5.9800e-19
PhotMac      83.1417   6.5200e-19
PhotMac      83.2259   6.8110e-19
PhotMac      83.3196   6.5780e-19
PhotMac      83.3384   6.0930e-19
PhotMac      83.3524   5.1710e-19
PhotMac      83.3570   5.4000e-19
PhotMac      83.3662   6.4950e-19
PhotMac      83.3799   6.9930e-19
PhotMac      83.4459   7.1770e-19
PhotMac      83.4502   6.8830e-19
PhotMac      83.4545   5.9180e-19
PhotMac      83.4587   6.5130e-19
PhotMac      83.4714   6.9250e-19
PhotMac      83.5983   7.5260e-19
PhotMac      83.6206   7.9630e-19
PhotMac      83.6242   7.8480e-19
PhotMac      83.6279   7.1810e-19
PhotMac      83.6352   3.9460e-19
PhotMac      83.6388   3.9540e-19
PhotMac      83.6460   4.9630e-19
PhotMac      83.6567   5.7640e-19
PhotMac      83.6847   6.3910e-19
PhotMac      83.8261   7.1700e-19
PhotMac      83.8410   7.6590e-19
PhotMac      83.8439   5.5350e-19
PhotMac      83.8468   4.8140e-19
PhotMac      83.8527   5.7920e-19
PhotMac      83.8642   6.3290e-19
PhotMac      83.9593   7.0120e-19
PhotMac      83.9619   7.1380e-19
PhotMac      83.9645   6.8070e-19
PhotMac      83.9670   5.3100e-19
PhotMac      83.9696   6.0550e-19
PhotMac      83.9772   6.4890e-19
PhotMac      84.0236   6.7060e-19
PhotMac      84.2438   6.4170e-19
PhotMac      84.2735   5.7850e-19
PhotMac      84.2931   6.8020e-19
PhotMac      84.5398   6.6770e-19
PhotMac      84.5739   5.9900e-19
PhotMac      84.7657   6.8730e-19
PhotMac      84.8970   6.5320e-19
PhotMac      85.1614   6.4740e-19
PhotMac      85.1790   6.0200e-19
PhotMac      85.2251   6.5320e-19
PhotMac      85.2871   6.8310e-19
PhotMac      85.2979   6.8810e-19
PhotMac      85.3033   5.8210e-19
PhotMac      85.3352   6.2950e-19
PhotMac      85.4746   6.5250e-19
PhotMac      85.5700   6.4810e-19
PhotMac      85.5787   6.3920e-19
PhotMac      85.5831   6.9980e-19
PhotMac      85.6045   6.6690e-19
PhotMac      85.7061   6.5010e-19
PhotMac      85.7739   6.3930e-19
PhotMac      85.8238   6.2830e-19
