PhotMacS 6 4 1 2 360.640000 100 
PhotMac 352.200000 4.8154e-19 
PhotMac 370.280000 4.2882e-19 
PhotMac 389.290000 3.8108e-19 
PhotMac 409.270000 3.3802e-19 
PhotMac 430.280000 2.9929e-19 
PhotMac 452.360000 2.6455e-19 
PhotMac 475.580000 2.3349e-19 
PhotMac 499.990000 2.0577e-19 
PhotMac 525.660000 1.8110e-19 
PhotMac 552.640000 1.5917e-19 
PhotMac 581.010000 1.3973e-19 
PhotMac 610.830000 1.2252e-19 
PhotMac 642.180000 1.0732e-19 
PhotMac 675.150000 9.3900e-20 
PhotMac 709.800000 8.2087e-20 
PhotMac 746.240000 7.1686e-20 
PhotMac 784.540000 6.2549e-20 
PhotMac 824.810000 5.4531e-20 
PhotMac 867.150000 4.7502e-20 
PhotMac 911.660000 4.1347e-20 
PhotMac 958.460000 3.5963e-20 
PhotMac 1007.700000 3.1258e-20 
PhotMac 1059.400000 2.7150e-20 
PhotMac 1113.800000 2.3566e-20 
PhotMac 1170.900000 2.0443e-20 
PhotMac 1231.000000 1.7723e-20 
PhotMac 1294.200000 1.5356e-20 
PhotMac 1360.700000 1.3297e-20 
PhotMac 1430.500000 1.1508e-20 
PhotMac 1503.900000 9.9548e-21 
PhotMac 1581.100000 8.6062e-21 
PhotMac 1662.300000 7.4371e-21 
PhotMac 1747.600000 6.4236e-21 
PhotMac 1837.300000 5.5456e-21 
PhotMac 1931.600000 4.7855e-21 
PhotMac 2030.800000 4.1276e-21 
PhotMac 2135.000000 3.5588e-21 
PhotMac 2244.600000 3.0669e-21 
PhotMac 2359.800000 2.6420e-21 
PhotMac 2481.000000 2.2751e-21 
PhotMac 2608.300000 1.9582e-21 
PhotMac 2742.200000 1.6849e-21 
PhotMac 2882.900000 1.4492e-21 
PhotMac 3030.900000 1.2461e-21 
PhotMac 3186.500000 1.0709e-21 
PhotMac 3350.100000 9.2010e-22 
PhotMac 3522.000000 7.9027e-22 
PhotMac 3702.800000 6.7849e-22 
PhotMac 3892.900000 5.8233e-22 
PhotMac 4092.700000 4.9964e-22 
PhotMac 4302.800000 4.2854e-22 
PhotMac 4523.600000 3.6745e-22 
PhotMac 4755.800000 3.1496e-22 
PhotMac 5000.000000 2.6989e-22 
PhotMac 5256.600000 2.3119e-22 
PhotMac 5526.400000 1.9798e-22 
PhotMac 5810.100000 1.6949e-22 
PhotMac 6108.300000 1.4506e-22 
PhotMac 6421.900000 1.2412e-22 
PhotMac 6751.500000 1.0616e-22 
PhotMac 7098.100000 9.0780e-23 
PhotMac 7462.400000 7.7603e-23 
PhotMac 7845.500000 6.6321e-23 
PhotMac 8248.200000 5.6663e-23 
PhotMac 8671.600000 4.8399e-23 
PhotMac 9116.700000 4.1329e-23 
PhotMac 9584.700000 3.5282e-23 
