PhotMacS 26 17 1 1 1265.000000 50 
PhotMac 1265.000000 4.0027e-19 
PhotMac 1312.277301 3.6822e-19 
PhotMac 1361.325753 3.3853e-19 
PhotMac 1412.211715 3.1104e-19 
PhotMac 1465.004008 2.8562e-19 
PhotMac 1519.774066 2.6211e-19 
PhotMac 1576.595973 2.4039e-19 
PhotMac 1635.546600 2.2034e-19 
PhotMac 1696.705704 2.0185e-19 
PhotMac 1760.156009 1.8480e-19 
PhotMac 1825.983352 1.6909e-19 
PhotMac 1894.276795 1.5464e-19 
PhotMac 1965.128709 1.4133e-19 
PhotMac 2038.634959 1.2911e-19 
PhotMac 2114.894962 1.1787e-19 
PhotMac 2194.011904 1.0755e-19 
PhotMac 2276.092806 9.8086e-20 
PhotMac 2361.248719 8.9405e-20 
PhotMac 2449.594815 8.1449e-20 
PhotMac 2541.250620 7.4163e-20 
PhotMac 2636.340136 6.7494e-20 
PhotMac 2734.991937 6.1393e-20 
PhotMac 2837.339591 5.5816e-20 
PhotMac 2943.521603 5.0720e-20 
PhotMac 3053.681378 4.6067e-20 
PhotMac 3167.968033 4.1820e-20 
PhotMac 3286.536403 3.7947e-20 
PhotMac 3409.546489 3.4416e-20 
PhotMac 3537.165098 3.1198e-20 
PhotMac 3669.564477 2.8269e-20 
PhotMac 3806.924087 2.5603e-20 
PhotMac 3949.429644 2.3178e-20 
PhotMac 4097.273807 2.0973e-20 
PhotMac 4250.656577 1.8969e-20 
PhotMac 4409.785715 1.7150e-20 
PhotMac 4574.876190 1.5498e-20 
PhotMac 4746.151409 1.4000e-20 
PhotMac 4923.843211 1.2641e-20 
PhotMac 5108.191875 1.1409e-20 
PhotMac 5299.446791 1.0293e-20 
PhotMac 5497.866742 9.2826e-21 
PhotMac 5703.720031 8.3679e-21 
PhotMac 5917.285166 7.5405e-21 
PhotMac 6138.851269 6.7922e-21 
PhotMac 6368.717802 6.1158e-21 
PhotMac 6607.195791 5.5047e-21 
PhotMac 6854.607962 4.9528e-21 
PhotMac 7111.288880 4.4547e-21 
PhotMac 7377.585899 4.0051e-21 
PhotMac 7653.859162 3.5997e-21 
PhotMacS 26 17 2 1 540.000000 50 
PhotMac 540.000000 9.9597e-20 
PhotMac 576.719426 8.1758e-20 
PhotMac 615.935761 6.7114e-20 
PhotMac 657.818884 5.5094e-20 
PhotMac 702.550060 4.5226e-20 
PhotMac 750.322924 3.7126e-20 
PhotMac 801.344435 3.0476e-20 
PhotMac 855.835386 2.5018e-20 
PhotMac 914.031741 2.0537e-20 
PhotMac 976.185490 1.6858e-20 
PhotMac 1042.565728 1.3839e-20 
PhotMac 1113.459778 1.1360e-20 
PhotMac 1189.174819 9.3255e-21 
PhotMac 1270.038419 7.6552e-21 
PhotMac 1356.400641 6.2841e-21 
PhotMac 1448.635735 5.1586e-21 
PhotMac 1547.142690 4.2346e-21 
PhotMac 1652.348276 3.4762e-21 
PhotMac 1764.707997 2.8536e-21 
PhotMac 1884.708121 2.3425e-21 
PhotMac 2012.868182 1.9229e-21 
PhotMac 2149.743429 1.5785e-21 
PhotMac 2295.926063 1.2958e-21 
PhotMac 2452.049158 1.0637e-21 
PhotMac 2618.788780 8.7318e-22 
PhotMac 2796.866712 7.1678e-22 
PhotMac 2987.054126 5.8840e-22 
PhotMac 3190.174029 4.8301e-22 
PhotMac 3407.106576 3.9650e-22 
PhotMac 3638.790558 3.2548e-22 
PhotMac 3886.228988 2.6719e-22 
PhotMac 4150.493452 2.1933e-22 
PhotMac 4432.727643 1.8005e-22 
PhotMac 4734.154580 1.4780e-22 
PhotMac 5056.077959 1.2133e-22 
PhotMac 5399.892910 9.9597e-23 
PhotMac 5767.088031 8.1758e-23 
PhotMac 6159.250564 6.7114e-23 
PhotMac 6578.082583 5.5094e-23 
PhotMac 7025.393100 4.5226e-23 
PhotMac 7503.123105 3.7126e-23 
PhotMac 8013.336991 3.0476e-23 
PhotMac 8558.247181 2.5018e-23 
PhotMac 9140.210182 2.0537e-23 
PhotMac 9761.748354 1.6858e-23 
PhotMac 10425.549232 1.3839e-23 
PhotMac 11134.491646 1.1360e-23 
PhotMac 11891.639735 9.3255e-24 
PhotMac 12700.276691 7.6552e-24 
PhotMac 13563.898499 6.2841e-24 
PhotMacS 26 17 3 1 538.000000 50 
PhotMac 538.000000 9.9967e-20 
PhotMac 574.583428 8.2062e-20 
PhotMac 613.654518 6.7364e-20 
PhotMac 655.382518 5.5298e-20 
PhotMac 699.948021 4.5394e-20 
PhotMac 747.543957 3.7264e-20 
PhotMac 798.376499 3.0589e-20 
PhotMac 852.665623 2.5111e-20 
PhotMac 910.646436 2.0613e-20 
PhotMac 972.569976 1.6921e-20 
PhotMac 1038.704373 1.3890e-20 
PhotMac 1109.335861 1.1402e-20 
PhotMac 1184.770460 9.3602e-21 
PhotMac 1265.334572 7.6837e-21 
PhotMac 1351.376923 6.3075e-21 
PhotMac 1443.270420 5.1778e-21 
PhotMac 1541.412538 4.2504e-21 
PhotMac 1646.228470 3.4891e-21 
PhotMac 1758.172047 2.8642e-21 
PhotMac 1877.727714 2.3512e-21 
PhotMac 2005.413113 1.9301e-21 
PhotMac 2141.781411 1.5844e-21 
PhotMac 2287.422675 1.3006e-21 
PhotMac 2442.967391 1.0676e-21 
PhotMac 2609.089587 8.7642e-22 
PhotMac 2786.507915 7.1945e-22 
PhotMac 2975.990961 5.9059e-22 
PhotMac 3178.358605 4.8481e-22 
PhotMac 3394.487599 3.9798e-22 
PhotMac 3625.313469 3.2669e-22 
PhotMac 3871.835556 2.6818e-22 
PhotMac 4135.121225 2.2015e-22 
PhotMac 4416.310091 1.8072e-22 
PhotMac 4716.620680 1.4835e-22 
PhotMac 5037.351792 1.2178e-22 
PhotMac 5379.893249 9.9967e-23 
PhotMac 5745.728481 8.2062e-23 
PhotMac 6136.438605 6.7364e-23 
PhotMac 6553.719302 5.5298e-23 
PhotMac 6999.373189 4.5394e-23 
PhotMac 7475.333773 3.7264e-23 
PhotMac 7983.657963 3.0589e-23 
PhotMac 8526.550020 2.5111e-23 
PhotMac 9106.357605 2.0613e-23 
PhotMac 9725.593693 1.6921e-23 
PhotMac 10386.936158 1.3890e-23 
PhotMac 11093.252807 1.1402e-23 
PhotMac 11847.596626 9.3602e-24 
PhotMac 12653.238695 7.6837e-24 
PhotMac 13513.661802 6.3075e-24 
PhotMacS 26 17 4 1 527.300000 50 
PhotMac 527.300000 1.0200e-19 
PhotMac 563.155839 8.3727e-20 
PhotMac 601.449864 6.8731e-20 
PhotMac 642.347956 5.6421e-20 
PhotMac 686.027117 4.6315e-20 
PhotMac 732.676436 3.8020e-20 
PhotMac 782.497992 3.1210e-20 
PhotMac 835.707395 2.5620e-20 
PhotMac 892.535071 2.1031e-20 
PhotMac 953.227037 1.7264e-20 
PhotMac 1018.046116 1.4172e-20 
PhotMac 1087.272843 1.1634e-20 
PhotMac 1161.207169 9.5501e-21 
PhotMac 1240.168978 7.8396e-21 
PhotMac 1324.500086 6.4355e-21 
PhotMac 1414.565943 5.2828e-21 
PhotMac 1510.756160 4.3366e-21 
PhotMac 1613.487467 3.5599e-21 
PhotMac 1723.204662 2.9223e-21 
PhotMac 1840.382542 2.3989e-21 
PhotMac 1965.528478 1.9692e-21 
PhotMac 2099.184617 1.6165e-21 
PhotMac 2241.929226 1.3270e-21 
PhotMac 2394.380551 1.0893e-21 
PhotMac 2557.198738 8.9421e-22 
PhotMac 2731.088428 7.3405e-22 
PhotMac 2916.802967 6.0257e-22 
PhotMac 3115.145773 4.9465e-22 
PhotMac 3326.976454 4.0605e-22 
PhotMac 3553.211490 3.3332e-22 
PhotMac 3794.830626 2.7362e-22 
PhotMac 4052.879870 2.2461e-22 
PhotMac 4328.476385 1.8438e-22 
PhotMac 4622.814207 1.5136e-22 
PhotMac 4937.166423 1.2425e-22 
PhotMac 5272.895233 1.0200e-22 
PhotMac 5631.454545 8.3727e-23 
PhotMac 6014.394046 6.8731e-23 
PhotMac 6423.375674 5.6421e-23 
PhotMac 6860.166128 4.6315e-23 
PhotMac 7326.660546 3.8020e-23 
PhotMac 7824.875021 3.1210e-23 
PhotMac 8356.969730 2.5620e-23 
PhotMac 8925.245805 2.1031e-23 
PhotMac 9532.166285 1.7264e-23 
PhotMac 10180.355575 1.4172e-23 
PhotMac 10872.624748 1.1634e-23 
PhotMac 11611.965697 9.5501e-24 
PhotMac 12401.584741 7.8396e-24 
PhotMac 13244.895416 6.4355e-24 
PhotMacS 26 17 5 1 526.000000 50 
PhotMac 526.000000 1.0225e-19 
PhotMac 561.767441 8.3934e-20 
PhotMac 599.967056 6.8901e-20 
PhotMac 640.764320 5.6560e-20 
PhotMac 684.335803 4.6430e-20 
PhotMac 730.870114 3.8114e-20 
PhotMac 780.568838 3.1287e-20 
PhotMac 833.647054 2.5683e-20 
PhotMac 890.334632 2.1083e-20 
PhotMac 950.876976 1.7307e-20 
PhotMac 1015.536256 1.4207e-20 
PhotMac 1084.592299 1.1663e-20 
PhotMac 1158.344350 9.5737e-21 
PhotMac 1237.111489 7.8590e-21 
PhotMac 1321.234688 6.4514e-21 
PhotMac 1411.078513 5.2959e-21 
PhotMac 1507.031583 4.3473e-21 
PhotMac 1609.509621 3.5687e-21 
PhotMac 1718.956320 2.9295e-21 
PhotMac 1835.845311 2.4048e-21 
PhotMac 1960.682697 1.9741e-21 
PhotMac 2094.009305 1.6205e-21 
PhotMac 2236.402071 1.3303e-21 
PhotMac 2388.477470 1.0920e-21 
PhotMac 2550.894289 8.9642e-22 
PhotMac 2724.355263 7.3586e-22 
PhotMac 2909.611971 6.0406e-22 
PhotMac 3107.465789 4.9587e-22 
PhotMac 3318.774147 4.0705e-22 
PhotMac 3544.451484 3.3415e-22 
PhotMac 3785.474963 2.7430e-22 
PhotMac 4042.888004 2.2517e-22 
PhotMac 4317.805051 1.8484e-22 
PhotMac 4611.417281 1.5173e-22 
PhotMac 4924.994516 1.2456e-22 
PhotMac 5259.895692 1.0225e-22 
PhotMac 5617.570905 8.3934e-23 
PhotMac 5999.566307 6.8901e-23 
PhotMac 6407.539752 5.6560e-23 
PhotMac 6843.253315 4.6430e-23 
PhotMac 7308.597643 3.8114e-23 
PhotMac 7805.583796 3.1287e-23 
PhotMac 8336.366643 2.5683e-23 
PhotMac 8903.241739 2.1083e-23 
PhotMac 9508.666001 1.7307e-23 
PhotMac 10155.257301 1.4207e-23 
PhotMac 10845.819639 1.1663e-23 
PhotMac 11583.337968 9.5737e-24 
PhotMac 12371.010309 7.8590e-24 
PhotMac 13212.241760 6.4514e-24 
PhotMacS 26 17 6 1 509.700000 50 
PhotMac 509.700000 1.0552e-19 
PhotMac 544.359059 8.6618e-20 
PhotMac 581.374923 7.1104e-20 
PhotMac 620.907939 5.8369e-20 
PhotMac 663.129207 4.7914e-20 
PhotMac 708.221476 3.9333e-20 
PhotMac 756.380117 3.2288e-20 
PhotMac 807.813513 2.6505e-20 
PhotMac 862.744418 2.1758e-20 
PhotMac 921.410645 1.7861e-20 
PhotMac 984.066227 1.4662e-20 
PhotMac 1050.982325 1.2036e-20 
PhotMac 1122.448904 9.8799e-21 
PhotMac 1198.775167 8.1103e-21 
PhotMac 1280.291500 6.6577e-21 
PhotMac 1367.351191 5.4652e-21 
PhotMac 1460.330817 4.4864e-21 
PhotMac 1559.633202 3.6828e-21 
PhotMac 1665.688300 3.0232e-21 
PhotMac 1778.955086 2.4817e-21 
PhotMac 1899.924031 2.0372e-21 
PhotMac 2029.118860 1.6723e-21 
PhotMac 2167.099162 1.3728e-21 
PhotMac 2314.461955 1.1269e-21 
PhotMac 2471.845753 9.2508e-22 
PhotMac 2639.931388 7.5939e-22 
PhotMac 2819.447170 6.2338e-22 
PhotMac 3011.169851 5.1173e-22 
