PhotMacS 26 23 1 25 8550.150000 100 
PhotMac 8484.000000 2.1848e-20 
PhotMac 8637.400000 2.0865e-20 
PhotMac 8793.500000 1.9923e-20 
PhotMac 8952.500000 1.9021e-20 
PhotMac 9114.400000 1.8157e-20 
PhotMac 9279.200000 1.7330e-20 
PhotMac 9446.900000 1.6539e-20 
PhotMac 9617.700000 1.5781e-20 
PhotMac 9791.600000 1.5056e-20 
PhotMac 9968.600000 1.4363e-20 
PhotMac 10149.000000 1.3699e-20 
PhotMac 10332.000000 1.3065e-20 
PhotMac 10519.000000 1.2459e-20 
PhotMac 10709.000000 1.1879e-20 
PhotMac 10903.000000 1.1325e-20 
PhotMac 11100.000000 1.0795e-20 
PhotMac 11301.000000 1.0289e-20 
PhotMac 11505.000000 9.8057e-21 
PhotMac 11713.000000 9.3439e-21 
PhotMac 11925.000000 8.9029e-21 
PhotMac 12140.000000 8.4818e-21 
PhotMac 12360.000000 8.0797e-21 
PhotMac 12583.000000 7.6959e-21 
PhotMac 12811.000000 7.3295e-21 
PhotMac 13042.000000 6.9799e-21 
PhotMac 13278.000000 6.6463e-21 
PhotMac 13518.000000 6.3279e-21 
PhotMac 13763.000000 6.0243e-21 
PhotMac 14011.000000 5.7346e-21 
PhotMac 14265.000000 5.4584e-21 
PhotMac 14523.000000 5.1950e-21 
PhotMac 14785.000000 4.9438e-21 
PhotMac 15053.000000 4.7043e-21 
PhotMac 15325.000000 4.4760e-21 
PhotMac 15602.000000 4.2585e-21 
PhotMac 15884.000000 4.0511e-21 
PhotMac 16171.000000 3.8535e-21 
PhotMac 16463.000000 3.6652e-21 
PhotMac 16761.000000 3.4859e-21 
PhotMac 17064.000000 3.3150e-21 
PhotMac 17372.000000 3.1522e-21 
PhotMac 17687.000000 2.9972e-21 
PhotMac 18006.000000 2.8496e-21 
PhotMac 18332.000000 2.7090e-21 
PhotMac 18663.000000 2.5752e-21 
PhotMac 19001.000000 2.4478e-21 
PhotMac 19344.000000 2.3265e-21 
PhotMac 19694.000000 2.2110e-21 
PhotMac 20050.000000 2.1011e-21 
PhotMac 20412.000000 1.9966e-21 
PhotMac 20781.000000 1.8971e-21 
PhotMac 21157.000000 1.8024e-21 
PhotMac 21540.000000 1.7123e-21 
PhotMac 21929.000000 1.6266e-21 
PhotMac 22326.000000 1.5451e-21 
PhotMac 22729.000000 1.4676e-21 
PhotMac 23140.000000 1.3938e-21 
PhotMac 23558.000000 1.3237e-21 
PhotMac 23984.000000 1.2570e-21 
PhotMac 24418.000000 1.1936e-21 
PhotMac 24859.000000 1.1334e-21 
PhotMac 25309.000000 1.0760e-21 
PhotMac 25766.000000 1.0216e-21 
PhotMac 26232.000000 9.6979e-22 
PhotMac 26707.000000 9.2057e-22 
PhotMac 27189.000000 8.7380e-22 
PhotMac 27681.000000 8.2934e-22 
PhotMac 28181.000000 7.8711e-22 
PhotMac 28691.000000 7.4697e-22 
PhotMac 29210.000000 7.0884e-22 
PhotMac 29738.000000 6.7262e-22 
PhotMac 30275.000000 6.3820e-22 
PhotMac 30823.000000 6.0551e-22 
PhotMac 31380.000000 5.7447e-22 
PhotMac 31947.000000 5.4498e-22 
PhotMac 32525.000000 5.1697e-22 
PhotMac 33113.000000 4.9038e-22 
PhotMac 33711.000000 4.6512e-22 
PhotMac 34321.000000 4.4114e-22 
PhotMac 34941.000000 4.1838e-22 
