LinMacro 8 6 1096.23 1.2749e+00 6.0 8.0 107.27 118.61 14 23
LinMacro 8 6 1096.23 3.5406e-02 8.0 8.0 107.27 118.61 15 23
LinMacro 8 6 1096.23 1.2392e+00 8.0 10.0 107.27 118.61 15 24
LinMacro 8 6 22.607 1.8489e-06 2.0 2.0 0.0 549.89 1 26
LinMacro 8 6 22.604 9.3528e-06 2.0 4.0 0.0 549.97 1 27
LinMacro 8 6 22.6 6.6434e-08 2.0 6.0 0.0 550.06 1 28
LinMacro 8 6 22.1 1.9393e-01 2.0 2.0 0.0 562.51 1 29
LinMacro 8 6 22.096 3.9343e-01 2.0 4.0 0.0 562.6 1 30
LinMacro 8 6 21.916 2.3533e-02 2.0 2.0 0.0 567.22 1 34
LinMacro 8 6 21.916 4.1521e-02 2.0 4.0 0.0 567.22 1 35
LinMacro 8 6 23.251 3.3813e-03 2.0 2.0 12.02 546.67 2 25
LinMacro 8 6 22.475 3.4993e-06 2.0 2.0 12.02 565.13 2 31
LinMacro 8 6 22.475 1.2990e-07 2.0 4.0 12.02 565.13 2 32
LinMacro 8 6 22.141 1.8695e-01 2.0 4.0 12.02 573.49 2 36
LinMacro 8 6 22.031 2.1967e-01 2.0 2.0 12.02 576.27 2 38
LinMacro 8 6 22.028 1.0286e-01 2.0 4.0 12.02 576.36 2 39
LinMacro 8 6 21.733 3.1611e-02 2.0 2.0 12.02 584.02 2 40
LinMacro 8 6 23.251 3.3150e-03 4.0 2.0 12.02 546.67 3 25
LinMacro 8 6 22.475 1.7723e-07 4.0 2.0 12.02 565.13 3 31
LinMacro 8 6 22.475 4.4520e-06 4.0 4.0 12.02 565.13 3 32
LinMacro 8 6 22.472 1.1143e-05 4.0 6.0 12.02 565.21 3 33
LinMacro 8 6 22.141 1.5132e-02 4.0 4.0 12.02 573.49 3 36
LinMacro 8 6 22.141 1.6265e-01 4.0 6.0 12.02 573.49 3 37
LinMacro 8 6 22.031 5.3683e-02 4.0 2.0 12.02 576.27 3 38
LinMacro 8 6 22.028 2.7548e-01 4.0 4.0 12.02 576.36 3 39
LinMacro 8 6 21.733 3.4091e-02 4.0 2.0 12.02 584.02 3 40
