LevMacro 26 19 19 -602.43 6869.36 7.0 1e-09 SAS -1 -1
LevMacro 26 19 20 -601.37 6870.42 1.0 1e-09 SAS -1 -1
LevMacro 26 19 21 -600.37 6871.42 3.0 1e-09 SAS -1 -1
LevMacro 26 19 22 -598.57 6873.21 3.0 1e-09 SAS -1 -1
LevMacro 26 19 23 -595.86 6875.92 5.0 1e-09 SAS -1 -1
LevMacro 26 19 24 -594.69 6877.09 1.0 1e-09 SAS -1 -1
LevMacro 26 19 25 -593.13 6878.65 5.0 1e-09 SAS -1 -1
LevMacro 26 19 26 -591.12 6880.67 3.0 1e-09 SAS -1 -1
LevMacro 26 19 27 -589.01 6882.78 3.0 1e-09 SAS -1 -1
LevMacro 26 19 28 -586.22 6885.57 5.0 1e-09 SAS -1 -1
LevMacro 26 19 29 -583.85 6887.93 5.0 1e-09 SAS -1 -1
LevMacro 26 19 30 5009.65 12481.43 5.0 1e-09 SAS -1 -1
LevMacro 26 19 31 5017.25 12489.04 3.0 1e-09 SAS -1 -1
LevMacro 26 19 32 5025.76 12497.54 1.0 1e-09 SAS -1 -1
LevMacro 26 19 33 5035.68 12507.46 3.0 1e-09 SAS -1 -1
LevMacro 26 19 34 5126.16 12597.94 3.0 1e-09 SAS -1 -1
LevMacro 26 19 35 5152.55 12624.33 1.0 1e-09 SAS -1 -1
LevMacro 26 20 1 -1582.0 7471.79 4.0 1e-09 SAS -1 -1
LevMacro 26 20 2 -1564.39 7489.39 4.0 1e-09 SAS -1 -1
LevMacro 26 20 3 -1559.71 7494.07 6.0 1e-09 SAS -1 -1
LevMacro 26 20 4 -1549.35 7504.44 2.0 1e-09 SAS -1 -1
LevMacro 26 20 5 -1541.59 7512.2 4.0 1e-09 SAS -1 -1
LevMacro 26 20 6 -1488.4 7565.39 6.0 1e-09 SAS -1 -1
LevMacro 26 20 7 -1480.0 7573.78 4.0 1e-09 SAS -1 -1
LevMacro 26 20 8 -1477.26 7576.53 2.0 1e-09 SAS -1 -1
LevMacro 26 20 9 -1451.46 7602.32 4.0 1e-09 SAS -1 -1
LevMacro 26 20 10 -1449.57 7604.21 6.0 1e-09 SAS -1 -1
LevMacro 26 20 11 -1432.25 7621.54 2.0 1e-09 SAS -1 -1
LevMacro 26 20 12 -1426.07 7627.71 4.0 1e-09 SAS -1 -1
LevMacro 26 20 13 -1414.1 7639.68 2.0 1e-09 SAS -1 -1
LevMacro 26 20 14 -1337.06 7716.72 4.0 1e-09 SAS -1 -1
LevMacro 26 20 15 -1323.75 7730.03 2.0 1e-09 SAS -1 -1
LevMacro 26 20 16 -695.44 8358.34 2.0 1e-09 SAS -1 -1
LevMacro 26 20 17 -687.26 8366.52 4.0 1e-09 SAS -1 -1
LevMacro 26 20 18 -683.21 8370.58 2.0 1e-09 SAS -1 -1
LevMacro 26 20 19 -681.99 8371.8 6.0 1e-09 SAS -1 -1
LevMacro 26 20 20 -677.82 8375.96 4.0 1e-09 SAS -1 -1
LevMacro 26 20 21 -670.34 8383.45 2.0 1e-09 SAS -1 -1
LevMacro 26 20 22 -665.08 8388.7 6.0 1e-09 SAS -1 -1
LevMacro 26 20 23 -664.73 8389.06 4.0 1e-09 SAS -1 -1
LevMacro 26 20 24 -663.74 8390.05 4.0 1e-09 SAS -1 -1
LevMacro 26 20 25 -662.51 8391.28 2.0 1e-09 SAS -1 -1
LevMacro 26 20 26 -658.82 8394.96 4.0 1e-09 SAS -1 -1
LevMacro 26 20 27 -657.61 8396.17 6.0 1e-09 SAS -1 -1
LevMacro 26 20 28 -656.04 8397.75 2.0 1e-09 SAS -1 -1
LevMacro 26 20 29 -655.21 8398.58 6.0 1e-09 SAS -1 -1
LevMacro 26 20 30 4914.46 13968.24 6.0 1e-09 SAS -1 -1
LevMacro 26 20 31 4923.84 13977.63 4.0 1e-09 SAS -1 -1
LevMacro 26 20 32 4925.95 13979.74 2.0 1e-09 SAS -1 -1
LevMacro 26 20 33 4941.55 13995.34 4.0 1e-09 SAS -1 -1
LevMacro 26 20 34 4946.15 13999.93 6.0 1e-09 SAS -1 -1
LevMacro 26 20 35 4951.35 14005.14 2.0 1e-09 SAS -1 -1
LevMacro 26 20 36 4952.35 14006.14 4.0 1e-09 SAS -1 -1
LevMacro 26 20 37 4967.55 14021.33 2.0 1e-09 SAS -1 -1
LevMacro 26 20 38 5007.76 14061.54 6.0 1e-09 SAS -1 -1
LevMacro 26 20 39 5015.25 14069.04 4.0 1e-09 SAS -1 -1
LevMacro 26 20 40 5021.75 14075.54 2.0 1e-09 SAS -1 -1
LevMacro 26 20 41 5044.65 14098.44 4.0 1e-09 SAS -1 -1
LevMacro 26 20 42 5049.05 14102.83 2.0 1e-09 SAS -1 -1
LevMacro 26 20 43 5064.15 14117.94 4.0 1e-09 SAS -1 -1
LevMacro 26 20 44 5070.15 14123.93 2.0 1e-09 SAS -1 -1
LevMacro 26 20 45 5158.15 14211.94 2.0 1e-09 SAS -1 -1
LevMacro 26 21 1 -1689.0 9053.79 1.0 1e-09 SAS -1 -1
LevMacro 26 21 2 -1679.94 9062.84 3.0 1e-09 SAS -1 -1
LevMacro 26 21 3 -1674.48 9068.31 5.0 1e-09 SAS -1 -1
LevMacro 26 21 4 -1658.54 9084.25 5.0 1e-09 SAS -1 -1
LevMacro 26 21 5 -1642.75 9100.04 1.0 1e-09 SAS -1 -1
LevMacro 26 21 6 -1629.53 9113.26 5.0 1e-09 SAS -1 -1
LevMacro 26 21 7 -1592.33 9150.46 3.0 1e-09 SAS -1 -1
LevMacro 26 21 8 -1592.3 9150.49 5.0 1e-09 SAS -1 -1
LevMacro 26 21 9 -1589.1 9153.69 7.0 1e-09 SAS -1 -1
LevMacro 26 21 10 -1574.9 9167.88 1.0 1e-09 SAS -1 -1
LevMacro 26 21 11 -1573.84 9168.94 3.0 1e-09 SAS -1 -1
LevMacro 26 21 12 -1571.69 9171.09 5.0 1e-09 SAS -1 -1
LevMacro 26 21 13 -1551.93 9190.86 3.0 1e-09 SAS -1 -1
LevMacro 26 21 14 -1547.96 9194.82 5.0 1e-09 SAS -1 -1
LevMacro 26 21 15 -1531.21 9211.57 3.0 1e-09 SAS -1 -1
LevMacro 26 21 16 -1483.51 9259.28 5.0 1e-09 SAS -1 -1
LevMacro 26 21 17 -1472.36 9270.42 1.0 1e-09 SAS -1 -1
LevMacro 26 21 18 -1471.92 9270.86 3.0 1e-09 SAS -1 -1
LevMacro 26 21 19 -1461.85 9280.94 5.0 1e-09 SAS -1 -1
LevMacro 26 21 20 -1432.79 9309.99 1.0 1e-09 SAS -1 -1
LevMacro 26 21 21 -740.01 10002.78 1.0 1e-09 SAS -1 -1
LevMacro 26 21 22 -738.86 10003.93 3.0 1e-09 SAS -1 -1
LevMacro 26 21 23 -725.53 10017.25 5.0 1e-09 SAS -1 -1
LevMacro 26 21 24 -722.37 10020.42 3.0 1e-09 SAS -1 -1
LevMacro 26 21 25 -717.6 10025.18 3.0 1e-09 SAS -1 -1
LevMacro 26 21 26 -710.52 10032.27 3.0 1e-09 SAS -1 -1
LevMacro 26 21 27 -710.08 10032.7 5.0 1e-09 SAS -1 -1
LevMacro 26 21 28 -708.36 10034.43 1.0 1e-09 SAS -1 -1
LevMacro 26 21 29 -699.98 10042.81 3.0 1e-09 SAS -1 -1
LevMacro 26 21 30 4829.08 15571.86 5.0 1e-09 SAS -1 -1
LevMacro 26 21 31 4854.39 15597.17 3.0 1e-09 SAS -1 -1
LevMacro 26 21 32 4856.02 15598.8 5.0 1e-09 SAS -1 -1
LevMacro 26 21 33 4862.55 15605.33 7.0 1e-09 SAS -1 -1
LevMacro 26 21 34 4865.81 15608.6 3.0 1e-09 SAS -1 -1
LevMacro 26 21 35 4872.89 15615.67 5.0 1e-09 SAS -1 -1
LevMacro 26 21 36 4875.07 15617.85 1.0 1e-09 SAS -1 -1
LevMacro 26 21 37 4876.7 15619.48 3.0 1e-09 SAS -1 -1
LevMacro 26 21 38 4886.49 15629.28 5.0 1e-09 SAS -1 -1
LevMacro 26 21 39 4894.93 15637.72 3.0 1e-09 SAS -1 -1
LevMacro 26 21 40 4898.6 15641.39 7.0 1e-09 SAS -1 -1
LevMacro 26 21 41 4907.86 15650.64 5.0 1e-09 SAS -1 -1
LevMacro 26 21 42 4911.8 15654.59 3.0 1e-09 SAS -1 -1
LevMacro 26 21 43 4942.41 15685.2 5.0 1e-09 SAS -1 -1
LevMacro 26 21 44 4945.82 15688.6 3.0 1e-09 SAS -1 -1
LevMacro 26 21 45 4948.54 15691.32 7.0 1e-09 SAS -1 -1
LevMacro 26 21 46 4950.31 15693.09 5.0 1e-09 SAS -1 -1
LevMacro 26 21 47 4953.71 15696.49 3.0 1e-09 SAS -1 -1
LevMacro 26 21 48 4954.55 15697.34 1.0 1e-09 SAS -1 -1
LevMacro 26 21 49 4969.9 15712.68 3.0 1e-09 SAS -1 -1
LevMacro 26 21 50 4971.39 15714.18 5.0 1e-09 SAS -1 -1
LevMacro 26 21 51 4980.46 15723.24 1.0 1e-09 SAS -1 -1
LevMacro 26 21 52 4980.51 15723.3 5.0 1e-09 SAS -1 -1
LevMacro 26 21 53 4983.5 15726.29 3.0 1e-09 SAS -1 -1
LevMacro 26 21 54 4997.65 15740.44 3.0 1e-09 SAS -1 -1
LevMacro 26 21 55 5005.54 15748.33 1.0 1e-09 SAS -1 -1
LevMacro 26 21 56 5046.36 15789.15 5.0 1e-09 SAS -1 -1
LevMacro 26 21 57 5054.39 15797.17 3.0 1e-09 SAS -1 -1
LevMacro 26 21 58 5063.23 15806.02 1.0 1e-09 SAS -1 -1
LevMacro 26 21 59 5073.71 15816.49 3.0 1e-09 SAS -1 -1
LevMacro 26 22 1 -1799.0 10742.79 2.0 1e-09 SAS -1 -1
LevMacro 26 22 2 -1784.41 10757.38 4.0 1e-09 SAS -1 -1
LevMacro 26 22 3 -1749.16 10792.62 2.0 1e-09 SAS -1 -1
LevMacro 26 22 4 -1742.35 10799.44 4.0 1e-09 SAS -1 -1
LevMacro 26 22 5 -1735.75 10806.03 6.0 1e-09 SAS -1 -1
LevMacro 26 22 6 -1707.15 10834.64 4.0 1e-09 SAS -1 -1
LevMacro 26 22 7 -1704.41 10837.38 6.0 1e-09 SAS -1 -1
LevMacro 26 22 8 -1692.19 10849.6 2.0 1e-09 SAS -1 -1
LevMacro 26 22 9 -1676.78 10865.01 2.0 1e-09 SAS -1 -1
LevMacro 26 22 10 -1675.02 10866.76 4.0 1e-09 SAS -1 -1
LevMacro 26 22 11 -1643.05 10898.73 4.0 1e-09 SAS -1 -1
LevMacro 26 22 12 -1624.94 10916.85 4.0 1e-09 SAS -1 -1
LevMacro 26 22 13 -1621.22 10920.57 6.0 1e-09 SAS -1 -1
LevMacro 26 22 14 -1602.94 10938.84 2.0 1e-09 SAS -1 -1
